artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Grinderman,0IpDaO9A1OW1h0YChKzVaX,No Pussy Blues,7hdfYPz4MaEcAH97E0S6vW,Grinderman,2007,0,False,260.826,"{'danceability': 0.417, 'energy': 0.737, 'key': 4, 'loudness': -4.905, 'mode': 1, 'speechiness': 0.0617, 'acousticness': 0.00422, 'instrumentalness': 0.00025, 'liveness': 0.0657, 'valence': 0.553, 'tempo': 84.922, 'type': 'audio_features', 'id': '7hdfYPz4MaEcAH97E0S6vW', 'uri': 'spotify:track:7hdfYPz4MaEcAH97E0S6vW', 'track_href': 'https://api.spotify.com/v1/tracks/7hdfYPz4MaEcAH97E0S6vW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7hdfYPz4MaEcAH97E0S6vW', 'duration_ms': 260827, 'time_signature': 3}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Spoon,0K1q0nXQ8is36PzOKAMbNe,You Got Yr. Cherry Bomb,0BCQKdZ7BocvPThz8f2HYE,Ga Ga Ga Ga Ga,2008-01-29,0,False,188.64,"{'danceability': 0.608, 'energy': 0.737, 'key': 7, 'loudness': -6.165, 'mode': 1, 'speechiness': 0.0296, 'acousticness': 0.223, 'instrumentalness': 0, 'liveness': 0.63, 'valence': 0.781, 'tempo': 142.812, 'type': 'audio_features', 'id': '0BCQKdZ7BocvPThz8f2HYE', 'uri': 'spotify:track:0BCQKdZ7BocvPThz8f2HYE', 'track_href': 'https://api.spotify.com/v1/tracks/0BCQKdZ7BocvPThz8f2HYE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0BCQKdZ7BocvPThz8f2HYE', 'duration_ms': 188640, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
of Montreal,5xeBMeW0YzWIXSVzAxhM8O,The Past Is A Grotesque Animal,4jR2aP0wj5a5WVokqhXD55,"Hissing Fauna, Are You The Destroyer?",2007-01-23,0,False,713.066,"{'danceability': 0.454, 'energy': 0.943, 'key': 5, 'loudness': -4.862, 'mode': 1, 'speechiness': 0.0428, 'acousticness': 0.102, 'instrumentalness': 0.229, 'liveness': 0.564, 'valence': 0.404, 'tempo': 153.013, 'type': 'audio_features', 'id': '4jR2aP0wj5a5WVokqhXD55', 'uri': 'spotify:track:4jR2aP0wj5a5WVokqhXD55', 'track_href': 'https://api.spotify.com/v1/tracks/4jR2aP0wj5a5WVokqhXD55', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4jR2aP0wj5a5WVokqhXD55', 'duration_ms': 713067, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Caribou,4aEnNH9PuU1HF3TsZTru54,Melody Day,7MoO1c5zb7L8Jteyap6Oip,Andorra,2007,0,False,251.066,"{'danceability': 0.428, 'energy': 0.849, 'key': 8, 'loudness': -6.239, 'mode': 0, 'speechiness': 0.036, 'acousticness': 0.0146, 'instrumentalness': 0.00317, 'liveness': 0.128, 'valence': 0.492, 'tempo': 137.992, 'type': 'audio_features', 'id': '7MoO1c5zb7L8Jteyap6Oip', 'uri': 'spotify:track:7MoO1c5zb7L8Jteyap6Oip', 'track_href': 'https://api.spotify.com/v1/tracks/7MoO1c5zb7L8Jteyap6Oip', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7MoO1c5zb7L8Jteyap6Oip', 'duration_ms': 251067, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Jens Lekman,7tzI4rSFTHafjF18ZrNZWx,A Postcard to Nina,0oBOWrr9DEzUciRulaLfNJ,Night Falls Over Kortedala,2007-10-09,0,False,300.506,"{'danceability': 0.434, 'energy': 0.629, 'key': 2, 'loudness': -5.462, 'mode': 1, 'speechiness': 0.0447, 'acousticness': 0.345, 'instrumentalness': 8.62e-06, 'liveness': 0.347, 'valence': 0.537, 'tempo': 178.279, 'type': 'audio_features', 'id': '0oBOWrr9DEzUciRulaLfNJ', 'uri': 'spotify:track:0oBOWrr9DEzUciRulaLfNJ', 'track_href': 'https://api.spotify.com/v1/tracks/0oBOWrr9DEzUciRulaLfNJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0oBOWrr9DEzUciRulaLfNJ', 'duration_ms': 300507, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Feist,6CWTBjOJK75cTE8Xv8u1kj,1234,49CP2usyaN98EdtrOWXnal,The Reminder,2007-01-01,63,False,183.666,"{'danceability': 0.71, 'energy': 0.484, 'key': 2, 'loudness': -7.415, 'mode': 1, 'speechiness': 0.049, 'acousticness': 0.22, 'instrumentalness': 3.93e-06, 'liveness': 0.0879, 'valence': 0.576, 'tempo': 109.95, 'type': 'audio_features', 'id': '49CP2usyaN98EdtrOWXnal', 'uri': 'spotify:track:49CP2usyaN98EdtrOWXnal', 'track_href': 'https://api.spotify.com/v1/tracks/49CP2usyaN98EdtrOWXnal', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/49CP2usyaN98EdtrOWXnal', 'duration_ms': 183667, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Burial,0uCCBpmg6MrPb1KY2msceF,Archangel,63FmCXIc4lmEq9fNqGkQ57,Untrue,2007-11-05,0,False,242.426,"{'danceability': 0.617, 'energy': 0.849, 'key': 1, 'loudness': -10.123, 'mode': 1, 'speechiness': 0.165, 'acousticness': 0.463, 'instrumentalness': 0.516, 'liveness': 0.116, 'valence': 0.521, 'tempo': 135.277, 'type': 'audio_features', 'id': '63FmCXIc4lmEq9fNqGkQ57', 'uri': 'spotify:track:63FmCXIc4lmEq9fNqGkQ57', 'track_href': 'https://api.spotify.com/v1/tracks/63FmCXIc4lmEq9fNqGkQ57', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/63FmCXIc4lmEq9fNqGkQ57', 'duration_ms': 242427, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
The Chromatics,6JhDxdeNTb9KlQmNTtbYUp,In the City,15bBiS1JCfeTetOWHl3V6j,After Dark,2007-08-21,0,False,430.746,"{'danceability': 0.79, 'energy': 0.564, 'key': 1, 'loudness': -9.67, 'mode': 0, 'speechiness': 0.0287, 'acousticness': 0.0382, 'instrumentalness': 0.878, 'liveness': 0.232, 'valence': 0.181, 'tempo': 107.492, 'type': 'audio_features', 'id': '15bBiS1JCfeTetOWHl3V6j', 'uri': 'spotify:track:15bBiS1JCfeTetOWHl3V6j', 'track_href': 'https://api.spotify.com/v1/tracks/15bBiS1JCfeTetOWHl3V6j', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/15bBiS1JCfeTetOWHl3V6j', 'duration_ms': 430747, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
M.I.A.,0QJIPDAEDILuo8AIq3pMuU,Boyz,2RxbxTtKahLLmB0wGgkXzt,Kala (Expanded),2008-11-24,0,False,207.466,"{'danceability': 0.643, 'energy': 0.853, 'key': 6, 'loudness': -6.889, 'mode': 0, 'speechiness': 0.219, 'acousticness': 0.00127, 'instrumentalness': 1.13e-06, 'liveness': 0.683, 'valence': 0.598, 'tempo': 133.165, 'type': 'audio_features', 'id': '2RxbxTtKahLLmB0wGgkXzt', 'uri': 'spotify:track:2RxbxTtKahLLmB0wGgkXzt', 'track_href': 'https://api.spotify.com/v1/tracks/2RxbxTtKahLLmB0wGgkXzt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2RxbxTtKahLLmB0wGgkXzt', 'duration_ms': 207467, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Animal Collective,4kwxTgCKMipBKhSnEstNKj,Peacebone,7ja4tHkYKUMMlDDDWp8Nxc,Peacebone,2007-08-21,0,False,312.586,"{'danceability': 0.599, 'energy': 0.947, 'key': 9, 'loudness': -3.981, 'mode': 1, 'speechiness': 0.0747, 'acousticness': 0.189, 'instrumentalness': 0.000205, 'liveness': 0.292, 'valence': 0.577, 'tempo': 81.441, 'type': 'audio_features', 'id': '7ja4tHkYKUMMlDDDWp8Nxc', 'uri': 'spotify:track:7ja4tHkYKUMMlDDDWp8Nxc', 'track_href': 'https://api.spotify.com/v1/tracks/7ja4tHkYKUMMlDDDWp8Nxc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7ja4tHkYKUMMlDDDWp8Nxc', 'duration_ms': 312587, 'time_signature': 3}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Simian Mobile Disco,31DXlldabwPHwu6dYevuzK,I Believe,1gk4GlnculQR84IbqkVNwA,Attack Decay Sustain Release,2007,0,False,198.56,"{'danceability': 0.657, 'energy': 0.718, 'key': 6, 'loudness': -4.806, 'mode': 1, 'speechiness': 0.193, 'acousticness': 0.00398, 'instrumentalness': 0.0139, 'liveness': 0.0615, 'valence': 0.776, 'tempo': 97.19, 'type': 'audio_features', 'id': '1gk4GlnculQR84IbqkVNwA', 'uri': 'spotify:track:1gk4GlnculQR84IbqkVNwA', 'track_href': 'https://api.spotify.com/v1/tracks/1gk4GlnculQR84IbqkVNwA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1gk4GlnculQR84IbqkVNwA', 'duration_ms': 197880, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Gui Boratto,27LGatz1m8aJ7ZaVVWEphc,Beautiful Life,307eYqbwxZ07rpKoci0OWA,Downtempo - Minimal Techno,2008-01-01,0,False,506.72,"{'danceability': 0.465, 'energy': 0.457, 'key': 8, 'loudness': -15.132, 'mode': 1, 'speechiness': 0.0435, 'acousticness': 0.329, 'instrumentalness': 0.00166, 'liveness': 0.122, 'valence': 0.0494, 'tempo': 124.987, 'type': 'audio_features', 'id': '307eYqbwxZ07rpKoci0OWA', 'uri': 'spotify:track:307eYqbwxZ07rpKoci0OWA', 'track_href': 'https://api.spotify.com/v1/tracks/307eYqbwxZ07rpKoci0OWA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/307eYqbwxZ07rpKoci0OWA', 'duration_ms': 506720, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Can't Tell Me Nothing,7ptxlO1s34uXTPnm2S0Tno,Graduation (Alternative Business Partners),2007-09-11,0,True,271.6,"{'danceability': 0.596, 'energy': 0.62, 'key': 5, 'loudness': -6.133, 'mode': 0, 'speechiness': 0.039, 'acousticness': 0.0122, 'instrumentalness': 0, 'liveness': 0.82, 'valence': 0.102, 'tempo': 80.029, 'type': 'audio_features', 'id': '7ptxlO1s34uXTPnm2S0Tno', 'uri': 'spotify:track:7ptxlO1s34uXTPnm2S0Tno', 'track_href': 'https://api.spotify.com/v1/tracks/7ptxlO1s34uXTPnm2S0Tno', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7ptxlO1s34uXTPnm2S0Tno', 'duration_ms': 271600, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,Roc Boys (And The Winner Is)...,0XaJvFEVmTHO1oymmxnUxX,The Hits Collection Volume One (Deluxe),2010-11-22,0,True,252.306,"{'danceability': 0.692, 'energy': 0.905, 'key': 11, 'loudness': -2.302, 'mode': 1, 'speechiness': 0.26, 'acousticness': 0.0338, 'instrumentalness': 0, 'liveness': 0.123, 'valence': 0.641, 'tempo': 94.483, 'type': 'audio_features', 'id': '0XaJvFEVmTHO1oymmxnUxX', 'uri': 'spotify:track:0XaJvFEVmTHO1oymmxnUxX', 'track_href': 'https://api.spotify.com/v1/tracks/0XaJvFEVmTHO1oymmxnUxX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0XaJvFEVmTHO1oymmxnUxX', 'duration_ms': 251751, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Lil Mama,5qK5bOC6wLtuLhG5KvU17c,Lip Gloss,1Y4ZdPOOgCUhBcKZOrUFiS,Lip Gloss,2007-03-06,65,False,219.773,"{'danceability': 0.619, 'energy': 0.87, 'key': 2, 'loudness': -4.956, 'mode': 1, 'speechiness': 0.501, 'acousticness': 0.41, 'instrumentalness': 1.37e-06, 'liveness': 0.0571, 'valence': 0.94, 'tempo': 188.772, 'type': 'audio_features', 'id': '1Y4ZdPOOgCUhBcKZOrUFiS', 'uri': 'spotify:track:1Y4ZdPOOgCUhBcKZOrUFiS', 'track_href': 'https://api.spotify.com/v1/tracks/1Y4ZdPOOgCUhBcKZOrUFiS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Y4ZdPOOgCUhBcKZOrUFiS', 'duration_ms': 219773, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Dizzee Rascal,0gusqTJKxtU1UTmNRMHZcv,Pussyole (Old Skool),5ifPPPhDMahYHkFTbe9rkn,Maths + English,2007-06-04,0,True,207.546,"{'danceability': 0.732, 'energy': 0.812, 'key': 9, 'loudness': -4.056, 'mode': 1, 'speechiness': 0.132, 'acousticness': 0.0579, 'instrumentalness': 0, 'liveness': 0.31, 'valence': 0.76, 'tempo': 113.043, 'type': 'audio_features', 'id': '5ifPPPhDMahYHkFTbe9rkn', 'uri': 'spotify:track:5ifPPPhDMahYHkFTbe9rkn', 'track_href': 'https://api.spotify.com/v1/tracks/5ifPPPhDMahYHkFTbe9rkn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5ifPPPhDMahYHkFTbe9rkn', 'duration_ms': 207547, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,Keep The Car Running,7ih3xgmlmY9P4NkzZTyPe2,Neon Bible,2007,0,False,209.093,"{'danceability': 0.48, 'energy': 0.902, 'key': 2, 'loudness': -6.259, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.344, 'instrumentalness': 0.0316, 'liveness': 0.065, 'valence': 0.276, 'tempo': 96.474, 'type': 'audio_features', 'id': '7ih3xgmlmY9P4NkzZTyPe2', 'uri': 'spotify:track:7ih3xgmlmY9P4NkzZTyPe2', 'track_href': 'https://api.spotify.com/v1/tracks/7ih3xgmlmY9P4NkzZTyPe2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7ih3xgmlmY9P4NkzZTyPe2', 'duration_ms': 208887, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Dan Deacon,5Z3IWpvwOvoaWodujHw7xh,Wham City,4U138GkSGVyIjl7I4aLGSI,Spiderman Of The Rings,2008-09-02,0,False,705.0,"{'danceability': 0.514, 'energy': 0.863, 'key': 5, 'loudness': -6.716, 'mode': 1, 'speechiness': 0.0363, 'acousticness': 3.45e-05, 'instrumentalness': 0.653, 'liveness': 0.57, 'valence': 0.0788, 'tempo': 120.008, 'type': 'audio_features', 'id': '4U138GkSGVyIjl7I4aLGSI', 'uri': 'spotify:track:4U138GkSGVyIjl7I4aLGSI', 'track_href': 'https://api.spotify.com/v1/tracks/4U138GkSGVyIjl7I4aLGSI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4U138GkSGVyIjl7I4aLGSI', 'duration_ms': 705000, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Cortney Tidwell,7Ex4jtsWze0sI7qT9MGR1i,Don't Let Stars Keep Us Tangled Up - Ewan Pearson's Objects in Space - Radio Edit,1Uo6feo3Zm4ep0b3YkKdPm,Don't Let Stars Get Us Tangled Up (Ewan Pearson Remixes),2006,0,False,238.557,"{'danceability': 0.675, 'energy': 0.575, 'key': 10, 'loudness': -8.899, 'mode': 0, 'speechiness': 0.0346, 'acousticness': 0.000351, 'instrumentalness': 0.00643, 'liveness': 0.488, 'valence': 0.624, 'tempo': 119.984, 'type': 'audio_features', 'id': '1Uo6feo3Zm4ep0b3YkKdPm', 'uri': 'spotify:track:1Uo6feo3Zm4ep0b3YkKdPm', 'track_href': 'https://api.spotify.com/v1/tracks/1Uo6feo3Zm4ep0b3YkKdPm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Uo6feo3Zm4ep0b3YkKdPm', 'duration_ms': 238557, 'time_signature': 3}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
R. Kelly,2mxe0TnaNL039ysAj51xPQ,I'm a Flirt Remix,1qKEApj9DTrcXikqeo7S0k,I'm a Flirt Remix,2007-03-02,0,False,332.8,"{'danceability': 0.837, 'energy': 0.578, 'key': 8, 'loudness': -4.696, 'mode': 0, 'speechiness': 0.0965, 'acousticness': 0.0772, 'instrumentalness': 0, 'liveness': 0.0455, 'valence': 0.922, 'tempo': 138.043, 'type': 'audio_features', 'id': '1qKEApj9DTrcXikqeo7S0k', 'uri': 'spotify:track:1qKEApj9DTrcXikqeo7S0k', 'track_href': 'https://api.spotify.com/v1/tracks/1qKEApj9DTrcXikqeo7S0k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1qKEApj9DTrcXikqeo7S0k', 'duration_ms': 332800, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
Dinosaur Jr.,267VY6GX5LyU5c9M85ECZQ,Almost ready,76HbcynjAd321EQGFqgLIQ,Beyond,2007-04-29,0,False,188.026,"{'danceability': 0.188, 'energy': 0.97, 'key': 7, 'loudness': -4.135, 'mode': 1, 'speechiness': 0.106, 'acousticness': 0.0767, 'instrumentalness': 0.00153, 'liveness': 0.367, 'valence': 0.224, 'tempo': 159.604, 'type': 'audio_features', 'id': '76HbcynjAd321EQGFqgLIQ', 'uri': 'spotify:track:76HbcynjAd321EQGFqgLIQ', 'track_href': 'https://api.spotify.com/v1/tracks/76HbcynjAd321EQGFqgLIQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/76HbcynjAd321EQGFqgLIQ', 'duration_ms': 188027, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
The Tough Alliance,4ps52NgTUPV9accMr5TMBw,Silly Crimes,2YaKx3e7BFCWu4G0jtCfel,New Waves,2007-07-17,0,False,222.933,"{'danceability': 0.567, 'energy': 0.839, 'key': 7, 'loudness': -5.198, 'mode': 1, 'speechiness': 0.0325, 'acousticness': 0.00034, 'instrumentalness': 5.7e-06, 'liveness': 0.576, 'valence': 0.54, 'tempo': 105.996, 'type': 'audio_features', 'id': '2YaKx3e7BFCWu4G0jtCfel', 'uri': 'spotify:track:2YaKx3e7BFCWu4G0jtCfel', 'track_href': 'https://api.spotify.com/v1/tracks/2YaKx3e7BFCWu4G0jtCfel', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2YaKx3e7BFCWu4G0jtCfel', 'duration_ms': 222933, 'time_signature': 4}",The 100 Best Songs of 2007,The 100 Best Songs of 2007
