artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Lizzo,56oDRnqbIiwx4mymNEv7dS,Boys,0j77ikAaghcss4idQVcAXT,Boys,2018-06-22,0,False,172.63,"{'danceability': 0.892, 'energy': 0.588, 'key': 1, 'loudness': -4.287, 'mode': 0, 'speechiness': 0.11, 'acousticness': 0.00319, 'instrumentalness': 0.000162, 'liveness': 0.0498, 'valence': 0.753, 'tempo': 120.042, 'type': 'audio_features', 'id': '0j77ikAaghcss4idQVcAXT', 'uri': 'spotify:track:0j77ikAaghcss4idQVcAXT', 'track_href': 'https://api.spotify.com/v1/tracks/0j77ikAaghcss4idQVcAXT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0j77ikAaghcss4idQVcAXT', 'duration_ms': 172630, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
serpentwithfeet,1O9iHQjrVuiAYOJFCBeFSl,bless ur heart,1LmrzkU5UiU9zJdlqm4Iby,soil,2018-06-08,0,False,263.053,"{'danceability': 0.308, 'energy': 0.372, 'key': 5, 'loudness': -10.367, 'mode': 1, 'speechiness': 0.0528, 'acousticness': 0.783, 'instrumentalness': 7.43e-05, 'liveness': 0.105, 'valence': 0.28, 'tempo': 83.339, 'type': 'audio_features', 'id': '1LmrzkU5UiU9zJdlqm4Iby', 'uri': 'spotify:track:1LmrzkU5UiU9zJdlqm4Iby', 'track_href': 'https://api.spotify.com/v1/tracks/1LmrzkU5UiU9zJdlqm4Iby', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1LmrzkU5UiU9zJdlqm4Iby', 'duration_ms': 263053, 'time_signature': 5}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,Sweetener,2018-08-17,78,False,205.92,"{'danceability': 0.699, 'energy': 0.713, 'key': 9, 'loudness': -5.507, 'mode': 0, 'speechiness': 0.0594, 'acousticness': 0.04, 'instrumentalness': 3.11e-06, 'liveness': 0.294, 'valence': 0.354, 'tempo': 121.993, 'type': 'audio_features', 'id': '2qT1uLXPVPzGgFOx4jtEuo', 'uri': 'spotify:track:2qT1uLXPVPzGgFOx4jtEuo', 'track_href': 'https://api.spotify.com/v1/tracks/2qT1uLXPVPzGgFOx4jtEuo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2qT1uLXPVPzGgFOx4jtEuo', 'duration_ms': 205920, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Kurt Vile,5gspAQIAH8nJUrMYgXjCJ2,Loading Zones,69o00fGvsei250jH7bF781,Bottle It In,2018-10-12,0,False,203.133,"{'danceability': 0.524, 'energy': 0.848, 'key': 4, 'loudness': -4.242, 'mode': 0, 'speechiness': 0.0297, 'acousticness': 0.0268, 'instrumentalness': 0.000739, 'liveness': 0.0765, 'valence': 0.792, 'tempo': 112.221, 'type': 'audio_features', 'id': '69o00fGvsei250jH7bF781', 'uri': 'spotify:track:69o00fGvsei250jH7bF781', 'track_href': 'https://api.spotify.com/v1/tracks/69o00fGvsei250jH7bF781', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/69o00fGvsei250jH7bF781', 'duration_ms': 203133, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Snail Mail,4QkSD9TRUnMtI8Fq1jXJJe,Heat Wave,43E0f1S0rOGCo6YYRYHjHP,Lush,2018-06-08,0,False,308.346,"{'danceability': 0.504, 'energy': 0.682, 'key': 9, 'loudness': -5.702, 'mode': 1, 'speechiness': 0.0332, 'acousticness': 0.0002, 'instrumentalness': 0.00205, 'liveness': 0.147, 'valence': 0.207, 'tempo': 123.848, 'type': 'audio_features', 'id': '43E0f1S0rOGCo6YYRYHjHP', 'uri': 'spotify:track:43E0f1S0rOGCo6YYRYHjHP', 'track_href': 'https://api.spotify.com/v1/tracks/43E0f1S0rOGCo6YYRYHjHP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/43E0f1S0rOGCo6YYRYHjHP', 'duration_ms': 308347, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Octavian,5zfEatKLDdRkgbw6sdLBAQ,Hands,1Ifgx433Kqb2FfYV4kQ2Mp,Hands,2018-03-29,28,True,170.119,"{'danceability': 0.626, 'energy': 0.469, 'key': 8, 'loudness': -10.626, 'mode': 1, 'speechiness': 0.0648, 'acousticness': 0.0717, 'instrumentalness': 0.00148, 'liveness': 0.142, 'valence': 0.238, 'tempo': 120.022, 'type': 'audio_features', 'id': '1Ifgx433Kqb2FfYV4kQ2Mp', 'uri': 'spotify:track:1Ifgx433Kqb2FfYV4kQ2Mp', 'track_href': 'https://api.spotify.com/v1/tracks/1Ifgx433Kqb2FfYV4kQ2Mp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Ifgx433Kqb2FfYV4kQ2Mp', 'duration_ms': 170120, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Jeff Tweedy,2rDxtYUzTAYJJE3Bl3Z5IN,Having Been Is No Way To Be,7rajXPiNVS6ECUGSzDKS5n,WARM,2018-11-30,0,False,274.906,"{'danceability': 0.712, 'energy': 0.337, 'key': 5, 'loudness': -12.425, 'mode': 1, 'speechiness': 0.0297, 'acousticness': 0.514, 'instrumentalness': 0.275, 'liveness': 0.107, 'valence': 0.407, 'tempo': 130.245, 'type': 'audio_features', 'id': '7rajXPiNVS6ECUGSzDKS5n', 'uri': 'spotify:track:7rajXPiNVS6ECUGSzDKS5n', 'track_href': 'https://api.spotify.com/v1/tracks/7rajXPiNVS6ECUGSzDKS5n', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7rajXPiNVS6ECUGSzDKS5n', 'duration_ms': 274907, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
The 1975,3mIj9lX2MWuHmhNCA7LSCW,It's Not Living (If It's Not With You),0D4yVl9Pn45xW2s63MFCmT,It's Not Living (If It's Not With You),2018-10-18,0,False,248.335,"{'danceability': 0.618, 'energy': 0.837, 'key': 1, 'loudness': -5.338, 'mode': 1, 'speechiness': 0.0304, 'acousticness': 0.000254, 'instrumentalness': 0.000378, 'liveness': 0.0618, 'valence': 0.526, 'tempo': 121.227, 'type': 'audio_features', 'id': '0D4yVl9Pn45xW2s63MFCmT', 'uri': 'spotify:track:0D4yVl9Pn45xW2s63MFCmT', 'track_href': 'https://api.spotify.com/v1/tracks/0D4yVl9Pn45xW2s63MFCmT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0D4yVl9Pn45xW2s63MFCmT', 'duration_ms': 248336, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,Four Out Of Five,5Z5nbOXhsSbySVC7WUc6y9,Tranquility Base Hotel & Casino,2018-05-10,63,False,312.346,"{'danceability': 0.601, 'energy': 0.863, 'key': 0, 'loudness': -4.31, 'mode': 1, 'speechiness': 0.0685, 'acousticness': 0.0626, 'instrumentalness': 0, 'liveness': 0.0717, 'valence': 0.676, 'tempo': 130.189, 'type': 'audio_features', 'id': '5Z5nbOXhsSbySVC7WUc6y9', 'uri': 'spotify:track:5Z5nbOXhsSbySVC7WUc6y9', 'track_href': 'https://api.spotify.com/v1/tracks/5Z5nbOXhsSbySVC7WUc6y9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Z5nbOXhsSbySVC7WUc6y9', 'duration_ms': 312347, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
MorMor,63vaeIIBKIe9zT91EORVbr,Heaven's Only Wishful,2gVD16pngRtQdSbAdaAgFI,Heaven's Only Wishful,2018-02-02,0,False,243.216,"{'danceability': 0.785, 'energy': 0.55, 'key': 4, 'loudness': -5.748, 'mode': 0, 'speechiness': 0.0249, 'acousticness': 0.011, 'instrumentalness': 0.458, 'liveness': 0.0922, 'valence': 0.707, 'tempo': 99.981, 'type': 'audio_features', 'id': '2gVD16pngRtQdSbAdaAgFI', 'uri': 'spotify:track:2gVD16pngRtQdSbAdaAgFI', 'track_href': 'https://api.spotify.com/v1/tracks/2gVD16pngRtQdSbAdaAgFI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2gVD16pngRtQdSbAdaAgFI', 'duration_ms': 243216, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),2018-02-09,4,True,181.263,"{'danceability': 0.922, 'energy': 0.581, 'key': 10, 'loudness': -7.495, 'mode': 1, 'speechiness': 0.27, 'acousticness': 0.00104, 'instrumentalness': 5.86e-05, 'liveness': 0.105, 'valence': 0.595, 'tempo': 140.022, 'type': 'audio_features', 'id': '4qKcDkK6siZ7Jp1Jb4m0aL', 'uri': 'spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL', 'track_href': 'https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL', 'duration_ms': 181263, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Amen Dunes,1jwOuEBcOKq0BeudSarbEM,Miki Dora,27r5zOoscJYQOkWpDmv4Pm,Freedom,2018-03-30,0,False,303.64,"{'danceability': 0.826, 'energy': 0.501, 'key': 10, 'loudness': -12.31, 'mode': 1, 'speechiness': 0.0471, 'acousticness': 0.663, 'instrumentalness': 0.199, 'liveness': 0.0864, 'valence': 0.557, 'tempo': 123.579, 'type': 'audio_features', 'id': '27r5zOoscJYQOkWpDmv4Pm', 'uri': 'spotify:track:27r5zOoscJYQOkWpDmv4Pm', 'track_href': 'https://api.spotify.com/v1/tracks/27r5zOoscJYQOkWpDmv4Pm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/27r5zOoscJYQOkWpDmv4Pm', 'duration_ms': 303640, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Yaeji,2RqrWplViWHSGLzlhmDcbt,One More,31FUO6PYWcal7MF4EqSdLs,One More,2018-09-25,0,False,202.537,"{'danceability': 0.83, 'energy': 0.387, 'key': 11, 'loudness': -12.418, 'mode': 0, 'speechiness': 0.139, 'acousticness': 0.539, 'instrumentalness': 0, 'liveness': 0.075, 'valence': 0.497, 'tempo': 117.993, 'type': 'audio_features', 'id': '31FUO6PYWcal7MF4EqSdLs', 'uri': 'spotify:track:31FUO6PYWcal7MF4EqSdLs', 'track_href': 'https://api.spotify.com/v1/tracks/31FUO6PYWcal7MF4EqSdLs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/31FUO6PYWcal7MF4EqSdLs', 'duration_ms': 202537, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Cardi B,4kYSro6naA4h99UJvo89HB,I Do (feat. SZA),1f5PNhkNgUpvDEeZfcIlO1,Invasion of Privacy,2018-04-06,65,True,200.205,"{'danceability': 0.886, 'energy': 0.473, 'key': 7, 'loudness': -7.338, 'mode': 0, 'speechiness': 0.255, 'acousticness': 0.27, 'instrumentalness': 2.58e-05, 'liveness': 0.0864, 'valence': 0.438, 'tempo': 135.065, 'type': 'audio_features', 'id': '1f5PNhkNgUpvDEeZfcIlO1', 'uri': 'spotify:track:1f5PNhkNgUpvDEeZfcIlO1', 'track_href': 'https://api.spotify.com/v1/tracks/1f5PNhkNgUpvDEeZfcIlO1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1f5PNhkNgUpvDEeZfcIlO1', 'duration_ms': 200205, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,Wanted,1DoNKjifmWST4iJJw90FK4,MUDBOY,2018-10-05,37,True,241.72,"{'danceability': 0.801, 'energy': 0.47, 'key': 1, 'loudness': -8.954, 'mode': 1, 'speechiness': 0.377, 'acousticness': 0.202, 'instrumentalness': 0.562, 'liveness': 0.114, 'valence': 0.413, 'tempo': 159.987, 'type': 'audio_features', 'id': '1DoNKjifmWST4iJJw90FK4', 'uri': 'spotify:track:1DoNKjifmWST4iJJw90FK4', 'track_href': 'https://api.spotify.com/v1/tracks/1DoNKjifmWST4iJJw90FK4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1DoNKjifmWST4iJJw90FK4', 'duration_ms': 241720, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Sons Of Kemet,3pvRbmrqOyFxB2Eext4Dki,My Queen Is Harriet Tubman,1qe9hue6nh9KPHvRlA1hob,Your Queen Is A Reptile,2018-03-30,32,False,338.133,"{'danceability': 0.644, 'energy': 0.76, 'key': 11, 'loudness': -7.713, 'mode': 0, 'speechiness': 0.0773, 'acousticness': 0.0545, 'instrumentalness': 0.882, 'liveness': 0.188, 'valence': 0.605, 'tempo': 139.422, 'type': 'audio_features', 'id': '1qe9hue6nh9KPHvRlA1hob', 'uri': 'spotify:track:1qe9hue6nh9KPHvRlA1hob', 'track_href': 'https://api.spotify.com/v1/tracks/1qe9hue6nh9KPHvRlA1hob', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1qe9hue6nh9KPHvRlA1hob', 'duration_ms': 338133, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Sandro Perri,2CbeYAeoh6tWJhlJU3fI9c,In Another Life,06hGzKLO9NC5XBDcNtzzT8,In Another Life,2018-09-14,0,False,1461.297,"{'danceability': 0.585, 'energy': 0.388, 'key': 6, 'loudness': -17.199, 'mode': 1, 'speechiness': 0.0441, 'acousticness': 0.885, 'instrumentalness': 0.567, 'liveness': 0.0899, 'valence': 0.502, 'tempo': 117.99, 'type': 'audio_features', 'id': '06hGzKLO9NC5XBDcNtzzT8', 'uri': 'spotify:track:06hGzKLO9NC5XBDcNtzzT8', 'track_href': 'https://api.spotify.com/v1/tracks/06hGzKLO9NC5XBDcNtzzT8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/06hGzKLO9NC5XBDcNtzzT8', 'duration_ms': 1461297, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,Night Shift,2AF5Kzxb4pz7j79Ity84pP,Historian,2018-03-02,0,False,391.829,"{'danceability': 0.48, 'energy': 0.31, 'key': 9, 'loudness': -7.887, 'mode': 1, 'speechiness': 0.0258, 'acousticness': 0.312, 'instrumentalness': 1.47e-05, 'liveness': 0.113, 'valence': 0.16, 'tempo': 86.149, 'type': 'audio_features', 'id': '2AF5Kzxb4pz7j79Ity84pP', 'uri': 'spotify:track:2AF5Kzxb4pz7j79Ity84pP', 'track_href': 'https://api.spotify.com/v1/tracks/2AF5Kzxb4pz7j79Ity84pP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2AF5Kzxb4pz7j79Ity84pP', 'duration_ms': 391829, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Low,0wz0jO9anccPzH04N7FLBH,Always Trying to Work It Out,7pfkGEKA49INS9fn9jKJaD,Double Negative,2018-09-14,0,False,235.942,"{'danceability': 0.259, 'energy': 0.63, 'key': 7, 'loudness': -6.333, 'mode': 1, 'speechiness': 0.0542, 'acousticness': 0.644, 'instrumentalness': 0.000679, 'liveness': 0.143, 'valence': 0.08, 'tempo': 113.279, 'type': 'audio_features', 'id': '7pfkGEKA49INS9fn9jKJaD', 'uri': 'spotify:track:7pfkGEKA49INS9fn9jKJaD', 'track_href': 'https://api.spotify.com/v1/tracks/7pfkGEKA49INS9fn9jKJaD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7pfkGEKA49INS9fn9jKJaD', 'duration_ms': 235942, 'time_signature': 5}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,Your Dog,3BpUZB0tw4zNmG3Iw1mclL,Clean,2018-03-02,56,True,194.009,"{'danceability': 0.652, 'energy': 0.669, 'key': 11, 'loudness': -7.797, 'mode': 0, 'speechiness': 0.0262, 'acousticness': 0.122, 'instrumentalness': 0.00039, 'liveness': 0.169, 'valence': 0.769, 'tempo': 115.047, 'type': 'audio_features', 'id': '3BpUZB0tw4zNmG3Iw1mclL', 'uri': 'spotify:track:3BpUZB0tw4zNmG3Iw1mclL', 'track_href': 'https://api.spotify.com/v1/tracks/3BpUZB0tw4zNmG3Iw1mclL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3BpUZB0tw4zNmG3Iw1mclL', 'duration_ms': 194009, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Empath,4fysVnJR2KeuQ5VyiTFltS,The Eye,5IT8zeFaOxdUfbYZKjZaA5,Liberating Guilt and Fear,2018-03-28,0,False,171.26,"{'danceability': 0.321, 'energy': 0.954, 'key': 11, 'loudness': -5.591, 'mode': 1, 'speechiness': 0.117, 'acousticness': 6.39e-05, 'instrumentalness': 0.876, 'liveness': 0.168, 'valence': 0.0965, 'tempo': 104.345, 'type': 'audio_features', 'id': '5IT8zeFaOxdUfbYZKjZaA5', 'uri': 'spotify:track:5IT8zeFaOxdUfbYZKjZaA5', 'track_href': 'https://api.spotify.com/v1/tracks/5IT8zeFaOxdUfbYZKjZaA5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5IT8zeFaOxdUfbYZKjZaA5', 'duration_ms': 171260, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Kacey Musgraves,70kkdajctXSbqSMJbQO424,High Horse,2U2Z1IXnmJIvlknWizFykZ,Golden Hour,2018-03-30,64,False,213.693,"{'danceability': 0.725, 'energy': 0.674, 'key': 11, 'loudness': -5.254, 'mode': 0, 'speechiness': 0.0363, 'acousticness': 0.0325, 'instrumentalness': 3.55e-06, 'liveness': 0.0531, 'valence': 0.773, 'tempo': 120.057, 'type': 'audio_features', 'id': '2U2Z1IXnmJIvlknWizFykZ', 'uri': 'spotify:track:2U2Z1IXnmJIvlknWizFykZ', 'track_href': 'https://api.spotify.com/v1/tracks/2U2Z1IXnmJIvlknWizFykZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2U2Z1IXnmJIvlknWizFykZ', 'duration_ms': 213693, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,Hungry Hippo,0WpDeBJ22LcwF4QoERQOTv,Whack World,2018-05-30,52,False,60.0,"{'danceability': 0.893, 'energy': 0.61, 'key': 4, 'loudness': -5.691, 'mode': 0, 'speechiness': 0.0488, 'acousticness': 0.0227, 'instrumentalness': 0.00744, 'liveness': 0.102, 'valence': 0.778, 'tempo': 136.64, 'type': 'audio_features', 'id': '0WpDeBJ22LcwF4QoERQOTv', 'uri': 'spotify:track:0WpDeBJ22LcwF4QoERQOTv', 'track_href': 'https://api.spotify.com/v1/tracks/0WpDeBJ22LcwF4QoERQOTv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0WpDeBJ22LcwF4QoERQOTv', 'duration_ms': 60000, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Jessica Pratt,5KTykbPcDB4GYS49jcHbWh,This Time Around,6No9HJxqxDASXaxph5ceNh,This Time Around,2018-10-24,0,False,217.36,"{'danceability': 0.424, 'energy': 0.0977, 'key': 11, 'loudness': -13.594, 'mode': 1, 'speechiness': 0.0512, 'acousticness': 0.939, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.236, 'tempo': 132.08, 'type': 'audio_features', 'id': '6No9HJxqxDASXaxph5ceNh', 'uri': 'spotify:track:6No9HJxqxDASXaxph5ceNh', 'track_href': 'https://api.spotify.com/v1/tracks/6No9HJxqxDASXaxph5ceNh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6No9HJxqxDASXaxph5ceNh', 'duration_ms': 217360, 'time_signature': 5}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Rico Nasty,2OaHYHb2XcFPvqL3VsyPzU,Rage,0d3pSVPhCfuzAJLyMUZYjT,Nasty,2018-06-15,52,True,140.571,"{'danceability': 0.836, 'energy': 0.901, 'key': 2, 'loudness': -3.351, 'mode': 1, 'speechiness': 0.321, 'acousticness': 0.0372, 'instrumentalness': 0.000387, 'liveness': 0.136, 'valence': 0.728, 'tempo': 140.031, 'type': 'audio_features', 'id': '0d3pSVPhCfuzAJLyMUZYjT', 'uri': 'spotify:track:0d3pSVPhCfuzAJLyMUZYjT', 'track_href': 'https://api.spotify.com/v1/tracks/0d3pSVPhCfuzAJLyMUZYjT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0d3pSVPhCfuzAJLyMUZYjT', 'duration_ms': 140571, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Mitski,2uYWxilOVlUdk4oV9DvwqK,Geyser,6lMMiFxOnNZBEJFc4UQPwS,Be the Cowboy,2018-08-17,0,False,143.57,"{'danceability': 0.264, 'energy': 0.61, 'key': 7, 'loudness': -4.904, 'mode': 1, 'speechiness': 0.0316, 'acousticness': 0.00258, 'instrumentalness': 0, 'liveness': 0.0847, 'valence': 0.152, 'tempo': 103.036, 'type': 'audio_features', 'id': '6lMMiFxOnNZBEJFc4UQPwS', 'uri': 'spotify:track:6lMMiFxOnNZBEJFc4UQPwS', 'track_href': 'https://api.spotify.com/v1/tracks/6lMMiFxOnNZBEJFc4UQPwS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6lMMiFxOnNZBEJFc4UQPwS', 'duration_ms': 143571, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Shallow,2VxeLyX666F8uXCJ0dZF8B,A Star Is Born Soundtrack,2018-10-05,85,False,215.733,"{'danceability': 0.572, 'energy': 0.385, 'key': 7, 'loudness': -6.362, 'mode': 1, 'speechiness': 0.0308, 'acousticness': 0.371, 'instrumentalness': 0, 'liveness': 0.231, 'valence': 0.323, 'tempo': 95.799, 'type': 'audio_features', 'id': '2VxeLyX666F8uXCJ0dZF8B', 'uri': 'spotify:track:2VxeLyX666F8uXCJ0dZF8B', 'track_href': 'https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B', 'duration_ms': 215733, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,Powerglide (feat. Juicy J) - From SR3MM,1BuZAIO8WZpavWVbbq3Lci,SR3MM,2018-05-04,63,True,332.3,"{'danceability': 0.713, 'energy': 0.831, 'key': 1, 'loudness': -4.75, 'mode': 0, 'speechiness': 0.15, 'acousticness': 0.0168, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.584, 'tempo': 173.948, 'type': 'audio_features', 'id': '1BuZAIO8WZpavWVbbq3Lci', 'uri': 'spotify:track:1BuZAIO8WZpavWVbbq3Lci', 'track_href': 'https://api.spotify.com/v1/tracks/1BuZAIO8WZpavWVbbq3Lci', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1BuZAIO8WZpavWVbbq3Lci', 'duration_ms': 332301, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,December 24,0LppLsxXXDBTqihx84BJGo,Some Rap Songs,2018-11-30,47,True,106.853,"{'danceability': 0.547, 'energy': 0.679, 'key': 1, 'loudness': -6.374, 'mode': 1, 'speechiness': 0.383, 'acousticness': 0.712, 'instrumentalness': 0, 'liveness': 0.154, 'valence': 0.558, 'tempo': 79.618, 'type': 'audio_features', 'id': '0LppLsxXXDBTqihx84BJGo', 'uri': 'spotify:track:0LppLsxXXDBTqihx84BJGo', 'track_href': 'https://api.spotify.com/v1/tracks/0LppLsxXXDBTqihx84BJGo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0LppLsxXXDBTqihx84BJGo', 'duration_ms': 106853, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Vince Staples,68kEuyFKyqrdQQLLsmiatm,FUN!,41uX0L4bro4KfKtDIIEFFe,FM!,2018-11-02,48,True,171.106,"{'danceability': 0.953, 'energy': 0.554, 'key': 0, 'loudness': -5.12, 'mode': 1, 'speechiness': 0.076, 'acousticness': 0.616, 'instrumentalness': 0.000869, 'liveness': 0.106, 'valence': 0.457, 'tempo': 101.011, 'type': 'audio_features', 'id': '41uX0L4bro4KfKtDIIEFFe', 'uri': 'spotify:track:41uX0L4bro4KfKtDIIEFFe', 'track_href': 'https://api.spotify.com/v1/tracks/41uX0L4bro4KfKtDIIEFFe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/41uX0L4bro4KfKtDIIEFFe', 'duration_ms': 171107, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Venice Bitch,7AluhhfZ0AO0Zw8MoUstzN,Venice Bitch,2018-09-18,0,True,576.346,"{'danceability': 0.388, 'energy': 0.296, 'key': 9, 'loudness': -13.04, 'mode': 0, 'speechiness': 0.0301, 'acousticness': 0.916, 'instrumentalness': 0.267, 'liveness': 0.105, 'valence': 0.294, 'tempo': 78.785, 'type': 'audio_features', 'id': '7AluhhfZ0AO0Zw8MoUstzN', 'uri': 'spotify:track:7AluhhfZ0AO0Zw8MoUstzN', 'track_href': 'https://api.spotify.com/v1/tracks/7AluhhfZ0AO0Zw8MoUstzN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7AluhhfZ0AO0Zw8MoUstzN', 'duration_ms': 576346, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
Yves Tumor,0qu422H5MOoQxGjd4IzHbS,Lifetime,6z1TKEurXotxsMGB0Kuuka,Safe In The Hands of Love,2018-09-05,0,False,222.684,"{'danceability': 0.476, 'energy': 0.93, 'key': 5, 'loudness': -6.652, 'mode': 1, 'speechiness': 0.095, 'acousticness': 0.000249, 'instrumentalness': 6.41e-06, 'liveness': 0.288, 'valence': 0.512, 'tempo': 142.999, 'type': 'audio_features', 'id': '6z1TKEurXotxsMGB0Kuuka', 'uri': 'spotify:track:6z1TKEurXotxsMGB0Kuuka', 'track_href': 'https://api.spotify.com/v1/tracks/6z1TKEurXotxsMGB0Kuuka', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6z1TKEurXotxsMGB0Kuuka', 'duration_ms': 222685, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018
