artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Missy Elliott,2wIVse2owClT7go1WT98tk,Gossip Folks (feat. Ludacris),75DjPjiIp2fvJDjtt41Jfs,Under Construction,2002-11-11,59,True,234.893,"{'danceability': 0.707, 'energy': 0.538, 'key': 0, 'loudness': -5.264, 'mode': 1, 'speechiness': 0.505, 'acousticness': 0.362, 'instrumentalness': 0, 'liveness': 0.317, 'valence': 0.439, 'tempo': 121.732, 'type': 'audio_features', 'id': '75DjPjiIp2fvJDjtt41Jfs', 'uri': 'spotify:track:75DjPjiIp2fvJDjtt41Jfs', 'track_href': 'https://api.spotify.com/v1/tracks/75DjPjiIp2fvJDjtt41Jfs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/75DjPjiIp2fvJDjtt41Jfs', 'duration_ms': 234893, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
Blur,7MhMgCo0Bl0Kukl93PZbYS,Out of Time,78kYERG8Ph4s0D8SAmaW4r,Think Tank,2003,0,False,231.573,"{'danceability': 0.539, 'energy': 0.45, 'key': 0, 'loudness': -8.895, 'mode': 1, 'speechiness': 0.0264, 'acousticness': 0.0324, 'instrumentalness': 0.00233, 'liveness': 0.364, 'valence': 0.35, 'tempo': 138.716, 'type': 'audio_features', 'id': '78kYERG8Ph4s0D8SAmaW4r', 'uri': 'spotify:track:78kYERG8Ph4s0D8SAmaW4r', 'track_href': 'https://api.spotify.com/v1/tracks/78kYERG8Ph4s0D8SAmaW4r', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/78kYERG8Ph4s0D8SAmaW4r', 'duration_ms': 231573, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
Dizzee Rascal,0gusqTJKxtU1UTmNRMHZcv,"Fix Up, Look Sharp",6cR8iK8mp72ZzLbhEC83km,Boy In Da Corner,2003-07-21,0,False,224.8,"{'danceability': 0.933, 'energy': 0.82, 'key': 7, 'loudness': -4.339, 'mode': 1, 'speechiness': 0.27, 'acousticness': 0.0277, 'instrumentalness': 4.88e-06, 'liveness': 0.133, 'valence': 0.271, 'tempo': 104.76, 'type': 'audio_features', 'id': '6cR8iK8mp72ZzLbhEC83km', 'uri': 'spotify:track:6cR8iK8mp72ZzLbhEC83km', 'track_href': 'https://api.spotify.com/v1/tracks/6cR8iK8mp72ZzLbhEC83km', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6cR8iK8mp72ZzLbhEC83km', 'duration_ms': 224800, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
Killer Mike,2N4EYkIlG1kv25g6Wv8LGI,A.D.I.D.A.S. (feat. Big Boi),2ec9Bv3Oi8QPZiAF2IO1s3,A.D.I.D.A.S.,2003-04-28,0,True,208.146,"{'danceability': 0.83, 'energy': 0.829, 'key': 10, 'loudness': -2.643, 'mode': 0, 'speechiness': 0.319, 'acousticness': 0.00809, 'instrumentalness': 1.06e-06, 'liveness': 0.189, 'valence': 0.688, 'tempo': 186.093, 'type': 'audio_features', 'id': '2ec9Bv3Oi8QPZiAF2IO1s3', 'uri': 'spotify:track:2ec9Bv3Oi8QPZiAF2IO1s3', 'track_href': 'https://api.spotify.com/v1/tracks/2ec9Bv3Oi8QPZiAF2IO1s3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ec9Bv3Oi8QPZiAF2IO1s3', 'duration_ms': 208147, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
The Delgados,4wavWMHhIiUXxwCuWsHzXo,All You Need Is Hate,03fUzcirkyM0v0xDKl4MnP,Hate,2002-09-02,0,False,173.733,"{'danceability': 0.264, 'energy': 0.701, 'key': 3, 'loudness': -5.174, 'mode': 1, 'speechiness': 0.0327, 'acousticness': 0.142, 'instrumentalness': 1.96e-06, 'liveness': 0.109, 'valence': 0.297, 'tempo': 103.302, 'type': 'audio_features', 'id': '03fUzcirkyM0v0xDKl4MnP', 'uri': 'spotify:track:03fUzcirkyM0v0xDKl4MnP', 'track_href': 'https://api.spotify.com/v1/tracks/03fUzcirkyM0v0xDKl4MnP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/03fUzcirkyM0v0xDKl4MnP', 'duration_ms': 173733, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,Hurt,5VFzIzR8nACf9Bad4O73f6,The Legend Of Johnny Cash,2005-01-01,0,False,218.586,"{'danceability': 0.514, 'energy': 0.292, 'key': 9, 'loudness': -11.768, 'mode': 0, 'speechiness': 0.0291, 'acousticness': 0.827, 'instrumentalness': 0.00223, 'liveness': 0.0926, 'valence': 0.157, 'tempo': 90.459, 'type': 'audio_features', 'id': '5VFzIzR8nACf9Bad4O73f6', 'uri': 'spotify:track:5VFzIzR8nACf9Bad4O73f6', 'track_href': 'https://api.spotify.com/v1/tracks/5VFzIzR8nACf9Bad4O73f6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5VFzIzR8nACf9Bad4O73f6', 'duration_ms': 218587, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
The Rapture,166Dz1GX3xonSQ3Z6CQW26,Sister Saviour,5gebV2fZSYBdgN8n6ivDWU,Echoes,2003-01-01,1,False,227.013,"{'danceability': 0.652, 'energy': 0.733, 'key': 7, 'loudness': -5.665, 'mode': 1, 'speechiness': 0.0307, 'acousticness': 0.0126, 'instrumentalness': 0.00284, 'liveness': 0.213, 'valence': 0.128, 'tempo': 117.003, 'type': 'audio_features', 'id': '5gebV2fZSYBdgN8n6ivDWU', 'uri': 'spotify:track:5gebV2fZSYBdgN8n6ivDWU', 'track_href': 'https://api.spotify.com/v1/tracks/5gebV2fZSYBdgN8n6ivDWU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5gebV2fZSYBdgN8n6ivDWU', 'duration_ms': 227013, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
The Libertines,4fSPtBgFPZzygkY6MehwQ7,Time for Heroes,6V92z9VrnBJUeHrv5EXKxQ,Time for Heroes - The Best of The Libertines,2007-10-29,0,False,159.32,"{'danceability': 0.386, 'energy': 0.925, 'key': 2, 'loudness': -3.647, 'mode': 1, 'speechiness': 0.053, 'acousticness': 0.00847, 'instrumentalness': 5.18e-05, 'liveness': 0.026, 'valence': 0.711, 'tempo': 152.658, 'type': 'audio_features', 'id': '6V92z9VrnBJUeHrv5EXKxQ', 'uri': 'spotify:track:6V92z9VrnBJUeHrv5EXKxQ', 'track_href': 'https://api.spotify.com/v1/tracks/6V92z9VrnBJUeHrv5EXKxQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6V92z9VrnBJUeHrv5EXKxQ', 'duration_ms': 159320, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Beautiful,4675yUu8AUbE72T94BkLCD,The Best Of Snoop Dogg,2005-01-01,65,True,299.146,"{'danceability': 0.893, 'energy': 0.74, 'key': 11, 'loudness': -4.936, 'mode': 0, 'speechiness': 0.132, 'acousticness': 0.299, 'instrumentalness': 0, 'liveness': 0.0881, 'valence': 0.963, 'tempo': 101.025, 'type': 'audio_features', 'id': '4675yUu8AUbE72T94BkLCD', 'uri': 'spotify:track:4675yUu8AUbE72T94BkLCD', 'track_href': 'https://api.spotify.com/v1/tracks/4675yUu8AUbE72T94BkLCD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4675yUu8AUbE72T94BkLCD', 'duration_ms': 299147, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
Freeway,2Jwr7hGoSNK3S3QBxh3T0z,What We Do,5kDkWHFx0AEvJ1Pfm2i0ac,Philadelphia Freeway,2003-01-01,51,True,229.106,"{'danceability': 0.569, 'energy': 0.894, 'key': 9, 'loudness': -4.931, 'mode': 0, 'speechiness': 0.318, 'acousticness': 0.00715, 'instrumentalness': 0, 'liveness': 0.158, 'valence': 0.293, 'tempo': 188.892, 'type': 'audio_features', 'id': '5kDkWHFx0AEvJ1Pfm2i0ac', 'uri': 'spotify:track:5kDkWHFx0AEvJ1Pfm2i0ac', 'track_href': 'https://api.spotify.com/v1/tracks/5kDkWHFx0AEvJ1Pfm2i0ac', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5kDkWHFx0AEvJ1Pfm2i0ac', 'duration_ms': 229107, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
Nas,20qISvAhX20dpIbOOzGK3q,Made You Look,18IIBnUWwXkjrSp77lpyiq,Greatest Hits,2007-11-06,0,True,203.36,"{'danceability': 0.655, 'energy': 0.932, 'key': 5, 'loudness': -5.033, 'mode': 0, 'speechiness': 0.312, 'acousticness': 0.188, 'instrumentalness': 0, 'liveness': 0.355, 'valence': 0.713, 'tempo': 95.522, 'type': 'audio_features', 'id': '18IIBnUWwXkjrSp77lpyiq', 'uri': 'spotify:track:18IIBnUWwXkjrSp77lpyiq', 'track_href': 'https://api.spotify.com/v1/tracks/18IIBnUWwXkjrSp77lpyiq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/18IIBnUWwXkjrSp77lpyiq', 'duration_ms': 203360, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
Nas,20qISvAhX20dpIbOOzGK3q,I Can,4E2j9dtimUItAjUhafldtX,Greatest Hits,2007-11-06,0,True,254.6,"{'danceability': 0.839, 'energy': 0.893, 'key': 1, 'loudness': -3.963, 'mode': 0, 'speechiness': 0.198, 'acousticness': 0.109, 'instrumentalness': 0, 'liveness': 0.0545, 'valence': 0.699, 'tempo': 95.314, 'type': 'audio_features', 'id': '4E2j9dtimUItAjUhafldtX', 'uri': 'spotify:track:4E2j9dtimUItAjUhafldtX', 'track_href': 'https://api.spotify.com/v1/tracks/4E2j9dtimUItAjUhafldtX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4E2j9dtimUItAjUhafldtX', 'duration_ms': 254600, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
The Postal Service,5yV1qdnmxyIYiSFB02wpDj,Such Great Heights,3Jlxa8iOlmYIwnQAb1Xi4f,Grey's Anatomy Original Soundtrack,2005-01-01,0,False,266.413,"{'danceability': 0.646, 'energy': 0.805, 'key': 5, 'loudness': -8.359, 'mode': 1, 'speechiness': 0.0483, 'acousticness': 0.00913, 'instrumentalness': 0.19, 'liveness': 0.0621, 'valence': 0.184, 'tempo': 174.988, 'type': 'audio_features', 'id': '3Jlxa8iOlmYIwnQAb1Xi4f', 'uri': 'spotify:track:3Jlxa8iOlmYIwnQAb1Xi4f', 'track_href': 'https://api.spotify.com/v1/tracks/3Jlxa8iOlmYIwnQAb1Xi4f', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Jlxa8iOlmYIwnQAb1Xi4f', 'duration_ms': 266413, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
Ellen Allien,5lsC3H1vh9YSRQckyGv0Up,Trash Scapes,7AFtxjCtqJ3UGiEuvxOfbM,Berlinette,2003-04-07,0,False,283.28,"{'danceability': 0.875, 'energy': 0.802, 'key': 11, 'loudness': -7.484, 'mode': 0, 'speechiness': 0.225, 'acousticness': 0.000572, 'instrumentalness': 0.00068, 'liveness': 0.0693, 'valence': 0.774, 'tempo': 134.007, 'type': 'audio_features', 'id': '7AFtxjCtqJ3UGiEuvxOfbM', 'uri': 'spotify:track:7AFtxjCtqJ3UGiEuvxOfbM', 'track_href': 'https://api.spotify.com/v1/tracks/7AFtxjCtqJ3UGiEuvxOfbM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7AFtxjCtqJ3UGiEuvxOfbM', 'duration_ms': 283280, 'time_signature': 4}",Top 50 Singles of 2003,Top 50 Singles of 2003
