artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Nourished by Time,7zNkqI6qRr0OJ4XO1Pw29g,Daddy,3jKlmTVS7ym2axSs9OEcrT,Erotic Probiotic 2,2023-04-21,45,False,246.626,"{'danceability': 0.691, 'energy': 0.629, 'key': 5, 'loudness': -11.242, 'mode': 1, 'speechiness': 0.0312, 'acousticness': 0.385, 'instrumentalness': 0.0619, 'liveness': 0.117, 'valence': 0.385, 'tempo': 117.989, 'type': 'audio_features', 'id': '3jKlmTVS7ym2axSs9OEcrT', 'uri': 'spotify:track:3jKlmTVS7ym2axSs9OEcrT', 'track_href': 'https://api.spotify.com/v1/tracks/3jKlmTVS7ym2axSs9OEcrT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3jKlmTVS7ym2axSs9OEcrT', 'duration_ms': 246627, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
ANOHNI,6VJZYivuYJGCrPuOAnI7Qo,It Must Change,6IvbVGkQgz03zyOMR5eIkz,My Back Was A Bridge For You To Cross,2023-07-06,34,False,295.013,"{'danceability': 0.672, 'energy': 0.383, 'key': 5, 'loudness': -12.673, 'mode': 1, 'speechiness': 0.0282, 'acousticness': 0.612, 'instrumentalness': 0.00148, 'liveness': 0.112, 'valence': 0.337, 'tempo': 97.023, 'type': 'audio_features', 'id': '6IvbVGkQgz03zyOMR5eIkz', 'uri': 'spotify:track:6IvbVGkQgz03zyOMR5eIkz', 'track_href': 'https://api.spotify.com/v1/tracks/6IvbVGkQgz03zyOMR5eIkz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6IvbVGkQgz03zyOMR5eIkz', 'duration_ms': 295013, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Fever Ray,5hE6NCoobhyEu6TRSbjOJY,Shiver,02KyBO8Rkzhs65K9VKmMpQ,Radical Romantics,2023-03-10,35,False,275.914,"{'danceability': 0.682, 'energy': 0.64, 'key': 2, 'loudness': -9.32, 'mode': 1, 'speechiness': 0.0396, 'acousticness': 0.0162, 'instrumentalness': 0.0383, 'liveness': 0.106, 'valence': 0.713, 'tempo': 105.979, 'type': 'audio_features', 'id': '02KyBO8Rkzhs65K9VKmMpQ', 'uri': 'spotify:track:02KyBO8Rkzhs65K9VKmMpQ', 'track_href': 'https://api.spotify.com/v1/tracks/02KyBO8Rkzhs65K9VKmMpQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/02KyBO8Rkzhs65K9VKmMpQ', 'duration_ms': 275915, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Baby Keem,5SXuuuRpukkTvsLuUknva1,The Hillbillies,1h6w4POXM2LfG4ZD4xUfZQ,The Hillbillies,2023-06-05,68,True,204.8,"{'danceability': 0.814, 'energy': 0.606, 'key': 1, 'loudness': -6.378, 'mode': 1, 'speechiness': 0.243, 'acousticness': 0.0166, 'instrumentalness': 0, 'liveness': 0.125, 'valence': 0.208, 'tempo': 150.005, 'type': 'audio_features', 'id': '1h6w4POXM2LfG4ZD4xUfZQ', 'uri': 'spotify:track:1h6w4POXM2LfG4ZD4xUfZQ', 'track_href': 'https://api.spotify.com/v1/tracks/1h6w4POXM2LfG4ZD4xUfZQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1h6w4POXM2LfG4ZD4xUfZQ', 'duration_ms': 204800, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,Vampire Empire,0ToG55iJZCOzZkcpWbXxpW,Vampire Empire,2023-07-19,77,False,192.127,"{'danceability': 0.636, 'energy': 0.572, 'key': 9, 'loudness': -7.797, 'mode': 1, 'speechiness': 0.0913, 'acousticness': 0.287, 'instrumentalness': 0, 'liveness': 0.0878, 'valence': 0.66, 'tempo': 131.272, 'type': 'audio_features', 'id': '0ToG55iJZCOzZkcpWbXxpW', 'uri': 'spotify:track:0ToG55iJZCOzZkcpWbXxpW', 'track_href': 'https://api.spotify.com/v1/tracks/0ToG55iJZCOzZkcpWbXxpW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ToG55iJZCOzZkcpWbXxpW', 'duration_ms': 192128, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Amaarae,21UPYSRWFKwtqvSAnFnSvS,Co-Star,0uiHiwJzQvWLTETzEZRxFG,Fountain Baby,2023-06-09,58,True,166.533,"{'danceability': 0.783, 'energy': 0.794, 'key': 4, 'loudness': -8.46, 'mode': 0, 'speechiness': 0.0995, 'acousticness': 0.103, 'instrumentalness': 0.00607, 'liveness': 0.0962, 'valence': 0.265, 'tempo': 131.005, 'type': 'audio_features', 'id': '0uiHiwJzQvWLTETzEZRxFG', 'uri': 'spotify:track:0uiHiwJzQvWLTETzEZRxFG', 'track_href': 'https://api.spotify.com/v1/tracks/0uiHiwJzQvWLTETzEZRxFG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0uiHiwJzQvWLTETzEZRxFG', 'duration_ms': 166533, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
billy woods,39vtb2iiz3079nqfL5nfFc,Year Zero,4pepbIXjq5Thakr90P3VHq,Maps,2023-05-05,41,True,220.0,"{'danceability': 0.51, 'energy': 0.765, 'key': 0, 'loudness': -6.464, 'mode': 1, 'speechiness': 0.201, 'acousticness': 0.209, 'instrumentalness': 0, 'liveness': 0.141, 'valence': 0.44, 'tempo': 90.542, 'type': 'audio_features', 'id': '4pepbIXjq5Thakr90P3VHq', 'uri': 'spotify:track:4pepbIXjq5Thakr90P3VHq', 'track_href': 'https://api.spotify.com/v1/tracks/4pepbIXjq5Thakr90P3VHq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4pepbIXjq5Thakr90P3VHq', 'duration_ms': 220000, 'time_signature': 3}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
L'Rain,68BVYIej5jGdIh8au5qELn,Pet Rock,6WEsHmNIZIza01qGJNvjc3,I Killed Your Dog,2023-10-13,37,False,165.413,"{'danceability': 0.187, 'energy': 0.731, 'key': 4, 'loudness': -6.934, 'mode': 1, 'speechiness': 0.0464, 'acousticness': 0.0219, 'instrumentalness': 0.605, 'liveness': 0.429, 'valence': 0.561, 'tempo': 171.221, 'type': 'audio_features', 'id': '6WEsHmNIZIza01qGJNvjc3', 'uri': 'spotify:track:6WEsHmNIZIza01qGJNvjc3', 'track_href': 'https://api.spotify.com/v1/tracks/6WEsHmNIZIza01qGJNvjc3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6WEsHmNIZIza01qGJNvjc3', 'duration_ms': 165414, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Caroline Polachek,4Ge8xMJNwt6EEXOzVXju9a,I Believe,6GqesoY3jZD9BqT1v4UEmk,"Desire, I Want To Turn Into You",2023-02-14,52,False,247.375,"{'danceability': 0.67, 'energy': 0.624, 'key': 2, 'loudness': -7.68, 'mode': 1, 'speechiness': 0.0294, 'acousticness': 0.116, 'instrumentalness': 0.00366, 'liveness': 0.131, 'valence': 0.407, 'tempo': 129.987, 'type': 'audio_features', 'id': '6GqesoY3jZD9BqT1v4UEmk', 'uri': 'spotify:track:6GqesoY3jZD9BqT1v4UEmk', 'track_href': 'https://api.spotify.com/v1/tracks/6GqesoY3jZD9BqT1v4UEmk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6GqesoY3jZD9BqT1v4UEmk', 'duration_ms': 247375, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Kelela,1U0sIzpRtDkvu1hXXzxh60,Contact,6RlczF1bVrcf4f65qaXuoA,Raven,2023-02-10,51,False,240.725,"{'danceability': 0.714, 'energy': 0.819, 'key': 6, 'loudness': -8.801, 'mode': 0, 'speechiness': 0.0663, 'acousticness': 0.387, 'instrumentalness': 0.123, 'liveness': 0.0887, 'valence': 0.747, 'tempo': 127.099, 'type': 'audio_features', 'id': '6RlczF1bVrcf4f65qaXuoA', 'uri': 'spotify:track:6RlczF1bVrcf4f65qaXuoA', 'track_href': 'https://api.spotify.com/v1/tracks/6RlczF1bVrcf4f65qaXuoA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6RlczF1bVrcf4f65qaXuoA', 'duration_ms': 240725, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Mannequin Pussy,33yje3hgpNfdXpqdJQcrt9,I Got Heaven,3CsJjIyl2Y6jz08DUuMMz8,I Got Heaven,2023-08-28,51,True,178.933,"{'danceability': 0.5, 'energy': 0.932, 'key': 9, 'loudness': -6.903, 'mode': 1, 'speechiness': 0.0884, 'acousticness': 0.00956, 'instrumentalness': 6.23e-06, 'liveness': 0.374, 'valence': 0.349, 'tempo': 127.033, 'type': 'audio_features', 'id': '3CsJjIyl2Y6jz08DUuMMz8', 'uri': 'spotify:track:3CsJjIyl2Y6jz08DUuMMz8', 'track_href': 'https://api.spotify.com/v1/tracks/3CsJjIyl2Y6jz08DUuMMz8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3CsJjIyl2Y6jz08DUuMMz8', 'duration_ms': 178933, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
MJ Lenderman,4tK6Z8fK7Sc9133byjPGIT,Knockin - Single Version,0ll3IRoSlJ461DTxW4Z7vc,Knockin,2023-08-07,41,False,203.608,"{'danceability': 0.482, 'energy': 0.547, 'key': 4, 'loudness': -5.654, 'mode': 1, 'speechiness': 0.028, 'acousticness': 0.0627, 'instrumentalness': 0.456, 'liveness': 0.277, 'valence': 0.274, 'tempo': 95.98, 'type': 'audio_features', 'id': '0ll3IRoSlJ461DTxW4Z7vc', 'uri': 'spotify:track:0ll3IRoSlJ461DTxW4Z7vc', 'track_href': 'https://api.spotify.com/v1/tracks/0ll3IRoSlJ461DTxW4Z7vc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ll3IRoSlJ461DTxW4Z7vc', 'duration_ms': 203609, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Sexyy Red,3DbwFQlvLxRSi2uX8mf81A,SkeeYee,7icwQvajsokotDfM3tefW6,Hood Hottest Princess,2023-06-09,75,True,157.125,"{'danceability': 0.739, 'energy': 0.536, 'key': 1, 'loudness': -10.843, 'mode': 1, 'speechiness': 0.308, 'acousticness': 0.231, 'instrumentalness': 0, 'liveness': 0.35, 'valence': 0.64, 'tempo': 82.549, 'type': 'audio_features', 'id': '7icwQvajsokotDfM3tefW6', 'uri': 'spotify:track:7icwQvajsokotDfM3tefW6', 'track_href': 'https://api.spotify.com/v1/tracks/7icwQvajsokotDfM3tefW6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7icwQvajsokotDfM3tefW6', 'duration_ms': 154120, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Avalon Emerson,4yrO1N273PlTaixa4BNwBz,Dreamliner,5LhNwK0hawsVqNsV5SqlHy,& the Charm,2023-04-28,31,False,313.908,"{'danceability': 0.628, 'energy': 0.568, 'key': 5, 'loudness': -12.512, 'mode': 1, 'speechiness': 0.0341, 'acousticness': 0.329, 'instrumentalness': 0.881, 'liveness': 0.106, 'valence': 0.392, 'tempo': 120.021, 'type': 'audio_features', 'id': '5LhNwK0hawsVqNsV5SqlHy', 'uri': 'spotify:track:5LhNwK0hawsVqNsV5SqlHy', 'track_href': 'https://api.spotify.com/v1/tracks/5LhNwK0hawsVqNsV5SqlHy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5LhNwK0hawsVqNsV5SqlHy', 'duration_ms': 313909, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Cole Pulice,7JUWlvLs6PzPMLryj6sdCh,"If I Don’t See You in the Future, I’ll See You in the Pasture",0wVClkwkqEZbVqY5tmY0Hp,"If I Don't See You in the Future, I'll See You in the Pasture",2023-06-14,31,False,1327.374,"{'danceability': 0.155, 'energy': 0.438, 'key': 10, 'loudness': -8.651, 'mode': 1, 'speechiness': 0.0367, 'acousticness': 0.974, 'instrumentalness': 0.917, 'liveness': 0.947, 'valence': 0.0365, 'tempo': 89.182, 'type': 'audio_features', 'id': '0wVClkwkqEZbVqY5tmY0Hp', 'uri': 'spotify:track:0wVClkwkqEZbVqY5tmY0Hp', 'track_href': 'https://api.spotify.com/v1/tracks/0wVClkwkqEZbVqY5tmY0Hp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0wVClkwkqEZbVqY5tmY0Hp', 'duration_ms': 1327375, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Water From Your Eyes,6hYlNLoZJg74dVhA8FHIc0,Barley,1kccKNibPNlyCVqhdg8NYE,Everyone's Crushed,2023-05-26,37,True,209.021,"{'danceability': 0.563, 'energy': 0.839, 'key': 2, 'loudness': -5.828, 'mode': 1, 'speechiness': 0.0362, 'acousticness': 0.192, 'instrumentalness': 0.00371, 'liveness': 0.287, 'valence': 0.721, 'tempo': 137.992, 'type': 'audio_features', 'id': '1kccKNibPNlyCVqhdg8NYE', 'uri': 'spotify:track:1kccKNibPNlyCVqhdg8NYE', 'track_href': 'https://api.spotify.com/v1/tracks/1kccKNibPNlyCVqhdg8NYE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1kccKNibPNlyCVqhdg8NYE', 'duration_ms': 209021, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
100 gecs,6PfSUFtkMVoDkx4MQkzOi3,Hollywood Baby,0oigSejhoNen2EdNAIFcm5,"10,000 gecs",2023-03-17,61,True,187.693,"{'danceability': 0.354, 'energy': 0.931, 'key': 10, 'loudness': 0.706, 'mode': 1, 'speechiness': 0.0769, 'acousticness': 0.0586, 'instrumentalness': 0, 'liveness': 0.298, 'valence': 0.564, 'tempo': 77.135, 'type': 'audio_features', 'id': '0oigSejhoNen2EdNAIFcm5', 'uri': 'spotify:track:0oigSejhoNen2EdNAIFcm5', 'track_href': 'https://api.spotify.com/v1/tracks/0oigSejhoNen2EdNAIFcm5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0oigSejhoNen2EdNAIFcm5', 'duration_ms': 187944, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Mitski,2uYWxilOVlUdk4oV9DvwqK,My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,The Land Is Inhospitable and So Are We,2023-09-15,95,False,137.773,"{'danceability': 0.504, 'energy': 0.308, 'key': 9, 'loudness': -14.958, 'mode': 1, 'speechiness': 0.0321, 'acousticness': 0.868, 'instrumentalness': 0.135, 'liveness': 0.158, 'valence': 0.121, 'tempo': 113.95, 'type': 'audio_features', 'id': '3vkCueOmm7xQDoJ17W1Pm3', 'uri': 'spotify:track:3vkCueOmm7xQDoJ17W1Pm3', 'track_href': 'https://api.spotify.com/v1/tracks/3vkCueOmm7xQDoJ17W1Pm3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3vkCueOmm7xQDoJ17W1Pm3', 'duration_ms': 137773, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Four Tet,7Eu1txygG6nJttLHbZdQOh,Three Drums,2FRIWWs5xxPoQrk5pMmsQN,Three Drums,2023-04-26,43,False,495.858,"{'danceability': 0.169, 'energy': 0.44, 'key': 0, 'loudness': -10.385, 'mode': 1, 'speechiness': 0.0277, 'acousticness': 0.149, 'instrumentalness': 0.169, 'liveness': 0.126, 'valence': 0.113, 'tempo': 95.896, 'type': 'audio_features', 'id': '2FRIWWs5xxPoQrk5pMmsQN', 'uri': 'spotify:track:2FRIWWs5xxPoQrk5pMmsQN', 'track_href': 'https://api.spotify.com/v1/tracks/2FRIWWs5xxPoQrk5pMmsQN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2FRIWWs5xxPoQrk5pMmsQN', 'duration_ms': 495859, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Victoria Monét,63XBtGSEZINSyXylZxEUbv,On My Mama,7DswEZZthZ6piQpL25qGAM,JAGUAR II,2023-08-25,75,True,184.258,"{'danceability': 0.675, 'energy': 0.546, 'key': 4, 'loudness': -7.716, 'mode': 0, 'speechiness': 0.0511, 'acousticness': 0.556, 'instrumentalness': 0.00441, 'liveness': 0.167, 'valence': 0.607, 'tempo': 77.415, 'type': 'audio_features', 'id': '7DswEZZthZ6piQpL25qGAM', 'uri': 'spotify:track:7DswEZZthZ6piQpL25qGAM', 'track_href': 'https://api.spotify.com/v1/tracks/7DswEZZthZ6piQpL25qGAM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7DswEZZthZ6piQpL25qGAM', 'duration_ms': 184258, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
Jim Legxacy,7IrBqZo6diq3hV3GpUhrs2,old place,2kPotnFThVITGw3sBfi08N,homeless n*gga pop music,2023-04-26,32,True,98.34,"{'danceability': 0.433, 'energy': 0.466, 'key': 7, 'loudness': -16.382, 'mode': 1, 'speechiness': 0.196, 'acousticness': 0.0988, 'instrumentalness': 5.15e-05, 'liveness': 0.6, 'valence': 0.36, 'tempo': 154.045, 'type': 'audio_features', 'id': '2kPotnFThVITGw3sBfi08N', 'uri': 'spotify:track:2kPotnFThVITGw3sBfi08N', 'track_href': 'https://api.spotify.com/v1/tracks/2kPotnFThVITGw3sBfi08N', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2kPotnFThVITGw3sBfi08N', 'duration_ms': 98340, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
boygenius,1hLiboQ98IQWhpKeP9vRFw,Not Strong Enough,09DR0sHnQUhHOiSNttc1mv,the record,2023-03-31,78,False,234.933,"{'danceability': 0.508, 'energy': 0.797, 'key': 1, 'loudness': -5.854, 'mode': 1, 'speechiness': 0.0411, 'acousticness': 0.00261, 'instrumentalness': 7.56e-06, 'liveness': 0.0916, 'valence': 0.361, 'tempo': 126.982, 'type': 'audio_features', 'id': '09DR0sHnQUhHOiSNttc1mv', 'uri': 'spotify:track:09DR0sHnQUhHOiSNttc1mv', 'track_href': 'https://api.spotify.com/v1/tracks/09DR0sHnQUhHOiSNttc1mv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/09DR0sHnQUhHOiSNttc1mv', 'duration_ms': 234933, 'time_signature': 4}",The 100 Best Songs of 2023,The 100 Best Songs of 2023
