artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,No Problem (feat. Lil Wayne & 2 Chainz),0v9Wz8o0BT8DU38R4ddjeH,Coloring Book,2016-05-27,66,True,304.606,"{'danceability': 0.652, 'energy': 0.795, 'key': 11, 'loudness': -5.192, 'mode': 0, 'speechiness': 0.174, 'acousticness': 0.156, 'instrumentalness': 0, 'liveness': 0.123, 'valence': 0.788, 'tempo': 135.018, 'type': 'audio_features', 'id': '0v9Wz8o0BT8DU38R4ddjeH', 'uri': 'spotify:track:0v9Wz8o0BT8DU38R4ddjeH', 'track_href': 'https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH', 'duration_ms': 304607, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Pink + White,3xKsf9qdS1CyvXSMEid6g8,Blonde,2016-08-20,89,False,184.516,"{'danceability': 0.545, 'energy': 0.545, 'key': 9, 'loudness': -7.362, 'mode': 1, 'speechiness': 0.107, 'acousticness': 0.667, 'instrumentalness': 5.48e-05, 'liveness': 0.417, 'valence': 0.549, 'tempo': 159.94, 'type': 'audio_features', 'id': '3xKsf9qdS1CyvXSMEid6g8', 'uri': 'spotify:track:3xKsf9qdS1CyvXSMEid6g8', 'track_href': 'https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8', 'duration_ms': 184516, 'time_signature': 3}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Real Friends,66Q3fAmSX5eHamgbKa9alP,The Life Of Pablo,2016-06-10,65,True,251.573,"{'danceability': 0.441, 'energy': 0.744, 'key': 6, 'loudness': -6.248, 'mode': 0, 'speechiness': 0.476, 'acousticness': 0.262, 'instrumentalness': 0.000382, 'liveness': 0.138, 'valence': 0.124, 'tempo': 81.396, 'type': 'audio_features', 'id': '66Q3fAmSX5eHamgbKa9alP', 'uri': 'spotify:track:66Q3fAmSX5eHamgbKa9alP', 'track_href': 'https://api.spotify.com/v1/tracks/66Q3fAmSX5eHamgbKa9alP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/66Q3fAmSX5eHamgbKa9alP', 'duration_ms': 251573, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Blood Orange,6LEeAFiJF8OuPx747e1wxR,Best to You,1p2TWJxUlHE5JR0sE6E1d7,Freetown Sound,2016-06-28,54,False,225.747,"{'danceability': 0.658, 'energy': 0.785, 'key': 0, 'loudness': -8.513, 'mode': 1, 'speechiness': 0.036, 'acousticness': 0.181, 'instrumentalness': 0.00223, 'liveness': 0.724, 'valence': 0.345, 'tempo': 125.015, 'type': 'audio_features', 'id': '1p2TWJxUlHE5JR0sE6E1d7', 'uri': 'spotify:track:1p2TWJxUlHE5JR0sE6E1d7', 'track_href': 'https://api.spotify.com/v1/tracks/1p2TWJxUlHE5JR0sE6E1d7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1p2TWJxUlHE5JR0sE6E1d7', 'duration_ms': 225748, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Mitski,2uYWxilOVlUdk4oV9DvwqK,Your Best American Girl,172rW45GEnGoJUuWfm1drt,Puberty 2,2016-06-17,0,False,212.183,"{'danceability': 0.36, 'energy': 0.257, 'key': 7, 'loudness': -9.655, 'mode': 1, 'speechiness': 0.0315, 'acousticness': 0.0159, 'instrumentalness': 0.00512, 'liveness': 0.226, 'valence': 0.13, 'tempo': 76.972, 'type': 'audio_features', 'id': '172rW45GEnGoJUuWfm1drt', 'uri': 'spotify:track:172rW45GEnGoJUuWfm1drt', 'track_href': 'https://api.spotify.com/v1/tracks/172rW45GEnGoJUuWfm1drt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/172rW45GEnGoJUuWfm1drt', 'duration_ms': 212184, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,Am I Wrong (feat. ScHoolboy Q),1UjyF6okUHhnVxaLV8ojsA,Malibu,2016-01-15,55,True,253.52,"{'danceability': 0.729, 'energy': 0.799, 'key': 11, 'loudness': -7.378, 'mode': 0, 'speechiness': 0.0779, 'acousticness': 0.0588, 'instrumentalness': 0.00218, 'liveness': 0.0948, 'valence': 0.532, 'tempo': 115.04, 'type': 'audio_features', 'id': '1UjyF6okUHhnVxaLV8ojsA', 'uri': 'spotify:track:1UjyF6okUHhnVxaLV8ojsA', 'track_href': 'https://api.spotify.com/v1/tracks/1UjyF6okUHhnVxaLV8ojsA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1UjyF6okUHhnVxaLV8ojsA', 'duration_ms': 253520, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,33 “GOD”,1LfWibYjk0TD8YNPtzym9A,"22, A Million",2016-09-30,0,False,213.0,"{'danceability': 0.52, 'energy': 0.389, 'key': 4, 'loudness': -10.476, 'mode': 1, 'speechiness': 0.0403, 'acousticness': 0.83, 'instrumentalness': 0.0265, 'liveness': 0.0937, 'valence': 0.326, 'tempo': 133.113, 'type': 'audio_features', 'id': '1LfWibYjk0TD8YNPtzym9A', 'uri': 'spotify:track:1LfWibYjk0TD8YNPtzym9A', 'track_href': 'https://api.spotify.com/v1/tracks/1LfWibYjk0TD8YNPtzym9A', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1LfWibYjk0TD8YNPtzym9A', 'duration_ms': 213000, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Leonard Cohen,5l8VQNuIg0turYE1VtM9zV,You Want It Darker,5zb7npjQqoJ7Kcpq4yD9qn,You Want It Darker,2016-10-21,62,False,284.373,"{'danceability': 0.674, 'energy': 0.327, 'key': 4, 'loudness': -16.986, 'mode': 0, 'speechiness': 0.0574, 'acousticness': 0.613, 'instrumentalness': 0.199, 'liveness': 0.0756, 'valence': 0.494, 'tempo': 108.995, 'type': 'audio_features', 'id': '5zb7npjQqoJ7Kcpq4yD9qn', 'uri': 'spotify:track:5zb7npjQqoJ7Kcpq4yD9qn', 'track_href': 'https://api.spotify.com/v1/tracks/5zb7npjQqoJ7Kcpq4yD9qn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5zb7npjQqoJ7Kcpq4yD9qn', 'duration_ms': 284373, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,Fill in the Blank,1EALzILzmIPtRIvYyo6Lwm,Teens of Denial,2016-05-20,0,True,244.506,"{'danceability': 0.339, 'energy': 0.829, 'key': 9, 'loudness': -7.239, 'mode': 1, 'speechiness': 0.058, 'acousticness': 0.00736, 'instrumentalness': 1.26e-05, 'liveness': 0.0596, 'valence': 0.5, 'tempo': 162.798, 'type': 'audio_features', 'id': '1EALzILzmIPtRIvYyo6Lwm', 'uri': 'spotify:track:1EALzILzmIPtRIvYyo6Lwm', 'track_href': 'https://api.spotify.com/v1/tracks/1EALzILzmIPtRIvYyo6Lwm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1EALzILzmIPtRIvYyo6Lwm', 'duration_ms': 244507, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Solange,2auiVi8sUZo17dLy1HwrTU,Don't Touch My Hair (feat. Sampha),2TyCAfhwu5tRqFW8VnGMIL,A Seat at the Table,2016-09-30,52,True,257.546,"{'danceability': 0.823, 'energy': 0.411, 'key': 0, 'loudness': -7.061, 'mode': 1, 'speechiness': 0.0557, 'acousticness': 0.409, 'instrumentalness': 0.00135, 'liveness': 0.649, 'valence': 0.397, 'tempo': 90.997, 'type': 'audio_features', 'id': '2TyCAfhwu5tRqFW8VnGMIL', 'uri': 'spotify:track:2TyCAfhwu5tRqFW8VnGMIL', 'track_href': 'https://api.spotify.com/v1/tracks/2TyCAfhwu5tRqFW8VnGMIL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2TyCAfhwu5tRqFW8VnGMIL', 'duration_ms': 257547, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Jenny Hval,5eerVxtb9lY9p6D7m89Bs7,Conceptual Romance,6B61cpAqUJqOMiCG86b0FW,Blood Bitch,2016-09-30,0,False,272.195,"{'danceability': 0.279, 'energy': 0.474, 'key': 6, 'loudness': -11.598, 'mode': 1, 'speechiness': 0.0427, 'acousticness': 0.608, 'instrumentalness': 0.673, 'liveness': 0.132, 'valence': 0.205, 'tempo': 83.174, 'type': 'audio_features', 'id': '6B61cpAqUJqOMiCG86b0FW', 'uri': 'spotify:track:6B61cpAqUJqOMiCG86b0FW', 'track_href': 'https://api.spotify.com/v1/tracks/6B61cpAqUJqOMiCG86b0FW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6B61cpAqUJqOMiCG86b0FW', 'duration_ms': 272195, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,I Can't Give Everything Away,42bQZnfDGmejgB5elWY3QA,Blackstar,2016-01-08,0,False,347.28,"{'danceability': 0.497, 'energy': 0.93, 'key': 5, 'loudness': -7.024, 'mode': 1, 'speechiness': 0.0652, 'acousticness': 0.109, 'instrumentalness': 0.0756, 'liveness': 0.327, 'valence': 0.403, 'tempo': 120.007, 'type': 'audio_features', 'id': '42bQZnfDGmejgB5elWY3QA', 'uri': 'spotify:track:42bQZnfDGmejgB5elWY3QA', 'track_href': 'https://api.spotify.com/v1/tracks/42bQZnfDGmejgB5elWY3QA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/42bQZnfDGmejgB5elWY3QA', 'duration_ms': 347280, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Radiohead,4Z8W4fKeB5YxbusRsdQVPb,Daydreaming,1uRxyAup7OYrlh2SHJb80N,A Moon Shaped Pool,2016-05-08,0,False,384.438,"{'danceability': 0.299, 'energy': 0.263, 'key': 9, 'loudness': -13.207, 'mode': 0, 'speechiness': 0.0323, 'acousticness': 0.968, 'instrumentalness': 0.857, 'liveness': 0.126, 'valence': 0.113, 'tempo': 137.848, 'type': 'audio_features', 'id': '1uRxyAup7OYrlh2SHJb80N', 'uri': 'spotify:track:1uRxyAup7OYrlh2SHJb80N', 'track_href': 'https://api.spotify.com/v1/tracks/1uRxyAup7OYrlh2SHJb80N', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1uRxyAup7OYrlh2SHJb80N', 'duration_ms': 384439, 'time_signature': 3}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Nikes,19YKaevk2bce4odJkP5L22,Blonde,2016-08-20,72,True,314.075,"{'danceability': 0.633, 'energy': 0.395, 'key': 8, 'loudness': -9.638, 'mode': 1, 'speechiness': 0.0857, 'acousticness': 0.692, 'instrumentalness': 0.000222, 'liveness': 0.108, 'valence': 0.123, 'tempo': 138.023, 'type': 'audio_features', 'id': '19YKaevk2bce4odJkP5L22', 'uri': 'spotify:track:19YKaevk2bce4odJkP5L22', 'track_href': 'https://api.spotify.com/v1/tracks/19YKaevk2bce4odJkP5L22', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/19YKaevk2bce4odJkP5L22', 'duration_ms': 314075, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Danny Brown,7aA592KWirLsnfb5ulGWvU,Really Doe,6dHatCnuOb1TdBIeJTK3Y0,Atrocity Exhibition,2016-09-27,0,False,319.433,"{'danceability': 0.692, 'energy': 0.983, 'key': 1, 'loudness': -3.469, 'mode': 1, 'speechiness': 0.29, 'acousticness': 0.0417, 'instrumentalness': 0, 'liveness': 0.21, 'valence': 0.792, 'tempo': 75.992, 'type': 'audio_features', 'id': '6dHatCnuOb1TdBIeJTK3Y0', 'uri': 'spotify:track:6dHatCnuOb1TdBIeJTK3Y0', 'track_href': 'https://api.spotify.com/v1/tracks/6dHatCnuOb1TdBIeJTK3Y0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6dHatCnuOb1TdBIeJTK3Y0', 'duration_ms': 319434, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Nick Cave & The Bad Seeds,4UXJsSlnKd7ltsrHebV79Q,I Need You,2MWyl7mj5wM75B3t3D5z4E,Skeleton Tree,2016-09-09,0,False,358.026,"{'danceability': 0.303, 'energy': 0.464, 'key': 9, 'loudness': -10.212, 'mode': 1, 'speechiness': 0.0347, 'acousticness': 0.912, 'instrumentalness': 0.00859, 'liveness': 0.0979, 'valence': 0.0965, 'tempo': 114.379, 'type': 'audio_features', 'id': '2MWyl7mj5wM75B3t3D5z4E', 'uri': 'spotify:track:2MWyl7mj5wM75B3t3D5z4E', 'track_href': 'https://api.spotify.com/v1/tracks/2MWyl7mj5wM75B3t3D5z4E', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2MWyl7mj5wM75B3t3D5z4E', 'duration_ms': 358027, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,22 (OVER S∞∞N) - Bob Moose Extended Cab Version,4HEqM4RSvXQAXqSdqqD8qE,22/10,2016-08-12,0,False,202.603,"{'danceability': 0.297, 'energy': 0.142, 'key': 1, 'loudness': -14.791, 'mode': 1, 'speechiness': 0.0357, 'acousticness': 0.978, 'instrumentalness': 0.122, 'liveness': 0.0728, 'valence': 0.08, 'tempo': 67.184, 'type': 'audio_features', 'id': '4HEqM4RSvXQAXqSdqqD8qE', 'uri': 'spotify:track:4HEqM4RSvXQAXqSdqqD8qE', 'track_href': 'https://api.spotify.com/v1/tracks/4HEqM4RSvXQAXqSdqqD8qE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4HEqM4RSvXQAXqSdqqD8qE', 'duration_ms': 202604, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Drake,3TVXtAsR1Inumwj472S9r4,One Dance,12VWzyPDBCc8fqeWCAfNwR,Views,2016-05-13,0,False,173.986,"{'danceability': 0.792, 'energy': 0.625, 'key': 1, 'loudness': -5.609, 'mode': 1, 'speechiness': 0.0536, 'acousticness': 0.00776, 'instrumentalness': 0.00188, 'liveness': 0.329, 'valence': 0.37, 'tempo': 103.967, 'type': 'audio_features', 'id': '12VWzyPDBCc8fqeWCAfNwR', 'uri': 'spotify:track:12VWzyPDBCc8fqeWCAfNwR', 'track_href': 'https://api.spotify.com/v1/tracks/12VWzyPDBCc8fqeWCAfNwR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/12VWzyPDBCc8fqeWCAfNwR', 'duration_ms': 173987, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
A Tribe Called Quest,09hVIj6vWgoCDtT03h8ZCa,Dis Generation (feat. Busta Rhymes),2Pp3QD3thPnk2kCxmu2MHK,We got it from Here... Thank You 4 Your service,2016-11-11,46,True,213.373,"{'danceability': 0.739, 'energy': 0.79, 'key': 2, 'loudness': -5.307, 'mode': 1, 'speechiness': 0.103, 'acousticness': 0.0674, 'instrumentalness': 0, 'liveness': 0.352, 'valence': 0.652, 'tempo': 96.055, 'type': 'audio_features', 'id': '2Pp3QD3thPnk2kCxmu2MHK', 'uri': 'spotify:track:2Pp3QD3thPnk2kCxmu2MHK', 'track_href': 'https://api.spotify.com/v1/tracks/2Pp3QD3thPnk2kCxmu2MHK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Pp3QD3thPnk2kCxmu2MHK', 'duration_ms': 213373, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,No More Parties In LA,0zLClc0emc6qUeV1p5nc99,The Life Of Pablo,2016-06-10,74,True,374.413,"{'danceability': 0.508, 'energy': 0.921, 'key': 5, 'loudness': -1.644, 'mode': 1, 'speechiness': 0.303, 'acousticness': 0.246, 'instrumentalness': 0, 'liveness': 0.221, 'valence': 0.681, 'tempo': 93.058, 'type': 'audio_features', 'id': '0zLClc0emc6qUeV1p5nc99', 'uri': 'spotify:track:0zLClc0emc6qUeV1p5nc99', 'track_href': 'https://api.spotify.com/v1/tracks/0zLClc0emc6qUeV1p5nc99', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0zLClc0emc6qUeV1p5nc99', 'duration_ms': 374413, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
DRAM,5M0lbkGluOPXLeFjApw8r8,Broccoli,3rZhRBdVQ2fTEM2ULOAwUL,Big Baby DRAM,2016-10-21,60,True,225.205,"{'danceability': 0.886, 'energy': 0.525, 'key': 8, 'loudness': -7.39, 'mode': 1, 'speechiness': 0.132, 'acousticness': 0.236, 'instrumentalness': 0, 'liveness': 0.057, 'valence': 0.708, 'tempo': 145.99, 'type': 'audio_features', 'id': '3rZhRBdVQ2fTEM2ULOAwUL', 'uri': 'spotify:track:3rZhRBdVQ2fTEM2ULOAwUL', 'track_href': 'https://api.spotify.com/v1/tracks/3rZhRBdVQ2fTEM2ULOAwUL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3rZhRBdVQ2fTEM2ULOAwUL', 'duration_ms': 225205, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Summer Friends (feat. Jeremih & Francis & The Lights),2fl0B0OaXjWbjHCQFx2O8W,Coloring Book,2016-05-27,54,True,290.316,"{'danceability': 0.693, 'energy': 0.426, 'key': 8, 'loudness': -12.476, 'mode': 1, 'speechiness': 0.302, 'acousticness': 0.675, 'instrumentalness': 1.03e-05, 'liveness': 0.115, 'valence': 0.477, 'tempo': 144.796, 'type': 'audio_features', 'id': '2fl0B0OaXjWbjHCQFx2O8W', 'uri': 'spotify:track:2fl0B0OaXjWbjHCQFx2O8W', 'track_href': 'https://api.spotify.com/v1/tracks/2fl0B0OaXjWbjHCQFx2O8W', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2fl0B0OaXjWbjHCQFx2O8W', 'duration_ms': 290316, 'time_signature': 4}",The 100 Best Songs of 2016,Pitchfork's 100 Best Songs of 2016
