artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Gnarls Barkley,5SbkVQYYzlw1kte75QIabH,Crazy,1vxw6aYJls2oq3gW0DujAo,St. Elsewhere,2006-04-24,80,False,177.933,"{'danceability': 0.855, 'energy': 0.587, 'key': 8, 'loudness': -4.589, 'mode': 1, 'speechiness': 0.0336, 'acousticness': 0.0505, 'instrumentalness': 0.00714, 'liveness': 0.105, 'valence': 0.64, 'tempo': 111.97, 'type': 'audio_features', 'id': '1vxw6aYJls2oq3gW0DujAo', 'uri': 'spotify:track:1vxw6aYJls2oq3gW0DujAo', 'track_href': 'https://api.spotify.com/v1/tracks/1vxw6aYJls2oq3gW0DujAo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1vxw6aYJls2oq3gW0DujAo', 'duration_ms': 177466, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
Ciara,2NdeV5rLm47xAvogXrYhJX,Oh (feat. Ludacris),7i7UIbm5E0DD7aSOYvwp2v,Goodies,2004-09-27,66,False,256.346,"{'danceability': 0.8, 'energy': 0.496, 'key': 7, 'loudness': -7.135, 'mode': 1, 'speechiness': 0.0506, 'acousticness': 0.000298, 'instrumentalness': 0, 'liveness': 0.0697, 'valence': 0.357, 'tempo': 128.29, 'type': 'audio_features', 'id': '7i7UIbm5E0DD7aSOYvwp2v', 'uri': 'spotify:track:7i7UIbm5E0DD7aSOYvwp2v', 'track_href': 'https://api.spotify.com/v1/tracks/7i7UIbm5E0DD7aSOYvwp2v', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7i7UIbm5E0DD7aSOYvwp2v', 'duration_ms': 256347, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
LCD Soundsystem,066X20Nz7iquqkkCW6Jxy6,Daft Punk Is Playing at My House,73mlvsfJM2qwlDUJxeaatI,LCD Soundsystem,2005-01-24,59,False,314.556,"{'danceability': 0.92, 'energy': 0.914, 'key': 7, 'loudness': -4.555, 'mode': 1, 'speechiness': 0.0444, 'acousticness': 0.0222, 'instrumentalness': 7.62e-05, 'liveness': 0.114, 'valence': 0.974, 'tempo': 135.923, 'type': 'audio_features', 'id': '73mlvsfJM2qwlDUJxeaatI', 'uri': 'spotify:track:73mlvsfJM2qwlDUJxeaatI', 'track_href': 'https://api.spotify.com/v1/tracks/73mlvsfJM2qwlDUJxeaatI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/73mlvsfJM2qwlDUJxeaatI', 'duration_ms': 314557, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
Röyksopp,5nPOO9iTcrs9k6yFffPxjH,What Else Is There?,2cTOee6bTauDFK1QuDS1BD,The Understanding,2005-06-22,58,False,317.173,"{'danceability': 0.704, 'energy': 0.927, 'key': 9, 'loudness': -7.157, 'mode': 1, 'speechiness': 0.0437, 'acousticness': 0.185, 'instrumentalness': 0.108, 'liveness': 0.325, 'valence': 0.342, 'tempo': 114.995, 'type': 'audio_features', 'id': '2cTOee6bTauDFK1QuDS1BD', 'uri': 'spotify:track:2cTOee6bTauDFK1QuDS1BD', 'track_href': 'https://api.spotify.com/v1/tracks/2cTOee6bTauDFK1QuDS1BD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2cTOee6bTauDFK1QuDS1BD', 'duration_ms': 317173, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
White Rose Movement,1bMXFpEQOR0zmAkMUgak8q,Love Is A Number,6m6G5D3csloG4GWpMtY8Ji,Kick,2006-04-17,0,False,244.493,"{'danceability': 0.556, 'energy': 0.537, 'key': 6, 'loudness': -6.726, 'mode': 0, 'speechiness': 0.0398, 'acousticness': 1.39e-05, 'instrumentalness': 0.422, 'liveness': 0.0775, 'valence': 0.556, 'tempo': 159.785, 'type': 'audio_features', 'id': '6m6G5D3csloG4GWpMtY8Ji', 'uri': 'spotify:track:6m6G5D3csloG4GWpMtY8Ji', 'track_href': 'https://api.spotify.com/v1/tracks/6m6G5D3csloG4GWpMtY8Ji', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6m6G5D3csloG4GWpMtY8Ji', 'duration_ms': 244493, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
Cam'ron,7iMvwE8qANp3aIfAGKEAwS,Its Nothin,4rhiLVriTJNorZMtCy96vg,King of Ohio,2010-07-13,0,True,212.0,"{'danceability': 0.463, 'energy': 0.716, 'key': 7, 'loudness': -11.742, 'mode': 1, 'speechiness': 0.353, 'acousticness': 0.000581, 'instrumentalness': 6.24e-06, 'liveness': 0.416, 'valence': 0.503, 'tempo': 76.883, 'type': 'audio_features', 'id': '4rhiLVriTJNorZMtCy96vg', 'uri': 'spotify:track:4rhiLVriTJNorZMtCy96vg', 'track_href': 'https://api.spotify.com/v1/tracks/4rhiLVriTJNorZMtCy96vg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4rhiLVriTJNorZMtCy96vg', 'duration_ms': 212000, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
Love Is All,1ODIErIzewoTtsQlCFk0cV,Felt Tip,4UOr1A0dY6jusfHaWVSggU,Nine Times That Same Song,2006-07-03,5,False,252.12,"{'danceability': 0.563, 'energy': 0.817, 'key': 0, 'loudness': -3.659, 'mode': 1, 'speechiness': 0.0279, 'acousticness': 0.00132, 'instrumentalness': 0.143, 'liveness': 0.111, 'valence': 0.773, 'tempo': 131.696, 'type': 'audio_features', 'id': '4UOr1A0dY6jusfHaWVSggU', 'uri': 'spotify:track:4UOr1A0dY6jusfHaWVSggU', 'track_href': 'https://api.spotify.com/v1/tracks/4UOr1A0dY6jusfHaWVSggU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4UOr1A0dY6jusfHaWVSggU', 'duration_ms': 252120, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
The MFA,74dzDYmlHy0VkRX3eRheDF,The Difference It Makes - Original Mix,1eJTK26N3vUH2v30Z7fD6K,The Difference It Makes,2004-01-26,0,False,426.64,"{'danceability': 0.679, 'energy': 0.453, 'key': 9, 'loudness': -13.156, 'mode': 1, 'speechiness': 0.0314, 'acousticness': 5.48e-05, 'instrumentalness': 0.796, 'liveness': 0.111, 'valence': 0.139, 'tempo': 125.976, 'type': 'audio_features', 'id': '1eJTK26N3vUH2v30Z7fD6K', 'uri': 'spotify:track:1eJTK26N3vUH2v30Z7fD6K', 'track_href': 'https://api.spotify.com/v1/tracks/1eJTK26N3vUH2v30Z7fD6K', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1eJTK26N3vUH2v30Z7fD6K', 'duration_ms': 426640, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
My Morning Jacket,43O3c6wewpzPKwVaGEEtBM,Off The Record,37EwF1JkfIbn5ZFgkEgcI0,Z,2005-10-04,0,False,333.8,"{'danceability': 0.351, 'energy': 0.65, 'key': 8, 'loudness': -5.883, 'mode': 0, 'speechiness': 0.0323, 'acousticness': 0.12, 'instrumentalness': 0.000247, 'liveness': 0.265, 'valence': 0.503, 'tempo': 139.103, 'type': 'audio_features', 'id': '37EwF1JkfIbn5ZFgkEgcI0', 'uri': 'spotify:track:37EwF1JkfIbn5ZFgkEgcI0', 'track_href': 'https://api.spotify.com/v1/tracks/37EwF1JkfIbn5ZFgkEgcI0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37EwF1JkfIbn5ZFgkEgcI0', 'duration_ms': 333800, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
Stars,2EO56JK4txid1Pss9GVbOL,Ageless Beauty,4gu9eLuF6lKzrZSEePSWhe,Set Yourself on Fire,2004-01-01,0,False,244.72,"{'danceability': 0.372, 'energy': 0.868, 'key': 3, 'loudness': -4.389, 'mode': 1, 'speechiness': 0.0484, 'acousticness': 0.000161, 'instrumentalness': 0.393, 'liveness': 0.101, 'valence': 0.292, 'tempo': 136.169, 'type': 'audio_features', 'id': '4gu9eLuF6lKzrZSEePSWhe', 'uri': 'spotify:track:4gu9eLuF6lKzrZSEePSWhe', 'track_href': 'https://api.spotify.com/v1/tracks/4gu9eLuF6lKzrZSEePSWhe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4gu9eLuF6lKzrZSEePSWhe', 'duration_ms': 244720, 'time_signature': 3}",Top 50 Singles of 2005,Top 50 Singles of 2005
Rex The Dog,5zbQoW1WWTzvITE8w4ckoC,I Look Into Mid Air,1WTiyYgbuIVqqTy81VBLt7,The Rex The Dog Show,2008-01-01,0,False,254.0,"{'danceability': 0.689, 'energy': 0.62, 'key': 9, 'loudness': -10.771, 'mode': 1, 'speechiness': 0.0512, 'acousticness': 0.0456, 'instrumentalness': 0.183, 'liveness': 0.153, 'valence': 0.563, 'tempo': 127.983, 'type': 'audio_features', 'id': '1WTiyYgbuIVqqTy81VBLt7', 'uri': 'spotify:track:1WTiyYgbuIVqqTy81VBLt7', 'track_href': 'https://api.spotify.com/v1/tracks/1WTiyYgbuIVqqTy81VBLt7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1WTiyYgbuIVqqTy81VBLt7', 'duration_ms': 254000, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
Feist,6CWTBjOJK75cTE8Xv8u1kj,Inside And Out,33Fk7O2TtGrrP04U6aRJJ8,Let It Die,2004-01-01,34,False,257.92,"{'danceability': 0.832, 'energy': 0.585, 'key': 0, 'loudness': -6.494, 'mode': 1, 'speechiness': 0.0626, 'acousticness': 0.46, 'instrumentalness': 1.63e-05, 'liveness': 0.11, 'valence': 0.529, 'tempo': 100.016, 'type': 'audio_features', 'id': '33Fk7O2TtGrrP04U6aRJJ8', 'uri': 'spotify:track:33Fk7O2TtGrrP04U6aRJJ8', 'track_href': 'https://api.spotify.com/v1/tracks/33Fk7O2TtGrrP04U6aRJJ8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/33Fk7O2TtGrrP04U6aRJJ8', 'duration_ms': 257920, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
Spoon,0K1q0nXQ8is36PzOKAMbNe,I Turn My Camera On,4x7hOnBWIaaUvk4aHPEj3B,Gimme Fiction,2005-05-10,0,False,212.106,"{'danceability': 0.921, 'energy': 0.373, 'key': 10, 'loudness': -8.648, 'mode': 1, 'speechiness': 0.037, 'acousticness': 0.0217, 'instrumentalness': 0.000304, 'liveness': 0.0892, 'valence': 0.745, 'tempo': 100.161, 'type': 'audio_features', 'id': '4x7hOnBWIaaUvk4aHPEj3B', 'uri': 'spotify:track:4x7hOnBWIaaUvk4aHPEj3B', 'track_href': 'https://api.spotify.com/v1/tracks/4x7hOnBWIaaUvk4aHPEj3B', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4x7hOnBWIaaUvk4aHPEj3B', 'duration_ms': 212107, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
!!!,1mmehjf7eHA10uHMisZGJg,Take Ecstasy With Me,5sF9LGBFh7AwTm3rzg5XHf,Take Ecstasy With Me,2005-06-07,0,False,461.226,"{'danceability': 0.596, 'energy': 0.791, 'key': 0, 'loudness': -7.43, 'mode': 1, 'speechiness': 0.0388, 'acousticness': 0.00184, 'instrumentalness': 0.796, 'liveness': 0.12, 'valence': 0.386, 'tempo': 119.984, 'type': 'audio_features', 'id': '5sF9LGBFh7AwTm3rzg5XHf', 'uri': 'spotify:track:5sF9LGBFh7AwTm3rzg5XHf', 'track_href': 'https://api.spotify.com/v1/tracks/5sF9LGBFh7AwTm3rzg5XHf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5sF9LGBFh7AwTm3rzg5XHf', 'duration_ms': 461227, 'time_signature': 4}",Top 50 Singles of 2005,Top 50 Singles of 2005
