artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Mdou Moctar,48dgx7iGqLQ3E5KO3pzd94,Afrique Victime,1RhL5PGWaiYXwVmqOpj0Nm,Afrique Victime,2021-05-21,34,False,445.816,"{'danceability': 0.263, 'energy': 0.872, 'key': 5, 'loudness': -6.426, 'mode': 1, 'speechiness': 0.161, 'acousticness': 0.0488, 'instrumentalness': 0.12, 'liveness': 0.329, 'valence': 0.382, 'tempo': 105.98, 'type': 'audio_features', 'id': '1RhL5PGWaiYXwVmqOpj0Nm', 'uri': 'spotify:track:1RhL5PGWaiYXwVmqOpj0Nm', 'track_href': 'https://api.spotify.com/v1/tracks/1RhL5PGWaiYXwVmqOpj0Nm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1RhL5PGWaiYXwVmqOpj0Nm', 'duration_ms': 445816, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
MIKE,1wlzPS1hSNrkriIIwLFTmU,Crystal Ball,50bGW8Z9qGXlWC1CpOORr1,Crystal Ball,2021-05-13,0,True,118.518,"{'danceability': 0.445, 'energy': 0.853, 'key': 0, 'loudness': -4.09, 'mode': 1, 'speechiness': 0.28, 'acousticness': 0.453, 'instrumentalness': 0, 'liveness': 0.286, 'valence': 0.718, 'tempo': 80.822, 'type': 'audio_features', 'id': '50bGW8Z9qGXlWC1CpOORr1', 'uri': 'spotify:track:50bGW8Z9qGXlWC1CpOORr1', 'track_href': 'https://api.spotify.com/v1/tracks/50bGW8Z9qGXlWC1CpOORr1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/50bGW8Z9qGXlWC1CpOORr1', 'duration_ms': 118519, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),2021-04-09,76,True,208.866,"{'danceability': 0.762, 'energy': 0.701, 'key': 8, 'loudness': -3.541, 'mode': 1, 'speechiness': 0.0286, 'acousticness': 0.235, 'instrumentalness': 0.000158, 'liveness': 0.123, 'valence': 0.742, 'tempo': 110.968, 'type': 'audio_features', 'id': '748mdHapucXQri7IAO8yFK', 'uri': 'spotify:track:748mdHapucXQri7IAO8yFK', 'track_href': 'https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK', 'duration_ms': 208867, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Burial,0uCCBpmg6MrPb1KY2msceF,Dark Gethsemane,1xPJ0SgzhaFllWByZ3HHtp,Shock Power of Love EP,2021-04-30,26,False,599.54,"{'danceability': 0.44, 'energy': 0.757, 'key': 8, 'loudness': -10.442, 'mode': 1, 'speechiness': 0.214, 'acousticness': 0.238, 'instrumentalness': 0.0143, 'liveness': 0.113, 'valence': 0.42, 'tempo': 133.304, 'type': 'audio_features', 'id': '1xPJ0SgzhaFllWByZ3HHtp', 'uri': 'spotify:track:1xPJ0SgzhaFllWByZ3HHtp', 'track_href': 'https://api.spotify.com/v1/tracks/1xPJ0SgzhaFllWByZ3HHtp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1xPJ0SgzhaFllWByZ3HHtp', 'duration_ms': 599540, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Madlib,5LhTec3c7dcqBvpLRWbMcf,Road Of The Lonely Ones,4VaICpePVA67Wqvv8SryFr,Road Of The Lonely Ones,2020-12-14,42,False,218.466,"{'danceability': 0.641, 'energy': 0.314, 'key': 2, 'loudness': -11.56, 'mode': 1, 'speechiness': 0.0375, 'acousticness': 0.425, 'instrumentalness': 0.41, 'liveness': 0.116, 'valence': 0.123, 'tempo': 95.969, 'type': 'audio_features', 'id': '4VaICpePVA67Wqvv8SryFr', 'uri': 'spotify:track:4VaICpePVA67Wqvv8SryFr', 'track_href': 'https://api.spotify.com/v1/tracks/4VaICpePVA67Wqvv8SryFr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4VaICpePVA67Wqvv8SryFr', 'duration_ms': 218467, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Slay3r,1eMNW1HQjF1dbb4GtnmpaX,Whole Lotta Red,2020-12-25,63,True,164.59,"{'danceability': 0.885, 'energy': 0.661, 'key': 4, 'loudness': -5.062, 'mode': 0, 'speechiness': 0.141, 'acousticness': 0.165, 'instrumentalness': 0, 'liveness': 0.334, 'valence': 0.436, 'tempo': 140.028, 'type': 'audio_features', 'id': '1eMNW1HQjF1dbb4GtnmpaX', 'uri': 'spotify:track:1eMNW1HQjF1dbb4GtnmpaX', 'track_href': 'https://api.spotify.com/v1/tracks/1eMNW1HQjF1dbb4GtnmpaX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1eMNW1HQjF1dbb4GtnmpaX', 'duration_ms': 164591, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Adele,4dpARuHxo51G3z768sgnrY,To Be Loved,10ImcQk9tihY1EKMDIbvXJ,30,2021-11-19,65,False,403.961,"{'danceability': 0.356, 'energy': 0.176, 'key': 8, 'loudness': -8.291, 'mode': 1, 'speechiness': 0.0391, 'acousticness': 0.843, 'instrumentalness': 0, 'liveness': 0.231, 'valence': 0.289, 'tempo': 170.425, 'type': 'audio_features', 'id': '10ImcQk9tihY1EKMDIbvXJ', 'uri': 'spotify:track:10ImcQk9tihY1EKMDIbvXJ', 'track_href': 'https://api.spotify.com/v1/tracks/10ImcQk9tihY1EKMDIbvXJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/10ImcQk9tihY1EKMDIbvXJ', 'duration_ms': 403962, 'time_signature': 1}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
illuminati hotties,3ztRX1UoIOsFqpD7dB6R8O,MMMOOOAAAAAYAYA,5OEhwuwzSVnmeJdREOBqqk,Let Me Do One More,2021-10-01,30,False,184.756,"{'danceability': 0.409, 'energy': 0.961, 'key': 11, 'loudness': -4.807, 'mode': 0, 'speechiness': 0.169, 'acousticness': 0.000655, 'instrumentalness': 0.608, 'liveness': 0.0798, 'valence': 0.394, 'tempo': 174.066, 'type': 'audio_features', 'id': '5OEhwuwzSVnmeJdREOBqqk', 'uri': 'spotify:track:5OEhwuwzSVnmeJdREOBqqk', 'track_href': 'https://api.spotify.com/v1/tracks/5OEhwuwzSVnmeJdREOBqqk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5OEhwuwzSVnmeJdREOBqqk', 'duration_ms': 184757, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Kacey Musgraves,70kkdajctXSbqSMJbQO424,breadwinner,2stbjvpFujerfDUuUUPX7o,star-crossed,2021-09-10,59,False,200.84,"{'danceability': 0.866, 'energy': 0.508, 'key': 8, 'loudness': -8.591, 'mode': 0, 'speechiness': 0.058, 'acousticness': 0.769, 'instrumentalness': 8.35e-06, 'liveness': 0.11, 'valence': 0.476, 'tempo': 117.951, 'type': 'audio_features', 'id': '2stbjvpFujerfDUuUUPX7o', 'uri': 'spotify:track:2stbjvpFujerfDUuUUPX7o', 'track_href': 'https://api.spotify.com/v1/tracks/2stbjvpFujerfDUuUUPX7o', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2stbjvpFujerfDUuUUPX7o', 'duration_ms': 200840, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Magdalena Bay,1oPRcJUkloHaRLYx0olBLJ,Chaeri,23lHAG7gddyqzpCAv3OuCT,Chaeri,2021-06-30,30,False,257.13,"{'danceability': 0.675, 'energy': 0.555, 'key': 8, 'loudness': -9.208, 'mode': 1, 'speechiness': 0.0415, 'acousticness': 0.0344, 'instrumentalness': 0.00471, 'liveness': 0.119, 'valence': 0.147, 'tempo': 121.034, 'type': 'audio_features', 'id': '23lHAG7gddyqzpCAv3OuCT', 'uri': 'spotify:track:23lHAG7gddyqzpCAv3OuCT', 'track_href': 'https://api.spotify.com/v1/tracks/23lHAG7gddyqzpCAv3OuCT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/23lHAG7gddyqzpCAv3OuCT', 'duration_ms': 257130, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,Justice,2021-03-19,81,True,198.081,"{'danceability': 0.677, 'energy': 0.696, 'key': 0, 'loudness': -6.181, 'mode': 1, 'speechiness': 0.119, 'acousticness': 0.321, 'instrumentalness': 0, 'liveness': 0.42, 'valence': 0.464, 'tempo': 90.03, 'type': 'audio_features', 'id': '4iJyoBOLtHqaGxP12qzhQI', 'uri': 'spotify:track:4iJyoBOLtHqaGxP12qzhQI', 'track_href': 'https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI', 'duration_ms': 198082, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
RXKNephew,5fLSo9mAFFDtAJDo3Q2xcT,American tterroristt,0ZMI0JL8jU98SxGb27gkaR,Crack Therapy 3,2020-12-22,3,True,584.045,"{'danceability': 0.583, 'energy': 0.549, 'key': 2, 'loudness': -10.857, 'mode': 1, 'speechiness': 0.416, 'acousticness': 0.0352, 'instrumentalness': 0, 'liveness': 0.137, 'valence': 0.427, 'tempo': 98.364, 'type': 'audio_features', 'id': '0ZMI0JL8jU98SxGb27gkaR', 'uri': 'spotify:track:0ZMI0JL8jU98SxGb27gkaR', 'track_href': 'https://api.spotify.com/v1/tracks/0ZMI0JL8jU98SxGb27gkaR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ZMI0JL8jU98SxGb27gkaR', 'duration_ms': 584046, 'time_signature': 3}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Charli XCX,25uiPmTg16RbhZWAqwLBy5,Good Ones,6PZpNMstpIiRenGK5UyG5D,Good Ones,2021-09-02,53,False,136.614,"{'danceability': 0.764, 'energy': 0.672, 'key': 7, 'loudness': -5.947, 'mode': 0, 'speechiness': 0.0293, 'acousticness': 0.072, 'instrumentalness': 3.32e-06, 'liveness': 0.0806, 'valence': 0.789, 'tempo': 129.049, 'type': 'audio_features', 'id': '6PZpNMstpIiRenGK5UyG5D', 'uri': 'spotify:track:6PZpNMstpIiRenGK5UyG5D', 'track_href': 'https://api.spotify.com/v1/tracks/6PZpNMstpIiRenGK5UyG5D', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6PZpNMstpIiRenGK5UyG5D', 'duration_ms': 136614, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Oneohtrix Point Never,2wPDbhaGXCqROrVmwDdCrK,Tales From The Trash Stratum,1xjKwyf6orUaXirWK5XcbL,Tales From The Trash Stratum,2021-09-13,0,False,208.546,"{'danceability': 0.365, 'energy': 0.505, 'key': 0, 'loudness': -10.179, 'mode': 1, 'speechiness': 0.168, 'acousticness': 0.725, 'instrumentalness': 0.199, 'liveness': 0.933, 'valence': 0.609, 'tempo': 66.581, 'type': 'audio_features', 'id': '1xjKwyf6orUaXirWK5XcbL', 'uri': 'spotify:track:1xjKwyf6orUaXirWK5XcbL', 'track_href': 'https://api.spotify.com/v1/tracks/1xjKwyf6orUaXirWK5XcbL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1xjKwyf6orUaXirWK5XcbL', 'duration_ms': 208547, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Bizarrap,716NhGYqD1jl2wI1Qkgq36,"L-Gante: Bzrp Music Sessions, Vol.38",1Crj1zkRMpsEjb9NOR6Zof,"L-Gante: Bzrp Music Sessions, Vol. 38",2021-03-10,68,False,192.347,"{'danceability': 0.553, 'energy': 0.819, 'key': 2, 'loudness': -3.083, 'mode': 1, 'speechiness': 0.257, 'acousticness': 0.368, 'instrumentalness': 1.36e-05, 'liveness': 0.0915, 'valence': 0.761, 'tempo': 87.913, 'type': 'audio_features', 'id': '1Crj1zkRMpsEjb9NOR6Zof', 'uri': 'spotify:track:1Crj1zkRMpsEjb9NOR6Zof', 'track_href': 'https://api.spotify.com/v1/tracks/1Crj1zkRMpsEjb9NOR6Zof', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Crj1zkRMpsEjb9NOR6Zof', 'duration_ms': 192348, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Doss,7bQLFALIEawxhkyFiiLVhM,Strawberry,3FeiwCiTMUCh8h8G2T0Gmy,Strawberry,2021-04-21,0,False,209.708,"{'danceability': 0.397, 'energy': 0.922, 'key': 8, 'loudness': -6.239, 'mode': 1, 'speechiness': 0.0429, 'acousticness': 0.00776, 'instrumentalness': 0.772, 'liveness': 0.338, 'valence': 0.0683, 'tempo': 102.989, 'type': 'audio_features', 'id': '3FeiwCiTMUCh8h8G2T0Gmy', 'uri': 'spotify:track:3FeiwCiTMUCh8h8G2T0Gmy', 'track_href': 'https://api.spotify.com/v1/tracks/3FeiwCiTMUCh8h8G2T0Gmy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3FeiwCiTMUCh8h8G2T0Gmy', 'duration_ms': 209709, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Grouper,31uyAcnY0kjjKKIQZMKX4i,Kelso (Blue sky),5gJOdVKBXmyXLHQzLxNDbD,Shade,2021-10-22,27,False,375.711,"{'danceability': 0.491, 'energy': 0.0872, 'key': 2, 'loudness': -19.922, 'mode': 1, 'speechiness': 0.0313, 'acousticness': 0.926, 'instrumentalness': 0.32, 'liveness': 0.182, 'valence': 0.0702, 'tempo': 90.077, 'type': 'audio_features', 'id': '5gJOdVKBXmyXLHQzLxNDbD', 'uri': 'spotify:track:5gJOdVKBXmyXLHQzLxNDbD', 'track_href': 'https://api.spotify.com/v1/tracks/5gJOdVKBXmyXLHQzLxNDbD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5gJOdVKBXmyXLHQzLxNDbD', 'duration_ms': 375711, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
The War On Drugs,6g0mn3tzAds6aVeUYRsryU,I Don't Live Here Anymore (feat. Lucius),3h2CkNuAKSxZXWGElwcOvH,I Don't Live Here Anymore (feat. Lucius),2021-09-15,0,False,327.546,"{'danceability': 0.476, 'energy': 0.867, 'key': 5, 'loudness': -3.982, 'mode': 1, 'speechiness': 0.037, 'acousticness': 0.00327, 'instrumentalness': 3.42e-06, 'liveness': 0.0962, 'valence': 0.466, 'tempo': 110.026, 'type': 'audio_features', 'id': '3h2CkNuAKSxZXWGElwcOvH', 'uri': 'spotify:track:3h2CkNuAKSxZXWGElwcOvH', 'track_href': 'https://api.spotify.com/v1/tracks/3h2CkNuAKSxZXWGElwcOvH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3h2CkNuAKSxZXWGElwcOvH', 'duration_ms': 327547, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Little Simz,6eXZu6O7nAUA5z6vLV8NKI,Introvert,0UShrEEVntV8OGruqeFYt7,Introvert,2021-04-21,0,True,362.653,"{'danceability': 0.313, 'energy': 0.87, 'key': 1, 'loudness': -6.613, 'mode': 0, 'speechiness': 0.114, 'acousticness': 0.432, 'instrumentalness': 0.0191, 'liveness': 0.116, 'valence': 0.117, 'tempo': 92.685, 'type': 'audio_features', 'id': '0UShrEEVntV8OGruqeFYt7', 'uri': 'spotify:track:0UShrEEVntV8OGruqeFYt7', 'track_href': 'https://api.spotify.com/v1/tracks/0UShrEEVntV8OGruqeFYt7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0UShrEEVntV8OGruqeFYt7', 'duration_ms': 362653, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,2021-07-30,84,True,298.899,"{'danceability': 0.332, 'energy': 0.225, 'key': 0, 'loudness': -8.697, 'mode': 1, 'speechiness': 0.0348, 'acousticness': 0.767, 'instrumentalness': 0.00349, 'liveness': 0.128, 'valence': 0.297, 'tempo': 81.055, 'type': 'audio_features', 'id': '4RVwu0g32PAqgUiJoXsdF8', 'uri': 'spotify:track:4RVwu0g32PAqgUiJoXsdF8', 'track_href': 'https://api.spotify.com/v1/tracks/4RVwu0g32PAqgUiJoXsdF8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4RVwu0g32PAqgUiJoXsdF8', 'duration_ms': 298899, 'time_signature': 3}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Tirzah,6f5lOlSFJw9K79gaNnmWAd,Send Me,0k29WvN8AuMqaz2YV3eRW5,Colourgrade,2021-10-01,32,False,243.268,"{'danceability': 0.791, 'energy': 0.521, 'key': 9, 'loudness': -11.746, 'mode': 1, 'speechiness': 0.0688, 'acousticness': 0.0704, 'instrumentalness': 0.218, 'liveness': 0.0756, 'valence': 0.616, 'tempo': 167.659, 'type': 'audio_features', 'id': '0k29WvN8AuMqaz2YV3eRW5', 'uri': 'spotify:track:0k29WvN8AuMqaz2YV3eRW5', 'track_href': 'https://api.spotify.com/v1/tracks/0k29WvN8AuMqaz2YV3eRW5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0k29WvN8AuMqaz2YV3eRW5', 'duration_ms': 243269, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Saweetie,6cK3NBO6uP7hh0oyuVELFl,Best Friend (feat. Doja Cat),2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),2021-01-07,70,True,155.883,"{'danceability': 0.84, 'energy': 0.766, 'key': 4, 'loudness': -4.12, 'mode': 1, 'speechiness': 0.136, 'acousticness': 0.00302, 'instrumentalness': 3.61e-06, 'liveness': 0.0684, 'valence': 0.402, 'tempo': 94.018, 'type': 'audio_features', 'id': '2etHQJxIbV0soyPhelVs9Y', 'uri': 'spotify:track:2etHQJxIbV0soyPhelVs9Y', 'track_href': 'https://api.spotify.com/v1/tracks/2etHQJxIbV0soyPhelVs9Y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2etHQJxIbV0soyPhelVs9Y', 'duration_ms': 155884, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Bartees Strange,6Gl4Q3ePw6HKMfIOix5QpG,Weights,0GGqqihnFeI2asyfdHhXmV,Weights,2021-09-23,11,False,156.459,"{'danceability': 0.455, 'energy': 0.976, 'key': 7, 'loudness': -2.637, 'mode': 1, 'speechiness': 0.076, 'acousticness': 0.000537, 'instrumentalness': 0.131, 'liveness': 0.372, 'valence': 0.572, 'tempo': 146.913, 'type': 'audio_features', 'id': '0GGqqihnFeI2asyfdHhXmV', 'uri': 'spotify:track:0GGqqihnFeI2asyfdHhXmV', 'track_href': 'https://api.spotify.com/v1/tracks/0GGqqihnFeI2asyfdHhXmV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0GGqqihnFeI2asyfdHhXmV', 'duration_ms': 156460, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Monaleo,2sflbTtCirog5VxD6jPAfb,Beating Down Yo Block,5V2p1V1ZaCJPjpcN2Nf5h2,Beating Down Yo Block,2021-02-24,55,True,192.0,"{'danceability': 0.765, 'energy': 0.719, 'key': 9, 'loudness': -4.982, 'mode': 1, 'speechiness': 0.299, 'acousticness': 0.0132, 'instrumentalness': 0, 'liveness': 0.116, 'valence': 0.782, 'tempo': 84.997, 'type': 'audio_features', 'id': '5V2p1V1ZaCJPjpcN2Nf5h2', 'uri': 'spotify:track:5V2p1V1ZaCJPjpcN2Nf5h2', 'track_href': 'https://api.spotify.com/v1/tracks/5V2p1V1ZaCJPjpcN2Nf5h2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5V2p1V1ZaCJPjpcN2Nf5h2', 'duration_ms': 192000, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Amaarae,21UPYSRWFKwtqvSAnFnSvS,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),15HMh4yxdf4wyxSZSlOgGZ,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),2021-09-16,1,True,204.763,"{'danceability': 0.859, 'energy': 0.525, 'key': 1, 'loudness': -8.051, 'mode': 0, 'speechiness': 0.0592, 'acousticness': 0.434, 'instrumentalness': 2.34e-05, 'liveness': 0.108, 'valence': 0.312, 'tempo': 110.066, 'type': 'audio_features', 'id': '15HMh4yxdf4wyxSZSlOgGZ', 'uri': 'spotify:track:15HMh4yxdf4wyxSZSlOgGZ', 'track_href': 'https://api.spotify.com/v1/tracks/15HMh4yxdf4wyxSZSlOgGZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/15HMh4yxdf4wyxSZSlOgGZ', 'duration_ms': 204764, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Erika de Casier,1nIJEqPyIj5qutlgWNmQB0,Drama,6xpS4wROa1os8dkn5amKbv,Drama,2021-03-02,20,False,228.817,"{'danceability': 0.461, 'energy': 0.517, 'key': 11, 'loudness': -7.362, 'mode': 0, 'speechiness': 0.225, 'acousticness': 0.0666, 'instrumentalness': 0.000166, 'liveness': 0.117, 'valence': 0.285, 'tempo': 163.715, 'type': 'audio_features', 'id': '6xpS4wROa1os8dkn5amKbv', 'uri': 'spotify:track:6xpS4wROa1os8dkn5amKbv', 'track_href': 'https://api.spotify.com/v1/tracks/6xpS4wROa1os8dkn5amKbv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6xpS4wROa1os8dkn5amKbv', 'duration_ms': 228817, 'time_signature': 5}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Circuit des Yeux,7ASMj5TvVCYDILcfTockhI,Dogma,2ldqnO15Wz4U6JJQrb8kMy,Dogma,2021-08-17,9,False,204.493,"{'danceability': 0.549, 'energy': 0.758, 'key': 4, 'loudness': -7.202, 'mode': 0, 'speechiness': 0.0422, 'acousticness': 0.032, 'instrumentalness': 0.647, 'liveness': 0.112, 'valence': 0.427, 'tempo': 119.969, 'type': 'audio_features', 'id': '2ldqnO15Wz4U6JJQrb8kMy', 'uri': 'spotify:track:2ldqnO15Wz4U6JJQrb8kMy', 'track_href': 'https://api.spotify.com/v1/tracks/2ldqnO15Wz4U6JJQrb8kMy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ldqnO15Wz4U6JJQrb8kMy', 'duration_ms': 204493, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
LSDXOXO,2M2blWl1LBN2UoxlJdaug2,Sick Bitch,7FfPZEeRpDjisWER6xohdV,Sick Bitch,2021-04-07,40,True,259.849,"{'danceability': 0.771, 'energy': 0.989, 'key': 9, 'loudness': -2.805, 'mode': 0, 'speechiness': 0.1, 'acousticness': 0.39, 'instrumentalness': 0.753, 'liveness': 0.114, 'valence': 0.715, 'tempo': 133.023, 'type': 'audio_features', 'id': '7FfPZEeRpDjisWER6xohdV', 'uri': 'spotify:track:7FfPZEeRpDjisWER6xohdV', 'track_href': 'https://api.spotify.com/v1/tracks/7FfPZEeRpDjisWER6xohdV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7FfPZEeRpDjisWER6xohdV', 'duration_ms': 259850, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Cleo Sol,3ETLPQkcEd7z4k3IbZmXMq,23,1JVEM4C04VPAU9JTnKthNk,Mother,2021-08-20,49,False,306.186,"{'danceability': 0.618, 'energy': 0.366, 'key': 2, 'loudness': -13.76, 'mode': 1, 'speechiness': 0.0489, 'acousticness': 0.664, 'instrumentalness': 0.682, 'liveness': 0.128, 'valence': 0.257, 'tempo': 88.873, 'type': 'audio_features', 'id': '1JVEM4C04VPAU9JTnKthNk', 'uri': 'spotify:track:1JVEM4C04VPAU9JTnKthNk', 'track_href': 'https://api.spotify.com/v1/tracks/1JVEM4C04VPAU9JTnKthNk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1JVEM4C04VPAU9JTnKthNk', 'duration_ms': 306187, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),2021-03-31,73,True,137.875,"{'danceability': 0.61, 'energy': 0.508, 'key': 8, 'loudness': -6.682, 'mode': 0, 'speechiness': 0.152, 'acousticness': 0.297, 'instrumentalness': 0, 'liveness': 0.384, 'valence': 0.758, 'tempo': 178.818, 'type': 'audio_features', 'id': '67BtfxlNbhBmCDR2L2l8qd', 'uri': 'spotify:track:67BtfxlNbhBmCDR2L2l8qd', 'track_href': 'https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd', 'duration_ms': 137876, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
Backxwash,4du3q8TIzsZxZZKdRT23Jg,I LIE HERE BURIED WITH MY RINGS AND MY DRESSES,37OSQm8Gy5strUT24vn6ef,I LIE HERE BURIED WITH MY RINGS AND MY DRESSES,2021-06-20,27,True,298.336,"{'danceability': 0.64, 'energy': 0.938, 'key': 10, 'loudness': -3.098, 'mode': 0, 'speechiness': 0.0764, 'acousticness': 0.195, 'instrumentalness': 0, 'liveness': 0.602, 'valence': 0.11, 'tempo': 116.974, 'type': 'audio_features', 'id': '37OSQm8Gy5strUT24vn6ef', 'uri': 'spotify:track:37OSQm8Gy5strUT24vn6ef', 'track_href': 'https://api.spotify.com/v1/tracks/37OSQm8Gy5strUT24vn6ef', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37OSQm8Gy5strUT24vn6ef', 'duration_ms': 298336, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
serpentwithfeet,1O9iHQjrVuiAYOJFCBeFSl,Fellowship,1gVB71qZLk0eGwZGaVIUcM,DEACON,2021-03-26,36,False,219.32,"{'danceability': 0.859, 'energy': 0.642, 'key': 7, 'loudness': -8.637, 'mode': 0, 'speechiness': 0.0793, 'acousticness': 0.414, 'instrumentalness': 0.000292, 'liveness': 0.0828, 'valence': 0.782, 'tempo': 113.982, 'type': 'audio_features', 'id': '1gVB71qZLk0eGwZGaVIUcM', 'uri': 'spotify:track:1gVB71qZLk0eGwZGaVIUcM', 'track_href': 'https://api.spotify.com/v1/tracks/1gVB71qZLk0eGwZGaVIUcM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1gVB71qZLk0eGwZGaVIUcM', 'duration_ms': 219320, 'time_signature': 4}",The 100 Best Songs of 2021,The 100 Best Songs of 2021
