artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
The xx,3iOvXCl6edW5Um0fXEBRXy,Crystalised,1nmCmB3qdXrzxFhvLJuhuB,xx,2009-08-18,0,False,201.946,"{'danceability': 0.763, 'energy': 0.484, 'key': 11, 'loudness': -12.368, 'mode': 0, 'speechiness': 0.0311, 'acousticness': 0.812, 'instrumentalness': 0.393, 'liveness': 0.0841, 'valence': 0.416, 'tempo': 122.913, 'type': 'audio_features', 'id': '1nmCmB3qdXrzxFhvLJuhuB', 'uri': 'spotify:track:1nmCmB3qdXrzxFhvLJuhuB', 'track_href': 'https://api.spotify.com/v1/tracks/1nmCmB3qdXrzxFhvLJuhuB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1nmCmB3qdXrzxFhvLJuhuB', 'duration_ms': 201947, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Fuck Buttons,6tCENAD2FBfIMyygJMeOJV,Surf Solar,06Sg3Ao4U0vesi6p3KJ0BS,Tarot Sport,2009-10-20,32,False,634.773,"{'danceability': 0.345, 'energy': 0.931, 'key': 2, 'loudness': -7.913, 'mode': 0, 'speechiness': 0.0512, 'acousticness': 9.2e-06, 'instrumentalness': 0.816, 'liveness': 0.371, 'valence': 0.0384, 'tempo': 129.998, 'type': 'audio_features', 'id': '06Sg3Ao4U0vesi6p3KJ0BS', 'uri': 'spotify:track:06Sg3Ao4U0vesi6p3KJ0BS', 'track_href': 'https://api.spotify.com/v1/tracks/06Sg3Ao4U0vesi6p3KJ0BS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/06Sg3Ao4U0vesi6p3KJ0BS', 'duration_ms': 634773, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
The Big Pink,4xM0Rz2FbjZevoVLVJUgEQ,Dominos,4b3D4RLhizHKgf4vymmHUk,A Brief History Of Love,2009-09-13,0,False,226.053,"{'danceability': 0.441, 'energy': 0.9, 'key': 2, 'loudness': -4.96, 'mode': 1, 'speechiness': 0.124, 'acousticness': 0.000568, 'instrumentalness': 2.93e-05, 'liveness': 0.211, 'valence': 0.472, 'tempo': 176.169, 'type': 'audio_features', 'id': '4b3D4RLhizHKgf4vymmHUk', 'uri': 'spotify:track:4b3D4RLhizHKgf4vymmHUk', 'track_href': 'https://api.spotify.com/v1/tracks/4b3D4RLhizHKgf4vymmHUk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4b3D4RLhizHKgf4vymmHUk', 'duration_ms': 226053, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Joker,6S5jf5noKu0JJjLLVUCZqP,Digidesign,5KhYrhTsH2HQsLsHFf3Zw8,Digidesign / You Don't Know What Love Is,2009-02-23,0,False,252.466,"{'danceability': 0.668, 'energy': 0.493, 'key': 11, 'loudness': -8.123, 'mode': 0, 'speechiness': 0.0408, 'acousticness': 0.0137, 'instrumentalness': 0.844, 'liveness': 0.0629, 'valence': 0.592, 'tempo': 139.996, 'type': 'audio_features', 'id': '5KhYrhTsH2HQsLsHFf3Zw8', 'uri': 'spotify:track:5KhYrhTsH2HQsLsHFf3Zw8', 'track_href': 'https://api.spotify.com/v1/tracks/5KhYrhTsH2HQsLsHFf3Zw8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5KhYrhTsH2HQsLsHFf3Zw8', 'duration_ms': 252467, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Japandroids,2WcCoPxAWFNSCvsFPrpf30,Young Hearts Spark Fire,1yzTpiDikPPDa9gudLm0tA,Post-Nothing,2009-08-04,0,False,303.351,"{'danceability': 0.205, 'energy': 0.936, 'key': 2, 'loudness': -4.552, 'mode': 1, 'speechiness': 0.0926, 'acousticness': 4.92e-05, 'instrumentalness': 0.379, 'liveness': 0.126, 'valence': 0.146, 'tempo': 112.265, 'type': 'audio_features', 'id': '1yzTpiDikPPDa9gudLm0tA', 'uri': 'spotify:track:1yzTpiDikPPDa9gudLm0tA', 'track_href': 'https://api.spotify.com/v1/tracks/1yzTpiDikPPDa9gudLm0tA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1yzTpiDikPPDa9gudLm0tA', 'duration_ms': 303351, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Raekwon,2yQf6b8hxahZaT5dHlWaB1,House Of Flying Daggers,2OZVtEhcy6vniQCcNsyvpS,Only Built 4 Cuban Linx 2,2009-01-01,24,True,231.317,"{'danceability': 0.669, 'energy': 0.754, 'key': 0, 'loudness': -5.34, 'mode': 0, 'speechiness': 0.265, 'acousticness': 0.0169, 'instrumentalness': 0, 'liveness': 0.347, 'valence': 0.722, 'tempo': 96.767, 'type': 'audio_features', 'id': '2OZVtEhcy6vniQCcNsyvpS', 'uri': 'spotify:track:2OZVtEhcy6vniQCcNsyvpS', 'track_href': 'https://api.spotify.com/v1/tracks/2OZVtEhcy6vniQCcNsyvpS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2OZVtEhcy6vniQCcNsyvpS', 'duration_ms': 231317, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Delorean,4llqCChMq4zPzCB84OrTck,Seasun,3tMpcr3vlxTOBaBkNLSXvf,Ayrton Senna,2009-05-12,0,False,269.386,"{'danceability': 0.549, 'energy': 0.821, 'key': 10, 'loudness': -6.421, 'mode': 1, 'speechiness': 0.0345, 'acousticness': 0.000318, 'instrumentalness': 0.236, 'liveness': 0.0877, 'valence': 0.174, 'tempo': 119.984, 'type': 'audio_features', 'id': '3tMpcr3vlxTOBaBkNLSXvf', 'uri': 'spotify:track:3tMpcr3vlxTOBaBkNLSXvf', 'track_href': 'https://api.spotify.com/v1/tracks/3tMpcr3vlxTOBaBkNLSXvf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3tMpcr3vlxTOBaBkNLSXvf', 'duration_ms': 269387, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Animal Collective,4kwxTgCKMipBKhSnEstNKj,Brother Sport,1HB3s28T5bev3Uh7Q8Tyz0,Merriweather Post Pavilion,2009-01-20,0,False,359.026,"{'danceability': 0.514, 'energy': 0.977, 'key': 6, 'loudness': -5.154, 'mode': 1, 'speechiness': 0.154, 'acousticness': 0.289, 'instrumentalness': 0.0105, 'liveness': 0.0707, 'valence': 0.435, 'tempo': 132.858, 'type': 'audio_features', 'id': '1HB3s28T5bev3Uh7Q8Tyz0', 'uri': 'spotify:track:1HB3s28T5bev3Uh7Q8Tyz0', 'track_href': 'https://api.spotify.com/v1/tracks/1HB3s28T5bev3Uh7Q8Tyz0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1HB3s28T5bev3Uh7Q8Tyz0', 'duration_ms': 359027, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Basement Jaxx,4YrKBkKSVeqDamzBPWVnSJ,Raindrops,7ldmPWVb7hQ8MXdMc2z1uL,Raindrops,2009-06-21,0,False,248.074,"{'danceability': 0.583, 'energy': 0.921, 'key': 8, 'loudness': -5.309, 'mode': 1, 'speechiness': 0.0412, 'acousticness': 0.00421, 'instrumentalness': 0.0413, 'liveness': 0.0836, 'valence': 0.482, 'tempo': 125.921, 'type': 'audio_features', 'id': '7ldmPWVb7hQ8MXdMc2z1uL', 'uri': 'spotify:track:7ldmPWVb7hQ8MXdMc2z1uL', 'track_href': 'https://api.spotify.com/v1/tracks/7ldmPWVb7hQ8MXdMc2z1uL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7ldmPWVb7hQ8MXdMc2z1uL', 'duration_ms': 248074, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Cass McCombs,2iUVQjheBnvOt8vaBrxXJz,You Saved My Life,2nPoXUru2db3fwTVgtFZ8A,Catacombs,2009-07-07,0,False,324.12,"{'danceability': 0.243, 'energy': 0.436, 'key': 7, 'loudness': -9.164, 'mode': 1, 'speechiness': 0.0295, 'acousticness': 0.711, 'instrumentalness': 0.0767, 'liveness': 0.181, 'valence': 0.33, 'tempo': 135.085, 'type': 'audio_features', 'id': '2nPoXUru2db3fwTVgtFZ8A', 'uri': 'spotify:track:2nPoXUru2db3fwTVgtFZ8A', 'track_href': 'https://api.spotify.com/v1/tracks/2nPoXUru2db3fwTVgtFZ8A', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2nPoXUru2db3fwTVgtFZ8A', 'duration_ms': 324120, 'time_signature': 3}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,Blood Bank,1tlXPa2eOmj64as5cTLDFY,Blood Bank,2009-01-20,0,False,285.16,"{'danceability': 0.489, 'energy': 0.369, 'key': 7, 'loudness': -11.99, 'mode': 1, 'speechiness': 0.033, 'acousticness': 0.963, 'instrumentalness': 0.0238, 'liveness': 0.116, 'valence': 0.218, 'tempo': 116.823, 'type': 'audio_features', 'id': '1tlXPa2eOmj64as5cTLDFY', 'uri': 'spotify:track:1tlXPa2eOmj64as5cTLDFY', 'track_href': 'https://api.spotify.com/v1/tracks/1tlXPa2eOmj64as5cTLDFY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1tlXPa2eOmj64as5cTLDFY', 'duration_ms': 285160, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Four Tet,7Eu1txygG6nJttLHbZdQOh,Love Cry,0GbvcikHO2eLBEGPiGnJlH,There Is Love In You,2010-01-25,0,False,553.026,"{'danceability': 0.75, 'energy': 0.798, 'key': 10, 'loudness': -12.124, 'mode': 0, 'speechiness': 0.0492, 'acousticness': 0.566, 'instrumentalness': 0.744, 'liveness': 0.101, 'valence': 0.0848, 'tempo': 115.998, 'type': 'audio_features', 'id': '0GbvcikHO2eLBEGPiGnJlH', 'uri': 'spotify:track:0GbvcikHO2eLBEGPiGnJlH', 'track_href': 'https://api.spotify.com/v1/tracks/0GbvcikHO2eLBEGPiGnJlH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0GbvcikHO2eLBEGPiGnJlH', 'duration_ms': 553027, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Neko Case,4Cedjq5BQL3MhapRvDpFED,This Tornado Loves You,67ddLrSfzlBbg0CEOcxrqn,Middle Cyclone,2009-02-28,0,False,199.226,"{'danceability': 0.479, 'energy': 0.714, 'key': 7, 'loudness': -4.99, 'mode': 1, 'speechiness': 0.034, 'acousticness': 0.596, 'instrumentalness': 2.35e-06, 'liveness': 0.112, 'valence': 0.283, 'tempo': 132.966, 'type': 'audio_features', 'id': '67ddLrSfzlBbg0CEOcxrqn', 'uri': 'spotify:track:67ddLrSfzlBbg0CEOcxrqn', 'track_href': 'https://api.spotify.com/v1/tracks/67ddLrSfzlBbg0CEOcxrqn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/67ddLrSfzlBbg0CEOcxrqn', 'duration_ms': 199227, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
JJ,1bAdBYcsDdsbqmWbAE7qKR,Ecstasy,4XlTwXvZRSoGG1bTospnqu,jj nº 2,2009-12-22,0,False,213.133,"{'danceability': 0.625, 'energy': 0.796, 'key': 9, 'loudness': -9.431, 'mode': 0, 'speechiness': 0.0422, 'acousticness': 0.0951, 'instrumentalness': 0.0316, 'liveness': 0.0827, 'valence': 0.644, 'tempo': 148.022, 'type': 'audio_features', 'id': '4XlTwXvZRSoGG1bTospnqu', 'uri': 'spotify:track:4XlTwXvZRSoGG1bTospnqu', 'track_href': 'https://api.spotify.com/v1/tracks/4XlTwXvZRSoGG1bTospnqu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4XlTwXvZRSoGG1bTospnqu', 'duration_ms': 213133, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
The Pains Of Being Pure At Heart,3zmmBJseZelpVEHj8S6Dek,Young Adult Friction,1FsvfszJ09tqBcino2JfCb,The Pains Of Being Pure At Heart,2009-02-03,29,False,247.946,"{'danceability': 0.458, 'energy': 0.696, 'key': 11, 'loudness': -6.845, 'mode': 0, 'speechiness': 0.0397, 'acousticness': 3.65e-05, 'instrumentalness': 0.159, 'liveness': 0.0363, 'valence': 0.857, 'tempo': 163.057, 'type': 'audio_features', 'id': '1FsvfszJ09tqBcino2JfCb', 'uri': 'spotify:track:1FsvfszJ09tqBcino2JfCb', 'track_href': 'https://api.spotify.com/v1/tracks/1FsvfszJ09tqBcino2JfCb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1FsvfszJ09tqBcino2JfCb', 'duration_ms': 247947, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
Lily Allen,13saZpZnCDWOI9D4IJhp1f,The Fear,4UJt3Ipg45AqLdaSvejmNg,"It's Not Me, It's You",2009-02-06,40,False,206.154,"{'danceability': 0.656, 'energy': 0.823, 'key': 10, 'loudness': -6.971, 'mode': 1, 'speechiness': 0.0411, 'acousticness': 0.408, 'instrumentalness': 7.16e-05, 'liveness': 0.118, 'valence': 0.495, 'tempo': 134.005, 'type': 'audio_features', 'id': '4UJt3Ipg45AqLdaSvejmNg', 'uri': 'spotify:track:4UJt3Ipg45AqLdaSvejmNg', 'track_href': 'https://api.spotify.com/v1/tracks/4UJt3Ipg45AqLdaSvejmNg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4UJt3Ipg45AqLdaSvejmNg', 'duration_ms': 206154, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
The Very Best,7ngHgvOBZdRQb9ITJfLvdO,Warm Heart Of Africa,3sGkxmxrYwXXEBDLIDhmpb,Warm Heart Of Africa,2009-09-07,0,False,227.586,"{'danceability': 0.84, 'energy': 0.727, 'key': 11, 'loudness': -6.021, 'mode': 1, 'speechiness': 0.102, 'acousticness': 0.00683, 'instrumentalness': 3.11e-06, 'liveness': 0.283, 'valence': 0.907, 'tempo': 106.009, 'type': 'audio_features', 'id': '3sGkxmxrYwXXEBDLIDhmpb', 'uri': 'spotify:track:3sGkxmxrYwXXEBDLIDhmpb', 'track_href': 'https://api.spotify.com/v1/tracks/3sGkxmxrYwXXEBDLIDhmpb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3sGkxmxrYwXXEBDLIDhmpb', 'duration_ms': 227587, 'time_signature': 4}",The Top 100 Tracks of 2009,Top 100 Tracks of 2009
