artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
MU,4HIlGAn7Bwq5edqag1GJDr,Paris Hilton,2KrDnIJq6NYI28BCzGcx5C,I Hate Music - A Compilation Of Output Recordings,2007-11-12,6,False,339.826,"{'danceability': 0.795, 'energy': 0.712, 'key': 2, 'loudness': -14.145, 'mode': 1, 'speechiness': 0.0866, 'acousticness': 0.00094, 'instrumentalness': 0.405, 'liveness': 0.0628, 'valence': 0.841, 'tempo': 124.987, 'type': 'audio_features', 'id': '2KrDnIJq6NYI28BCzGcx5C', 'uri': 'spotify:track:2KrDnIJq6NYI28BCzGcx5C', 'track_href': 'https://api.spotify.com/v1/tracks/2KrDnIJq6NYI28BCzGcx5C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2KrDnIJq6NYI28BCzGcx5C', 'duration_ms': 339827, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
Interpol,3WaJSfKnzc65VDgmj2zU8B,Slow Hands,0mF7YNgURDkBQaxa9YRc47,Antics,2004-09-27,0,False,183.973,"{'danceability': 0.243, 'energy': 0.969, 'key': 11, 'loudness': -3.134, 'mode': 0, 'speechiness': 0.0509, 'acousticness': 0.000371, 'instrumentalness': 0.6, 'liveness': 0.364, 'valence': 0.68, 'tempo': 141.934, 'type': 'audio_features', 'id': '0mF7YNgURDkBQaxa9YRc47', 'uri': 'spotify:track:0mF7YNgURDkBQaxa9YRc47', 'track_href': 'https://api.spotify.com/v1/tracks/0mF7YNgURDkBQaxa9YRc47', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0mF7YNgURDkBQaxa9YRc47', 'duration_ms': 183973, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
Art Brut,1gxXzfykdtDuod56hPkYyr,Formed A Band,6BMhrvODuuB1KasGoSM5S2,Bang Bang Rock and Roll,2005-05-31,21,False,178.68,"{'danceability': 0.412, 'energy': 0.909, 'key': 11, 'loudness': -2.698, 'mode': 0, 'speechiness': 0.048, 'acousticness': 0.000566, 'instrumentalness': 0.00572, 'liveness': 0.0928, 'valence': 0.662, 'tempo': 140.008, 'type': 'audio_features', 'id': '6BMhrvODuuB1KasGoSM5S2', 'uri': 'spotify:track:6BMhrvODuuB1KasGoSM5S2', 'track_href': 'https://api.spotify.com/v1/tracks/6BMhrvODuuB1KasGoSM5S2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6BMhrvODuuB1KasGoSM5S2', 'duration_ms': 178680, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Drop It Like It's Hot,4Tyv7nnNTHC6mR1pTubIrw,Drop It Like It's Hot (International Version),2004-01-01,0,True,270.466,"{'danceability': 0.912, 'energy': 0.553, 'key': 1, 'loudness': -4.716, 'mode': 1, 'speechiness': 0.205, 'acousticness': 0.188, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.62, 'tempo': 91.991, 'type': 'audio_features', 'id': '4Tyv7nnNTHC6mR1pTubIrw', 'uri': 'spotify:track:4Tyv7nnNTHC6mR1pTubIrw', 'track_href': 'https://api.spotify.com/v1/tracks/4Tyv7nnNTHC6mR1pTubIrw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Tyv7nnNTHC6mR1pTubIrw', 'duration_ms': 270467, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
Phoenix,1xU878Z1QtBldR7ru9owdU,Everything Is Everything,3pzJXZ1PW3l3B69PoTx5lC,Alphabetical,2004-03-22,50,False,178.613,"{'danceability': 0.699, 'energy': 0.814, 'key': 6, 'loudness': -7.628, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.0298, 'instrumentalness': 0.0172, 'liveness': 0.104, 'valence': 0.964, 'tempo': 109.071, 'type': 'audio_features', 'id': '3pzJXZ1PW3l3B69PoTx5lC', 'uri': 'spotify:track:3pzJXZ1PW3l3B69PoTx5lC', 'track_href': 'https://api.spotify.com/v1/tracks/3pzJXZ1PW3l3B69PoTx5lC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3pzJXZ1PW3l3B69PoTx5lC', 'duration_ms': 178613, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
The Streets,4GvOygVQquMaPm8oAc0vXi,Dry Your Eyes,1DlCpos9Lj8pK6cYMRjipp,Dry Your Eyes,2004,31,True,269.093,"{'danceability': 0.66, 'energy': 0.479, 'key': 9, 'loudness': -7.364, 'mode': 1, 'speechiness': 0.247, 'acousticness': 0.53, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.471, 'tempo': 80.027, 'type': 'audio_features', 'id': '1DlCpos9Lj8pK6cYMRjipp', 'uri': 'spotify:track:1DlCpos9Lj8pK6cYMRjipp', 'track_href': 'https://api.spotify.com/v1/tracks/1DlCpos9Lj8pK6cYMRjipp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1DlCpos9Lj8pK6cYMRjipp', 'duration_ms': 269093, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
Goldfrapp,5BKsn7SCN2XmbF7apdCpRS,Strict Machine - We Are Glitter Goldfrapp Mix,1zcAwnkpzshWrg73BKB0kH,We Are Glitter,2006,0,False,389.813,"{'danceability': 0.6, 'energy': 0.568, 'key': 10, 'loudness': -8.127, 'mode': 0, 'speechiness': 0.0403, 'acousticness': 0.00429, 'instrumentalness': 0.844, 'liveness': 0.1, 'valence': 0.548, 'tempo': 125.988, 'type': 'audio_features', 'id': '1zcAwnkpzshWrg73BKB0kH', 'uri': 'spotify:track:1zcAwnkpzshWrg73BKB0kH', 'track_href': 'https://api.spotify.com/v1/tracks/1zcAwnkpzshWrg73BKB0kH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1zcAwnkpzshWrg73BKB0kH', 'duration_ms': 389166, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
Mclusky,3xA9AB0f4BVjsSlyQc12iE,She Will Only Bring You Happiness,4nMVytE3UMFqLiB4uZ1uAP,The Difference Between Me and You Is That I'm Not On Fire,2004-05-17,0,False,207.866,"{'danceability': 0.623, 'energy': 0.894, 'key': 9, 'loudness': -4.373, 'mode': 1, 'speechiness': 0.0329, 'acousticness': 0.134, 'instrumentalness': 0, 'liveness': 0.0999, 'valence': 0.807, 'tempo': 109.44, 'type': 'audio_features', 'id': '4nMVytE3UMFqLiB4uZ1uAP', 'uri': 'spotify:track:4nMVytE3UMFqLiB4uZ1uAP', 'track_href': 'https://api.spotify.com/v1/tracks/4nMVytE3UMFqLiB4uZ1uAP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4nMVytE3UMFqLiB4uZ1uAP', 'duration_ms': 207867, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
Ratatat,57dN52uHvrHOxijzpIgu3E,Seventeen Years,1LytkZ67Tquo5A5TyzqVcZ,Ratatat,2004,0,False,266.306,"{'danceability': 0.939, 'energy': 0.547, 'key': 5, 'loudness': -6.103, 'mode': 1, 'speechiness': 0.0631, 'acousticness': 0.0238, 'instrumentalness': 0.576, 'liveness': 0.132, 'valence': 0.614, 'tempo': 115.545, 'type': 'audio_features', 'id': '1LytkZ67Tquo5A5TyzqVcZ', 'uri': 'spotify:track:1LytkZ67Tquo5A5TyzqVcZ', 'track_href': 'https://api.spotify.com/v1/tracks/1LytkZ67Tquo5A5TyzqVcZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1LytkZ67Tquo5A5TyzqVcZ', 'duration_ms': 266307, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,I Luv the Valley OH!,2Ah0dtMAfThKZpj21GeCtv,Fabulous Muscles,2004,0,False,179.133,"{'danceability': 0.209, 'energy': 0.734, 'key': 7, 'loudness': -5.668, 'mode': 1, 'speechiness': 0.0417, 'acousticness': 0.0501, 'instrumentalness': 0.000977, 'liveness': 0.288, 'valence': 0.381, 'tempo': 116.26, 'type': 'audio_features', 'id': '2Ah0dtMAfThKZpj21GeCtv', 'uri': 'spotify:track:2Ah0dtMAfThKZpj21GeCtv', 'track_href': 'https://api.spotify.com/v1/tracks/2Ah0dtMAfThKZpj21GeCtv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Ah0dtMAfThKZpj21GeCtv', 'duration_ms': 179133, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
Estelle,5T0MSzX9RC5NA6gAI6irSn,1980,10P7zoPmX3FOr8mAYdaZxg,The 18th Day,2004-10-18,0,False,238.866,"{'danceability': 0.602, 'energy': 0.856, 'key': 7, 'loudness': -5.949, 'mode': 1, 'speechiness': 0.301, 'acousticness': 0.24, 'instrumentalness': 0, 'liveness': 0.091, 'valence': 0.268, 'tempo': 95.055, 'type': 'audio_features', 'id': '10P7zoPmX3FOr8mAYdaZxg', 'uri': 'spotify:track:10P7zoPmX3FOr8mAYdaZxg', 'track_href': 'https://api.spotify.com/v1/tracks/10P7zoPmX3FOr8mAYdaZxg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/10P7zoPmX3FOr8mAYdaZxg', 'duration_ms': 238867, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
The Von Bondies,5QPNEMldc8k1g5hT54PCWg,C'mon C'mon,5dFS2l4XObTNlIOUBTt44y,"C'mon, C'mon",2003-12-09,31,False,134.533,"{'danceability': 0.492, 'energy': 0.946, 'key': 5, 'loudness': -5.646, 'mode': 1, 'speechiness': 0.15, 'acousticness': 0.0689, 'instrumentalness': 0, 'liveness': 0.29, 'valence': 0.462, 'tempo': 147.838, 'type': 'audio_features', 'id': '5dFS2l4XObTNlIOUBTt44y', 'uri': 'spotify:track:5dFS2l4XObTNlIOUBTt44y', 'track_href': 'https://api.spotify.com/v1/tracks/5dFS2l4XObTNlIOUBTt44y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5dFS2l4XObTNlIOUBTt44y', 'duration_ms': 134533, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
Johnny Boy,3lJS145yPbvgmFz8geIxWg,You are the Generation that bought more shoes and you get what you Deserve,5VB4myIY7FVVSO3D15knxW,You are the generation that bought more shoes and you get what you deserve,2007-04-02,0,False,189.226,"{'danceability': 0.445, 'energy': 0.806, 'key': 0, 'loudness': -6.838, 'mode': 1, 'speechiness': 0.041, 'acousticness': 0.000538, 'instrumentalness': 4.12e-06, 'liveness': 0.419, 'valence': 0.537, 'tempo': 134.995, 'type': 'audio_features', 'id': '5VB4myIY7FVVSO3D15knxW', 'uri': 'spotify:track:5VB4myIY7FVVSO3D15knxW', 'track_href': 'https://api.spotify.com/v1/tracks/5VB4myIY7FVVSO3D15knxW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5VB4myIY7FVVSO3D15knxW', 'duration_ms': 189227, 'time_signature': 4}",Top 50 Singles of 2004,Top 50 Singles of 2004
