artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),2020-05-22,71,False,182.2,"{'danceability': 0.672, 'energy': 0.855, 'key': 9, 'loudness': -3.764, 'mode': 1, 'speechiness': 0.0397, 'acousticness': 0.021, 'instrumentalness': 0, 'liveness': 0.323, 'valence': 0.646, 'tempo': 123.056, 'type': 'audio_features', 'id': '24ySl2hOPGCDcxBxFIqWBu', 'uri': 'spotify:track:24ySl2hOPGCDcxBxFIqWBu', 'track_href': 'https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu', 'duration_ms': 182200, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Moses Sumney,5W10uJRsbt9bROJDKoI1Wn,Cut Me,53KiQ0TcSPDJJDs15pNJmk,Cut Me,2020-02-07,0,False,250.12,"{'danceability': 0.509, 'energy': 0.307, 'key': 6, 'loudness': -11.147, 'mode': 1, 'speechiness': 0.0355, 'acousticness': 0.872, 'instrumentalness': 0.00393, 'liveness': 0.103, 'valence': 0.345, 'tempo': 165.818, 'type': 'audio_features', 'id': '53KiQ0TcSPDJJDs15pNJmk', 'uri': 'spotify:track:53KiQ0TcSPDJJDs15pNJmk', 'track_href': 'https://api.spotify.com/v1/tracks/53KiQ0TcSPDJJDs15pNJmk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/53KiQ0TcSPDJJDs15pNJmk', 'duration_ms': 250120, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,circle the drain,2drtd6SptpMJ1KylMQ7mrE,color theory,2020-02-28,55,False,280.213,"{'danceability': 0.482, 'energy': 0.79, 'key': 9, 'loudness': -5.221, 'mode': 1, 'speechiness': 0.038, 'acousticness': 0.303, 'instrumentalness': 0.00028, 'liveness': 0.1, 'valence': 0.47, 'tempo': 169.064, 'type': 'audio_features', 'id': '2drtd6SptpMJ1KylMQ7mrE', 'uri': 'spotify:track:2drtd6SptpMJ1KylMQ7mrE', 'track_href': 'https://api.spotify.com/v1/tracks/2drtd6SptpMJ1KylMQ7mrE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2drtd6SptpMJ1KylMQ7mrE', 'duration_ms': 280213, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
U.S. Girls,3AHFDfqhSqPBecjQDIOIJA,4 American Dollars,4yKvIwTl5ATNa17NOobHqh,Heavy Light,2020-03-06,35,False,342.035,"{'danceability': 0.616, 'energy': 0.855, 'key': 9, 'loudness': -4.691, 'mode': 0, 'speechiness': 0.0297, 'acousticness': 0.0522, 'instrumentalness': 0.00527, 'liveness': 0.796, 'valence': 0.703, 'tempo': 98.34, 'type': 'audio_features', 'id': '4yKvIwTl5ATNa17NOobHqh', 'uri': 'spotify:track:4yKvIwTl5ATNa17NOobHqh', 'track_href': 'https://api.spotify.com/v1/tracks/4yKvIwTl5ATNa17NOobHqh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4yKvIwTl5ATNa17NOobHqh', 'duration_ms': 342036, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Chloe x Halle,0AsThoR4KZSVktALiNcQwW,Do It,1bRjwdtScY2eMe9uMmsOkG,Do It,2020-05-14,49,False,176.786,"{'danceability': 0.701, 'energy': 0.668, 'key': 5, 'loudness': -7.287, 'mode': 0, 'speechiness': 0.0516, 'acousticness': 0.0916, 'instrumentalness': 2.09e-06, 'liveness': 0.111, 'valence': 0.553, 'tempo': 82.978, 'type': 'audio_features', 'id': '1bRjwdtScY2eMe9uMmsOkG', 'uri': 'spotify:track:1bRjwdtScY2eMe9uMmsOkG', 'track_href': 'https://api.spotify.com/v1/tracks/1bRjwdtScY2eMe9uMmsOkG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1bRjwdtScY2eMe9uMmsOkG', 'duration_ms': 176787, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,Fetch The Bolt Cutters,4SdubskbLiOkpsIjRVVsya,Fetch The Bolt Cutters,2020-04-17,48,False,298.457,"{'danceability': 0.485, 'energy': 0.488, 'key': 0, 'loudness': -11.34, 'mode': 1, 'speechiness': 0.171, 'acousticness': 0.526, 'instrumentalness': 2.02e-05, 'liveness': 0.0686, 'valence': 0.339, 'tempo': 150.856, 'type': 'audio_features', 'id': '4SdubskbLiOkpsIjRVVsya', 'uri': 'spotify:track:4SdubskbLiOkpsIjRVVsya', 'track_href': 'https://api.spotify.com/v1/tracks/4SdubskbLiOkpsIjRVVsya', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4SdubskbLiOkpsIjRVVsya', 'duration_ms': 298457, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Grimes,053q0ukIDRgzwTr4vNSwab,Delete Forever,2MJYFjgD8qXBqtvSGvhF8a,Delete Forever,2020-02-12,27,True,237.48,"{'danceability': 0.56, 'energy': 0.736, 'key': 8, 'loudness': -7.64, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.0135, 'instrumentalness': 0.0991, 'liveness': 0.174, 'valence': 0.389, 'tempo': 94.987, 'type': 'audio_features', 'id': '2MJYFjgD8qXBqtvSGvhF8a', 'uri': 'spotify:track:2MJYFjgD8qXBqtvSGvhF8a', 'track_href': 'https://api.spotify.com/v1/tracks/2MJYFjgD8qXBqtvSGvhF8a', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2MJYFjgD8qXBqtvSGvhF8a', 'duration_ms': 237481, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Jayda G,3NKVm2Jedcf6ibJr6pMUVx,Both Of Us,7q584VOAZLMPaIQ9pedKFl,Both Of Us,2020-05-26,51,False,353.568,"{'danceability': 0.756, 'energy': 0.668, 'key': 11, 'loudness': -10.756, 'mode': 1, 'speechiness': 0.0704, 'acousticness': 0.00217, 'instrumentalness': 0.837, 'liveness': 0.0796, 'valence': 0.504, 'tempo': 123.97, 'type': 'audio_features', 'id': '7q584VOAZLMPaIQ9pedKFl', 'uri': 'spotify:track:7q584VOAZLMPaIQ9pedKFl', 'track_href': 'https://api.spotify.com/v1/tracks/7q584VOAZLMPaIQ9pedKFl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7q584VOAZLMPaIQ9pedKFl', 'duration_ms': 353568, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,anything,4PwWESSlTwzvw9B7bmtTLS,songs,2020-10-23,74,False,202.047,"{'danceability': 0.388, 'energy': 0.291, 'key': 3, 'loudness': -12.952, 'mode': 1, 'speechiness': 0.0421, 'acousticness': 0.774, 'instrumentalness': 1.93e-05, 'liveness': 0.0874, 'valence': 0.51, 'tempo': 83.943, 'type': 'audio_features', 'id': '4PwWESSlTwzvw9B7bmtTLS', 'uri': 'spotify:track:4PwWESSlTwzvw9B7bmtTLS', 'track_href': 'https://api.spotify.com/v1/tracks/4PwWESSlTwzvw9B7bmtTLS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4PwWESSlTwzvw9B7bmtTLS', 'duration_ms': 202047, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Jazmine Sullivan,7gSjFKpVmDgC2MMsnN8CYq,Lost One,3HY9qrtAKtobL2nCQ535h0,Lost One,2020-08-28,38,True,180.345,"{'danceability': 0.494, 'energy': 0.425, 'key': 0, 'loudness': -5.317, 'mode': 0, 'speechiness': 0.0746, 'acousticness': 0.848, 'instrumentalness': 5.12e-05, 'liveness': 0.0895, 'valence': 0.275, 'tempo': 66.602, 'type': 'audio_features', 'id': '3HY9qrtAKtobL2nCQ535h0', 'uri': 'spotify:track:3HY9qrtAKtobL2nCQ535h0', 'track_href': 'https://api.spotify.com/v1/tracks/3HY9qrtAKtobL2nCQ535h0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3HY9qrtAKtobL2nCQ535h0', 'duration_ms': 180346, 'time_signature': 3}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
I. JORDAN,5RMLpCv3ic2KtGnqJ7eMG4,For You,2MRo59IW5O13nu0BIBqhW0,For You,2020-04-21,19,False,337.893,"{'danceability': 0.628, 'energy': 0.889, 'key': 11, 'loudness': -6.675, 'mode': 1, 'speechiness': 0.0604, 'acousticness': 0.0336, 'instrumentalness': 0.464, 'liveness': 0.0822, 'valence': 0.886, 'tempo': 138.005, 'type': 'audio_features', 'id': '2MRo59IW5O13nu0BIBqhW0', 'uri': 'spotify:track:2MRo59IW5O13nu0BIBqhW0', 'track_href': 'https://api.spotify.com/v1/tracks/2MRo59IW5O13nu0BIBqhW0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2MRo59IW5O13nu0BIBqhW0', 'duration_ms': 337893, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Jessie Ware,5Mq7iqCWBzofK39FBqblNc,What’s Your Pleasure?,2qLh7IKGLCrfICtpLXydsD,What's Your Pleasure?,2020-07-24,11,False,280.0,"{'danceability': 0.681, 'energy': 0.799, 'key': 11, 'loudness': -8.471, 'mode': 0, 'speechiness': 0.0399, 'acousticness': 0.0196, 'instrumentalness': 0.587, 'liveness': 0.105, 'valence': 0.606, 'tempo': 114.991, 'type': 'audio_features', 'id': '2qLh7IKGLCrfICtpLXydsD', 'uri': 'spotify:track:2qLh7IKGLCrfICtpLXydsD', 'track_href': 'https://api.spotify.com/v1/tracks/2qLh7IKGLCrfICtpLXydsD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2qLh7IKGLCrfICtpLXydsD', 'duration_ms': 280000, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Blinding Lights,6qYkmqFsXbj8CQjAdbYz07,Blinding Lights,2020-09-11,62,False,200.045,"{'danceability': 0.515, 'energy': 0.726, 'key': 1, 'loudness': -5.926, 'mode': 1, 'speechiness': 0.0547, 'acousticness': 0.00152, 'instrumentalness': 0.00015, 'liveness': 0.087, 'valence': 0.35, 'tempo': 170.987, 'type': 'audio_features', 'id': '6qYkmqFsXbj8CQjAdbYz07', 'uri': 'spotify:track:6qYkmqFsXbj8CQjAdbYz07', 'track_href': 'https://api.spotify.com/v1/tracks/6qYkmqFsXbj8CQjAdbYz07', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6qYkmqFsXbj8CQjAdbYz07', 'duration_ms': 200046, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
The Weather Station,39ZEMGRv3pIYTYKEhr4Abu,Robber,2cTLouneODFXlosSyN3sxK,Robber,2020-10-14,24,False,320.524,"{'danceability': 0.714, 'energy': 0.616, 'key': 7, 'loudness': -9.818, 'mode': 0, 'speechiness': 0.039, 'acousticness': 0.719, 'instrumentalness': 0.299, 'liveness': 0.0926, 'valence': 0.346, 'tempo': 118.998, 'type': 'audio_features', 'id': '2cTLouneODFXlosSyN3sxK', 'uri': 'spotify:track:2cTLouneODFXlosSyN3sxK', 'track_href': 'https://api.spotify.com/v1/tracks/2cTLouneODFXlosSyN3sxK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2cTLouneODFXlosSyN3sxK', 'duration_ms': 320525, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
100 gecs,6PfSUFtkMVoDkx4MQkzOi3,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",3olLYNEyTr7JfTr1k7QTEt,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",2020-07-09,34,True,175.699,"{'danceability': 0.473, 'energy': 0.936, 'key': 1, 'loudness': -2.441, 'mode': 0, 'speechiness': 0.408, 'acousticness': 0.0335, 'instrumentalness': 1.35e-05, 'liveness': 0.607, 'valence': 0.545, 'tempo': 173.53, 'type': 'audio_features', 'id': '3olLYNEyTr7JfTr1k7QTEt', 'uri': 'spotify:track:3olLYNEyTr7JfTr1k7QTEt', 'track_href': 'https://api.spotify.com/v1/tracks/3olLYNEyTr7JfTr1k7QTEt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3olLYNEyTr7JfTr1k7QTEt', 'duration_ms': 175699, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Drake,3TVXtAsR1Inumwj472S9r4,Laugh Now Cry Later (feat. Lil Durk),2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),2020-08-14,78,True,261.492,"{'danceability': 0.761, 'energy': 0.518, 'key': 0, 'loudness': -8.871, 'mode': 1, 'speechiness': 0.134, 'acousticness': 0.244, 'instrumentalness': 3.47e-05, 'liveness': 0.107, 'valence': 0.522, 'tempo': 133.976, 'type': 'audio_features', 'id': '2SAqBLGA283SUiwJ3xOUVI', 'uri': 'spotify:track:2SAqBLGA283SUiwJ3xOUVI', 'track_href': 'https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI', 'duration_ms': 261493, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Dehd,6yzuBFtT6dK2aQMZJZtcB1,Loner,40Pa7wCFSPRD5sOeExd5uo,Loner,2020-05-11,0,False,192.298,"{'danceability': 0.652, 'energy': 0.709, 'key': 7, 'loudness': -5.88, 'mode': 1, 'speechiness': 0.0355, 'acousticness': 0.396, 'instrumentalness': 0.00012, 'liveness': 0.28, 'valence': 0.772, 'tempo': 148.192, 'type': 'audio_features', 'id': '40Pa7wCFSPRD5sOeExd5uo', 'uri': 'spotify:track:40Pa7wCFSPRD5sOeExd5uo', 'track_href': 'https://api.spotify.com/v1/tracks/40Pa7wCFSPRD5sOeExd5uo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/40Pa7wCFSPRD5sOeExd5uo', 'duration_ms': 192299, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
The 1975,3mIj9lX2MWuHmhNCA7LSCW,If You’re Too Shy (Let Me Know),1n4vgMWmmNlXrvyxQFhUEl,If You’re Too Shy (Let Me Know),2020-04-23,48,False,319.37,"{'danceability': 0.639, 'energy': 0.63, 'key': 2, 'loudness': -6.1, 'mode': 1, 'speechiness': 0.0325, 'acousticness': 0.0151, 'instrumentalness': 0.0374, 'liveness': 0.0959, 'valence': 0.218, 'tempo': 125.648, 'type': 'audio_features', 'id': '1n4vgMWmmNlXrvyxQFhUEl', 'uri': 'spotify:track:1n4vgMWmmNlXrvyxQFhUEl', 'track_href': 'https://api.spotify.com/v1/tracks/1n4vgMWmmNlXrvyxQFhUEl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1n4vgMWmmNlXrvyxQFhUEl', 'duration_ms': 319371, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,POP,1jDbQz6tr52WgScCTXMnaN,Eternal Atake,2020-03-06,54,True,227.474,"{'danceability': 0.741, 'energy': 0.599, 'key': 1, 'loudness': -6.672, 'mode': 0, 'speechiness': 0.419, 'acousticness': 0.00961, 'instrumentalness': 0, 'liveness': 0.785, 'valence': 0.276, 'tempo': 139.891, 'type': 'audio_features', 'id': '1jDbQz6tr52WgScCTXMnaN', 'uri': 'spotify:track:1jDbQz6tr52WgScCTXMnaN', 'track_href': 'https://api.spotify.com/v1/tracks/1jDbQz6tr52WgScCTXMnaN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1jDbQz6tr52WgScCTXMnaN', 'duration_ms': 227474, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Amaarae,21UPYSRWFKwtqvSAnFnSvS,FANCY,00BMCpbVPPCLgFGRlg3o0c,FANCY,2020-09-10,19,True,143.159,"{'danceability': 0.797, 'energy': 0.59, 'key': 5, 'loudness': -6.162, 'mode': 0, 'speechiness': 0.0379, 'acousticness': 0.438, 'instrumentalness': 0.252, 'liveness': 0.213, 'valence': 0.504, 'tempo': 141.021, 'type': 'audio_features', 'id': '00BMCpbVPPCLgFGRlg3o0c', 'uri': 'spotify:track:00BMCpbVPPCLgFGRlg3o0c', 'track_href': 'https://api.spotify.com/v1/tracks/00BMCpbVPPCLgFGRlg3o0c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/00BMCpbVPPCLgFGRlg3o0c', 'duration_ms': 143160, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Waxahatchee,5IWCU0V9evBlW4gIeGY4zF,Lilacs,5MDUdi9T4Ee4Kv33SbewC3,Saint Cloud,2020-03-27,0,False,195.6,"{'danceability': 0.74, 'energy': 0.695, 'key': 7, 'loudness': -9.445, 'mode': 1, 'speechiness': 0.0303, 'acousticness': 0.53, 'instrumentalness': 3.55e-05, 'liveness': 0.0752, 'valence': 0.427, 'tempo': 102.994, 'type': 'audio_features', 'id': '5MDUdi9T4Ee4Kv33SbewC3', 'uri': 'spotify:track:5MDUdi9T4Ee4Kv33SbewC3', 'track_href': 'https://api.spotify.com/v1/tracks/5MDUdi9T4Ee4Kv33SbewC3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5MDUdi9T4Ee4Kv33SbewC3', 'duration_ms': 195600, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
Taylor Swift,06HL4z0CvFAxyc27GXpf02,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,folklore,2020-07-24,76,True,230.999,"{'danceability': 0.686, 'energy': 0.662, 'key': 7, 'loudness': -8.505, 'mode': 1, 'speechiness': 0.0413, 'acousticness': 0.467, 'instrumentalness': 0.0023, 'liveness': 0.109, 'valence': 0.706, 'tempo': 147.922, 'type': 'audio_features', 'id': '2Eeur20xVqfUoM3Q7EFPFt', 'uri': 'spotify:track:2Eeur20xVqfUoM3Q7EFPFt', 'track_href': 'https://api.spotify.com/v1/tracks/2Eeur20xVqfUoM3Q7EFPFt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Eeur20xVqfUoM3Q7EFPFt', 'duration_ms': 230999, 'time_signature': 4}",The 100 Best Songs of 2020,The 100 Best Songs of 2020
