artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Panda Bear,1R84VlXnFFULOsWWV8IrCQ,Tropic Of Cancer,1KtoWt4iOWip9dLcYEvOEu,Panda Bear Meets The Grim Reaper,2015-01-12,0,False,372.666,"{'danceability': 0.255, 'energy': 0.46, 'key': 7, 'loudness': -9.465, 'mode': 1, 'speechiness': 0.0388, 'acousticness': 0.903, 'instrumentalness': 0.00187, 'liveness': 0.108, 'valence': 0.138, 'tempo': 121.234, 'type': 'audio_features', 'id': '1KtoWt4iOWip9dLcYEvOEu', 'uri': 'spotify:track:1KtoWt4iOWip9dLcYEvOEu', 'track_href': 'https://api.spotify.com/v1/tracks/1KtoWt4iOWip9dLcYEvOEu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1KtoWt4iOWip9dLcYEvOEu', 'duration_ms': 372667, 'time_signature': 3}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
DRAM,5M0lbkGluOPXLeFjApw8r8,CHA CHA,44Xgp13T5ab99beJ0edP6b,#1EpicEP,2015-03-03,41,False,250.107,"{'danceability': 0.734, 'energy': 0.743, 'key': 1, 'loudness': -6.689, 'mode': 1, 'speechiness': 0.0345, 'acousticness': 0.000537, 'instrumentalness': 3.02e-06, 'liveness': 0.111, 'valence': 0.656, 'tempo': 135.0, 'type': 'audio_features', 'id': '44Xgp13T5ab99beJ0edP6b', 'uri': 'spotify:track:44Xgp13T5ab99beJ0edP6b', 'track_href': 'https://api.spotify.com/v1/tracks/44Xgp13T5ab99beJ0edP6b', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/44Xgp13T5ab99beJ0edP6b', 'duration_ms': 250107, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Drake,3TVXtAsR1Inumwj472S9r4,Energy,39h7qYbmksGgxQzDH9X7Aq,If You're Reading This It's Too Late,2015-02-12,0,True,181.933,"{'danceability': 0.748, 'energy': 0.571, 'key': 11, 'loudness': -7.916, 'mode': 1, 'speechiness': 0.478, 'acousticness': 0.38, 'instrumentalness': 0, 'liveness': 0.534, 'valence': 0.553, 'tempo': 172.105, 'type': 'audio_features', 'id': '39h7qYbmksGgxQzDH9X7Aq', 'uri': 'spotify:track:39h7qYbmksGgxQzDH9X7Aq', 'track_href': 'https://api.spotify.com/v1/tracks/39h7qYbmksGgxQzDH9X7Aq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/39h7qYbmksGgxQzDH9X7Aq', 'duration_ms': 181933, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Jamie xx,7A0awCXkE1FtSU8B0qwOJQ,Loud Places,0Sl8C9oeS3b5Kv9bSvTPDr,In Colour,2015-06-01,0,False,283.066,"{'danceability': 0.647, 'energy': 0.626, 'key': 8, 'loudness': -10.753, 'mode': 0, 'speechiness': 0.0424, 'acousticness': 0.00422, 'instrumentalness': 0.323, 'liveness': 0.122, 'valence': 0.185, 'tempo': 109.015, 'type': 'audio_features', 'id': '0Sl8C9oeS3b5Kv9bSvTPDr', 'uri': 'spotify:track:0Sl8C9oeS3b5Kv9bSvTPDr', 'track_href': 'https://api.spotify.com/v1/tracks/0Sl8C9oeS3b5Kv9bSvTPDr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Sl8C9oeS3b5Kv9bSvTPDr', 'duration_ms': 283067, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,No Sleeep,2FjjommEnvOoMOEz7qo6cQ,No Sleeep,2015-06-23,0,False,206.232,"{'danceability': 0.737, 'energy': 0.399, 'key': 2, 'loudness': -8.479, 'mode': 1, 'speechiness': 0.0953, 'acousticness': 0.0229, 'instrumentalness': 0.0262, 'liveness': 0.108, 'valence': 0.391, 'tempo': 88.003, 'type': 'audio_features', 'id': '2FjjommEnvOoMOEz7qo6cQ', 'uri': 'spotify:track:2FjjommEnvOoMOEz7qo6cQ', 'track_href': 'https://api.spotify.com/v1/tracks/2FjjommEnvOoMOEz7qo6cQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2FjjommEnvOoMOEz7qo6cQ', 'duration_ms': 206233, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Jack Ü,1HxJeLhIuegM3KgvPn8sTa,Where Are Ü Now (with Justin Bieber),66hayvUbTotekKU3H4ta1f,Skrillex and Diplo present Jack Ü,2015-02-24,75,False,250.285,"{'danceability': 0.432, 'energy': 0.781, 'key': 4, 'loudness': -4.038, 'mode': 0, 'speechiness': 0.0567, 'acousticness': 0.041, 'instrumentalness': 4.21e-06, 'liveness': 0.0789, 'valence': 0.197, 'tempo': 139.432, 'type': 'audio_features', 'id': '66hayvUbTotekKU3H4ta1f', 'uri': 'spotify:track:66hayvUbTotekKU3H4ta1f', 'track_href': 'https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f', 'duration_ms': 250286, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Grimes,053q0ukIDRgzwTr4vNSwab,Kill V. Maim,17eu2pSgSUpIG1GFWBnODv,Art Angels,2015-11-06,0,False,246.006,"{'danceability': 0.578, 'energy': 0.947, 'key': 11, 'loudness': -2.431, 'mode': 0, 'speechiness': 0.036, 'acousticness': 0.00744, 'instrumentalness': 0.0816, 'liveness': 0.105, 'valence': 0.456, 'tempo': 134.034, 'type': 'audio_features', 'id': '17eu2pSgSUpIG1GFWBnODv', 'uri': 'spotify:track:17eu2pSgSUpIG1GFWBnODv', 'track_href': 'https://api.spotify.com/v1/tracks/17eu2pSgSUpIG1GFWBnODv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/17eu2pSgSUpIG1GFWBnODv', 'duration_ms': 246007, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,All Day,1YD3Dg7Olipi5FGVDLHWAu,All Day,2015-03-02,0,True,310.906,"{'danceability': 0.861, 'energy': 0.651, 'key': 9, 'loudness': -4.718, 'mode': 0, 'speechiness': 0.111, 'acousticness': 0.0739, 'instrumentalness': 0, 'liveness': 0.211, 'valence': 0.421, 'tempo': 122.985, 'type': 'audio_features', 'id': '1YD3Dg7Olipi5FGVDLHWAu', 'uri': 'spotify:track:1YD3Dg7Olipi5FGVDLHWAu', 'track_href': 'https://api.spotify.com/v1/tracks/1YD3Dg7Olipi5FGVDLHWAu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1YD3Dg7Olipi5FGVDLHWAu', 'duration_ms': 310907, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Sleater-Kinney,4wLIbcoqmqI4WZHDiBxeCB,A New Wave,2audHw8H7pcDViQBXAufEZ,No Cities to Love,2015-01-20,0,False,218.533,"{'danceability': 0.33, 'energy': 0.932, 'key': 2, 'loudness': -4.854, 'mode': 1, 'speechiness': 0.0946, 'acousticness': 0.00252, 'instrumentalness': 0.016, 'liveness': 0.51, 'valence': 0.63, 'tempo': 173.883, 'type': 'audio_features', 'id': '2audHw8H7pcDViQBXAufEZ', 'uri': 'spotify:track:2audHw8H7pcDViQBXAufEZ', 'track_href': 'https://api.spotify.com/v1/tracks/2audHw8H7pcDViQBXAufEZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2audHw8H7pcDViQBXAufEZ', 'duration_ms': 218533, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Future,1RyvyyTE3xzB2ZywiAwp0i,I Serve the Base,1Rq4GtIucW9CAcF8B6PAbW,DS2 (Deluxe),2015-07-17,72,True,190.893,"{'danceability': 0.636, 'energy': 0.57, 'key': 1, 'loudness': -5.973, 'mode': 1, 'speechiness': 0.0571, 'acousticness': 0.011, 'instrumentalness': 0.00204, 'liveness': 0.0677, 'valence': 0.0883, 'tempo': 168.202, 'type': 'audio_features', 'id': '1Rq4GtIucW9CAcF8B6PAbW', 'uri': 'spotify:track:1Rq4GtIucW9CAcF8B6PAbW', 'track_href': 'https://api.spotify.com/v1/tracks/1Rq4GtIucW9CAcF8B6PAbW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Rq4GtIucW9CAcF8B6PAbW', 'duration_ms': 190893, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,"Flex (Ooh, Ooh, Ooh)",4T0ScSPdQKmGvruK7pavNP,"Flex (Ooh, Ooh, Ooh) - Single",2015-02-10,65,True,176.744,"{'danceability': 0.726, 'energy': 0.607, 'key': 2, 'loudness': -7.68, 'mode': 1, 'speechiness': 0.0498, 'acousticness': 0.0389, 'instrumentalness': 0, 'liveness': 0.19, 'valence': 0.891, 'tempo': 81.997, 'type': 'audio_features', 'id': '4T0ScSPdQKmGvruK7pavNP', 'uri': 'spotify:track:4T0ScSPdQKmGvruK7pavNP', 'track_href': 'https://api.spotify.com/v1/tracks/4T0ScSPdQKmGvruK7pavNP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4T0ScSPdQKmGvruK7pavNP', 'duration_ms': 176744, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Courtney Barnett,4OOlG5eBXSkSAAEeKjJb5Y,Pedestrian at Best,7faHRZSIWrNj0LzwGKsTBu,"Sometimes I Sit and Think, and Sometimes I Just Sit",2015-03-23,0,False,230.56,"{'danceability': 0.479, 'energy': 0.854, 'key': 11, 'loudness': -6.101, 'mode': 1, 'speechiness': 0.0405, 'acousticness': 4.61e-06, 'instrumentalness': 5.72e-05, 'liveness': 0.372, 'valence': 0.535, 'tempo': 136.067, 'type': 'audio_features', 'id': '7faHRZSIWrNj0LzwGKsTBu', 'uri': 'spotify:track:7faHRZSIWrNj0LzwGKsTBu', 'track_href': 'https://api.spotify.com/v1/tracks/7faHRZSIWrNj0LzwGKsTBu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7faHRZSIWrNj0LzwGKsTBu', 'duration_ms': 230560, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Oneohtrix Point Never,2wPDbhaGXCqROrVmwDdCrK,Sticky Drama,01e4KUhkyzTJC2FjBkEmsn,Garden Of Delete,2015-11-13,0,False,257.633,"{'danceability': 0.281, 'energy': 0.551, 'key': 10, 'loudness': -8.309, 'mode': 1, 'speechiness': 0.0672, 'acousticness': 0.000519, 'instrumentalness': 0.0839, 'liveness': 0.323, 'valence': 0.269, 'tempo': 91.867, 'type': 'audio_features', 'id': '01e4KUhkyzTJC2FjBkEmsn', 'uri': 'spotify:track:01e4KUhkyzTJC2FjBkEmsn', 'track_href': 'https://api.spotify.com/v1/tracks/01e4KUhkyzTJC2FjBkEmsn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/01e4KUhkyzTJC2FjBkEmsn', 'duration_ms': 257633, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Kelela,1U0sIzpRtDkvu1hXXzxh60,Rewind,2adF8MLoBFPSh1mxXYgK9T,Rewind,2015-09-03,0,False,238.145,"{'danceability': 0.746, 'energy': 0.417, 'key': 11, 'loudness': -6.606, 'mode': 1, 'speechiness': 0.0474, 'acousticness': 0.044, 'instrumentalness': 7.98e-05, 'liveness': 0.12, 'valence': 0.229, 'tempo': 132.034, 'type': 'audio_features', 'id': '2adF8MLoBFPSh1mxXYgK9T', 'uri': 'spotify:track:2adF8MLoBFPSh1mxXYgK9T', 'track_href': 'https://api.spotify.com/v1/tracks/2adF8MLoBFPSh1mxXYgK9T', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2adF8MLoBFPSh1mxXYgK9T', 'duration_ms': 238146, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Beach House,56ZTgzPBDge0OvCGgMO3OY,Sparks,2Upxl5wbpyoRuH7G52gEt2,Depression Cherry,2015-08-28,0,False,321.133,"{'danceability': 0.329, 'energy': 0.768, 'key': 3, 'loudness': -6.262, 'mode': 1, 'speechiness': 0.0352, 'acousticness': 0.0353, 'instrumentalness': 0.0154, 'liveness': 0.171, 'valence': 0.387, 'tempo': 96.005, 'type': 'audio_features', 'id': '2Upxl5wbpyoRuH7G52gEt2', 'uri': 'spotify:track:2Upxl5wbpyoRuH7G52gEt2', 'track_href': 'https://api.spotify.com/v1/tracks/2Upxl5wbpyoRuH7G52gEt2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Upxl5wbpyoRuH7G52gEt2', 'duration_ms': 321133, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Kurt Vile,5gspAQIAH8nJUrMYgXjCJ2,Pretty Pimpin,6Qb3ZrKyajEVZDBRkoFrxf,Pretty Pimpin,2015-07-21,0,False,298.76,"{'danceability': 0.566, 'energy': 0.664, 'key': 8, 'loudness': -9.081, 'mode': 1, 'speechiness': 0.0281, 'acousticness': 0.0928, 'instrumentalness': 0.305, 'liveness': 0.0903, 'valence': 0.764, 'tempo': 91.117, 'type': 'audio_features', 'id': '6Qb3ZrKyajEVZDBRkoFrxf', 'uri': 'spotify:track:6Qb3ZrKyajEVZDBRkoFrxf', 'track_href': 'https://api.spotify.com/v1/tracks/6Qb3ZrKyajEVZDBRkoFrxf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Qb3ZrKyajEVZDBRkoFrxf', 'duration_ms': 298760, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,Blackstar,0Y0pFPV5Y9OCxY5ZkcAE31,Blackstar,2015-11-20,0,False,597.933,"{'danceability': 0.366, 'energy': 0.552, 'key': 6, 'loudness': -8.35, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.206, 'instrumentalness': 0.0595, 'liveness': 0.178, 'valence': 0.114, 'tempo': 97.98, 'type': 'audio_features', 'id': '0Y0pFPV5Y9OCxY5ZkcAE31', 'uri': 'spotify:track:0Y0pFPV5Y9OCxY5ZkcAE31', 'track_href': 'https://api.spotify.com/v1/tracks/0Y0pFPV5Y9OCxY5ZkcAE31', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Y0pFPV5Y9OCxY5ZkcAE31', 'duration_ms': 597933, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
FKA twigs,6nB0iY1cjSY1KyhYyuIIKH,In Time,4R33D1MJAnb07J1x3AQgDG,M3LL155X,2015-08-13,0,False,272.246,"{'danceability': 0.626, 'energy': 0.734, 'key': 4, 'loudness': -6.036, 'mode': 0, 'speechiness': 0.0639, 'acousticness': 0.259, 'instrumentalness': 0, 'liveness': 0.146, 'valence': 0.237, 'tempo': 127.177, 'type': 'audio_features', 'id': '4R33D1MJAnb07J1x3AQgDG', 'uri': 'spotify:track:4R33D1MJAnb07J1x3AQgDG', 'track_href': 'https://api.spotify.com/v1/tracks/4R33D1MJAnb07J1x3AQgDG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4R33D1MJAnb07J1x3AQgDG', 'duration_ms': 272247, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
ANOHNI,6VJZYivuYJGCrPuOAnI7Qo,4 Degrees,17LkgPVD9skzhD3tfbXvWK,4 Degrees,2015-12-01,0,False,231.111,"{'danceability': 0.341, 'energy': 0.813, 'key': 10, 'loudness': -4.98, 'mode': 0, 'speechiness': 0.0878, 'acousticness': 0.304, 'instrumentalness': 0, 'liveness': 0.137, 'valence': 0.246, 'tempo': 108.477, 'type': 'audio_features', 'id': '17LkgPVD9skzhD3tfbXvWK', 'uri': 'spotify:track:17LkgPVD9skzhD3tfbXvWK', 'track_href': 'https://api.spotify.com/v1/tracks/17LkgPVD9skzhD3tfbXvWK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/17LkgPVD9skzhD3tfbXvWK', 'duration_ms': 231111, 'time_signature': 3}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Jeremih,3KV3p5EY4AvKxOlhGHORLg,oui,6NLIinNi8IxKcCGHzrGCdW,oui,2015-10-30,0,False,238.48,"{'danceability': 0.702, 'energy': 0.687, 'key': 5, 'loudness': -4.339, 'mode': 1, 'speechiness': 0.0557, 'acousticness': 0.223, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.585, 'tempo': 119.816, 'type': 'audio_features', 'id': '6NLIinNi8IxKcCGHzrGCdW', 'uri': 'spotify:track:6NLIinNi8IxKcCGHzrGCdW', 'track_href': 'https://api.spotify.com/v1/tracks/6NLIinNi8IxKcCGHzrGCdW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6NLIinNi8IxKcCGHzrGCdW', 'duration_ms': 238480, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Nao,7aFTOGFDEqDtJUCziLVsVC,Inhale Exhale,6N4uh2uoOiDLKJRjMvi6mz,February 15,2015-05-01,0,False,185.146,"{'danceability': 0.837, 'energy': 0.418, 'key': 5, 'loudness': -6.142, 'mode': 0, 'speechiness': 0.263, 'acousticness': 0.0198, 'instrumentalness': 0.00884, 'liveness': 0.0567, 'valence': 0.661, 'tempo': 92.974, 'type': 'audio_features', 'id': '6N4uh2uoOiDLKJRjMvi6mz', 'uri': 'spotify:track:6N4uh2uoOiDLKJRjMvi6mz', 'track_href': 'https://api.spotify.com/v1/tracks/6N4uh2uoOiDLKJRjMvi6mz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6N4uh2uoOiDLKJRjMvi6mz', 'duration_ms': 185146, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,Grief,57t22JXPf4lhJEEFtphjym,Grief,2015-03-17,0,True,253.106,"{'danceability': 0.658, 'energy': 0.594, 'key': 8, 'loudness': -6.15, 'mode': 1, 'speechiness': 0.201, 'acousticness': 0.507, 'instrumentalness': 0.0871, 'liveness': 0.07, 'valence': 0.601, 'tempo': 91.054, 'type': 'audio_features', 'id': '57t22JXPf4lhJEEFtphjym', 'uri': 'spotify:track:57t22JXPf4lhJEEFtphjym', 'track_href': 'https://api.spotify.com/v1/tracks/57t22JXPf4lhJEEFtphjym', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/57t22JXPf4lhJEEFtphjym', 'duration_ms': 253107, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Destroyer,22ojy4H4ZVpowC4lRRC8In,Dream Lover,1ptC548mqiYuMqhq4jWxla,Poison Season,2015-08-28,0,False,228.826,"{'danceability': 0.305, 'energy': 0.973, 'key': 0, 'loudness': -3.416, 'mode': 1, 'speechiness': 0.0802, 'acousticness': 2.95e-05, 'instrumentalness': 0.673, 'liveness': 0.145, 'valence': 0.313, 'tempo': 135.255, 'type': 'audio_features', 'id': '1ptC548mqiYuMqhq4jWxla', 'uri': 'spotify:track:1ptC548mqiYuMqhq4jWxla', 'track_href': 'https://api.spotify.com/v1/tracks/1ptC548mqiYuMqhq4jWxla', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ptC548mqiYuMqhq4jWxla', 'duration_ms': 228827, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Nicolas Jaar,5a0etAzO5V26gvlbmHzT9W,Fight,2tiosdc1hwxurnu16MRXiF,Fight,2015-10-07,0,False,515.086,"{'danceability': 0.731, 'energy': 0.638, 'key': 9, 'loudness': -8.738, 'mode': 0, 'speechiness': 0.144, 'acousticness': 0.514, 'instrumentalness': 0.332, 'liveness': 0.144, 'valence': 0.324, 'tempo': 143.018, 'type': 'audio_features', 'id': '2tiosdc1hwxurnu16MRXiF', 'uri': 'spotify:track:2tiosdc1hwxurnu16MRXiF', 'track_href': 'https://api.spotify.com/v1/tracks/2tiosdc1hwxurnu16MRXiF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2tiosdc1hwxurnu16MRXiF', 'duration_ms': 515087, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Neon Indian,0KydPQPUUoTNhmiHKOg5Er,Annie,4lE2pC30lDhZzPiB8I52fg,VEGA INTL. Night School,2015-10-16,0,False,242.187,"{'danceability': 0.739, 'energy': 0.848, 'key': 2, 'loudness': -6.246, 'mode': 1, 'speechiness': 0.0846, 'acousticness': 0.0227, 'instrumentalness': 0.0289, 'liveness': 0.308, 'valence': 0.875, 'tempo': 95.98, 'type': 'audio_features', 'id': '4lE2pC30lDhZzPiB8I52fg', 'uri': 'spotify:track:4lE2pC30lDhZzPiB8I52fg', 'track_href': 'https://api.spotify.com/v1/tracks/4lE2pC30lDhZzPiB8I52fg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4lE2pC30lDhZzPiB8I52fg', 'duration_ms': 242188, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
G.L.O.S.S.,2s4gtd98phMFZf7dMagxjU,G.L.O.S.S. (We're From The Future),0VLZlHbqdMpynLa4CWTmrv,Girls Living Outside Society's Shit,2015-12-01,0,False,91.25,"{'danceability': 0.188, 'energy': 0.893, 'key': 6, 'loudness': -6.773, 'mode': 0, 'speechiness': 0.113, 'acousticness': 3.5e-05, 'instrumentalness': 0.138, 'liveness': 0.331, 'valence': 0.538, 'tempo': 92.812, 'type': 'audio_features', 'id': '0VLZlHbqdMpynLa4CWTmrv', 'uri': 'spotify:track:0VLZlHbqdMpynLa4CWTmrv', 'track_href': 'https://api.spotify.com/v1/tracks/0VLZlHbqdMpynLa4CWTmrv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0VLZlHbqdMpynLa4CWTmrv', 'duration_ms': 91250, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Blood Orange,6LEeAFiJF8OuPx747e1wxR,Sandra’s Smile,5XS998e2kbG4tu8UtHGK4r,Sandra’s Smile,2015-10-27,0,False,196.398,"{'danceability': 0.574, 'energy': 0.412, 'key': 4, 'loudness': -6.222, 'mode': 0, 'speechiness': 0.0857, 'acousticness': 0.0233, 'instrumentalness': 0, 'liveness': 0.454, 'valence': 0.304, 'tempo': 180.042, 'type': 'audio_features', 'id': '5XS998e2kbG4tu8UtHGK4r', 'uri': 'spotify:track:5XS998e2kbG4tu8UtHGK4r', 'track_href': 'https://api.spotify.com/v1/tracks/5XS998e2kbG4tu8UtHGK4r', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5XS998e2kbG4tu8UtHGK4r', 'duration_ms': 196398, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Chromatics,4tOVIRjlWWfR1RrAxyRqTE,Shadow - Radio,7HB9ilX2MtVzvgdrarihMk,Shadow,2015-09-25,0,False,225.464,"{'danceability': 0.557, 'energy': 0.637, 'key': 11, 'loudness': -10.529, 'mode': 0, 'speechiness': 0.0361, 'acousticness': 0.0275, 'instrumentalness': 0.796, 'liveness': 0.15, 'valence': 0.455, 'tempo': 106.586, 'type': 'audio_features', 'id': '7HB9ilX2MtVzvgdrarihMk', 'uri': 'spotify:track:7HB9ilX2MtVzvgdrarihMk', 'track_href': 'https://api.spotify.com/v1/tracks/7HB9ilX2MtVzvgdrarihMk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7HB9ilX2MtVzvgdrarihMk', 'duration_ms': 225465, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Angels (feat. Saba),5TmgLf3eXrAAfNIk5bURJL,Angels (feat. Saba),2015-10-27,39,True,205.384,"{'danceability': 0.781, 'energy': 0.705, 'key': 5, 'loudness': -5.172, 'mode': 0, 'speechiness': 0.363, 'acousticness': 0.271, 'instrumentalness': 0, 'liveness': 0.363, 'valence': 0.726, 'tempo': 78.01, 'type': 'audio_features', 'id': '5TmgLf3eXrAAfNIk5bURJL', 'uri': 'spotify:track:5TmgLf3eXrAAfNIk5bURJL', 'track_href': 'https://api.spotify.com/v1/tracks/5TmgLf3eXrAAfNIk5bURJL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5TmgLf3eXrAAfNIk5bURJL', 'duration_ms': 205385, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Deerhunter,38zTZcuN7nFvVJ6auhc6V3,Living My Life,33yMYketIcAicQ9bEgryw1,Fading Frontier,2015-10-16,0,False,229.385,"{'danceability': 0.538, 'energy': 0.745, 'key': 6, 'loudness': -7.43, 'mode': 1, 'speechiness': 0.0312, 'acousticness': 0.136, 'instrumentalness': 0.802, 'liveness': 0.0841, 'valence': 0.436, 'tempo': 99.993, 'type': 'audio_features', 'id': '33yMYketIcAicQ9bEgryw1', 'uri': 'spotify:track:33yMYketIcAicQ9bEgryw1', 'track_href': 'https://api.spotify.com/v1/tracks/33yMYketIcAicQ9bEgryw1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/33yMYketIcAicQ9bEgryw1', 'duration_ms': 229385, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Jazmine Sullivan,7gSjFKpVmDgC2MMsnN8CYq,Dumb (feat. Meek Mill),4Ktjd6jIfd2VMTKdTcDnFq,Reality Show,2015-01-12,36,True,211.146,"{'danceability': 0.695, 'energy': 0.775, 'key': 3, 'loudness': -5.897, 'mode': 0, 'speechiness': 0.216, 'acousticness': 0.287, 'instrumentalness': 0, 'liveness': 0.0693, 'valence': 0.727, 'tempo': 74.992, 'type': 'audio_features', 'id': '4Ktjd6jIfd2VMTKdTcDnFq', 'uri': 'spotify:track:4Ktjd6jIfd2VMTKdTcDnFq', 'track_href': 'https://api.spotify.com/v1/tracks/4Ktjd6jIfd2VMTKdTcDnFq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Ktjd6jIfd2VMTKdTcDnFq', 'duration_ms': 211147, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,This Could Be Us,76v0OHTbZGeOZYmaLtEDhQ,SremmLife,2015-01-06,0,True,206.306,"{'danceability': 0.728, 'energy': 0.694, 'key': 0, 'loudness': -5.07, 'mode': 0, 'speechiness': 0.161, 'acousticness': 0.281, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.74, 'tempo': 143.078, 'type': 'audio_features', 'id': '76v0OHTbZGeOZYmaLtEDhQ', 'uri': 'spotify:track:76v0OHTbZGeOZYmaLtEDhQ', 'track_href': 'https://api.spotify.com/v1/tracks/76v0OHTbZGeOZYmaLtEDhQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/76v0OHTbZGeOZYmaLtEDhQ', 'duration_ms': 206307, 'time_signature': 4}",The 100 Best Songs of 2015,Pitchfork Top 100 Songs of 2015
